date,days,cloud_cover,humidity,pressure,global_radiation,precipitation,sunshine,temp_mean,temp_max,city,year
2008-03-12,2994,6,0.74,1.0036,0.65,0.64,0.5,8.4,11.4,BUDAPEST,2008
2008-03-13,2995,6,0.5,1.0103,1.62,0.0,7.6,8.3,11.6,BUDAPEST,2008
2008-03-14,2996,6,0.64,1.0138,0.86,0.18,1.4,7.8,11.2,BUDAPEST,2008
2008-03-15,2997,2,0.49,1.0144,1.92,0.0,10.4,8.7,12.8,BUDAPEST,2008
2008-03-16,2998,7,0.58,1.0066,1.41,0.09,5.2,11.2,17.4,BUDAPEST,2008
2008-03-17,2999,6,0.62,1.0026,1.51,0.01,5.9,10.0,15.1,BUDAPEST,2008
2008-03-18,3000,4,0.46,1.0062,1.47,0.0,5.5,4.9,8.5,BUDAPEST,2008
2008-03-19,3001,4,0.53,1.0105,1.95,0.0,9.9,4.2,8.1,BUDAPEST,2008
2008-03-20,3002,2,0.59,1.0116,1.89,0.0,9.1,3.2,7.4,BUDAPEST,2008
2008-03-21,3003,7,0.46,0.9986,1.46,1.4,5.0,5.7,9.6,BUDAPEST,2008
2008-03-22,3004,8,0.68,0.9909,0.91,0.72,1.3,5.3,9.6,BUDAPEST,2008
2008-03-23,3005,7,0.63,0.9957,1.12,1.69,2.4,7.1,11.0,BUDAPEST,2008
2008-03-24,3006,7,0.74,0.9898,1.35,0.0,3.9,3.4,8.1,BUDAPEST,2008
2008-03-25,3007,6,0.53,0.9954,1.82,0.0,7.6,3.0,6.5,BUDAPEST,2008
2008-03-26,3008,6,0.44,1.0048,1.96,0.0,8.8,4.2,7.9,BUDAPEST,2008
2008-03-27,3009,6,0.58,1.0055,1.66,0.0,6.0,6.8,13.8,BUDAPEST,2008
2008-03-28,3010,7,0.55,1.013,1.37,0.0,3.7,9.7,15.5,BUDAPEST,2008
2008-03-29,3011,7,0.52,1.0199,0.88,0.0,0.9,10.5,13.8,BUDAPEST,2008
2008-03-30,3012,2,0.5,1.0218,2.23,0.0,10.7,10.6,17.1,BUDAPEST,2008
2008-03-31,3013,1,0.46,1.0181,2.33,0.0,11.5,11.1,18.6,BUDAPEST,2008
2008-04-01,3014,5,0.45,1.0161,1.88,0.0,7.2,11.1,17.3,BUDAPEST,2008
2008-04-02,3015,6,0.54,1.0149,1.59,0.08,4.8,10.4,14.4,BUDAPEST,2008
2008-04-03,3016,5,0.59,1.015,1.96,0.0,7.6,9.5,13.8,BUDAPEST,2008
2008-04-04,3017,5,0.46,1.0178,1.9,0.0,7.0,10.9,15.6,BUDAPEST,2008
2008-04-05,3018,7,0.55,1.0117,1.48,0.0,3.8,10.1,14.2,BUDAPEST,2008
2008-04-06,3019,6,0.57,1.0031,1.81,0.01,6.1,11.1,15.8,BUDAPEST,2008
2008-04-07,3020,8,0.68,1.0023,1.39,0.28,3.1,8.4,15.8,BUDAPEST,2008
2008-04-08,3021,8,0.47,1.0098,1.56,0.03,4.1,8.0,11.7,BUDAPEST,2008
2008-04-09,3022,6,0.55,1.0042,1.78,0.0,5.6,14.2,20.1,BUDAPEST,2008
2008-04-10,3023,4,0.53,1.0013,2.22,0.0,9.0,17.1,21.3,BUDAPEST,2008
2008-04-11,3024,5,0.55,1.0016,2.01,0.0,7.1,18.4,23.2,BUDAPEST,2008
2008-04-12,3025,7,0.53,1.0057,1.66,0.0,4.5,13.2,20.3,BUDAPEST,2008
2008-04-13,3026,4,0.41,1.0144,2.44,0.0,10.5,12.4,18.1,BUDAPEST,2008
2008-04-14,3027,6,0.6,1.0162,1.7,0.18,4.6,11.5,17.8,BUDAPEST,2008
2008-04-15,3028,7,0.63,1.0096,1.78,0.23,5.1,12.1,17.1,BUDAPEST,2008
2008-04-16,3029,5,0.66,1.0101,2.19,0.0,8.0,9.5,12.5,BUDAPEST,2008
2008-04-17,3030,5,0.65,1.0114,1.73,0.23,4.6,9.7,14.5,BUDAPEST,2008
2008-04-18,3031,6,0.62,1.004,2.15,0.02,7.5,14.3,19.2,BUDAPEST,2008
2008-04-19,3032,7,0.64,1.002,1.67,0.1,4.1,14.0,20.3,BUDAPEST,2008
2008-04-20,3033,3,0.49,1.007,2.63,0.0,11.3,16.1,22.1,BUDAPEST,2008
2008-04-21,3034,7,0.56,1.0056,2.53,0.45,10.3,16.2,21.8,BUDAPEST,2008
2008-04-22,3035,5,0.64,1.0023,2.23,0.07,7.8,14.7,20.2,BUDAPEST,2008
2008-04-23,3036,7,0.74,1.0104,0.91,0.49,0.4,11.6,15.2,BUDAPEST,2008
2008-04-24,3037,5,0.51,1.022,2.11,0.0,6.7,12.7,17.6,BUDAPEST,2008
2008-04-25,3038,3,0.49,1.0232,2.02,0.0,6.0,12.8,19.3,BUDAPEST,2008
2008-04-26,3039,3,0.49,1.0239,2.53,0.0,9.8,13.7,19.8,BUDAPEST,2008
2008-04-27,3040,1,0.3,1.0232,2.78,0.0,11.8,16.4,22.4,BUDAPEST,2008
2008-04-28,3041,4,0.35,1.0157,2.22,0.0,7.2,15.8,21.0,BUDAPEST,2008
2008-04-29,3042,5,0.43,1.0071,2.36,0.0,8.2,15.0,21.3,BUDAPEST,2008
2008-04-30,3043,7,0.63,1.0081,1.98,0.13,5.4,14.8,20.1,BUDAPEST,2008
2008-05-01,3044,6,0.59,1.0123,2.17,0.4,6.4,15.6,20.1,BUDAPEST,2008
2008-05-02,3045,3,0.49,1.0182,2.84,0.0,11.7,15.6,20.2,BUDAPEST,2008
2008-05-03,3046,5,0.5,1.022,2.28,0.1,7.0,14.7,19.4,BUDAPEST,2008
2008-05-04,3047,6,0.54,1.0209,2.02,0.0,5.2,14.2,18.7,BUDAPEST,2008
2008-05-05,3048,7,0.71,1.0215,1.75,1.28,3.5,13.5,18.4,BUDAPEST,2008
2008-05-06,3049,5,0.57,1.0212,2.44,0.0,8.0,15.4,21.2,BUDAPEST,2008
2008-05-07,3050,4,0.4,1.0202,2.96,0.0,12.3,16.1,20.9,BUDAPEST,2008
2008-05-08,3051,5,0.41,1.0176,2.95,0.0,12.1,16.5,22.0,BUDAPEST,2008
2008-05-09,3052,5,0.49,1.0178,2.29,0.0,6.7,16.6,21.0,BUDAPEST,2008
2008-05-10,3053,5,0.39,1.0202,2.39,0.0,7.4,16.6,20.4,BUDAPEST,2008
2008-05-11,3054,1,0.35,1.0211,2.97,0.0,12.0,16.1,21.7,BUDAPEST,2008
2008-05-12,3055,2,0.4,1.0182,2.72,0.04,9.8,18.1,25.2,BUDAPEST,2008
2008-05-13,3056,4,0.44,1.0162,2.79,0.0,10.3,19.1,25.1,BUDAPEST,2008
2008-05-14,3057,3,0.52,1.014,2.62,0.08,8.9,17.8,25.2,BUDAPEST,2008
2008-05-15,3058,3,0.51,1.0124,2.72,0.0,9.6,18.9,26.0,BUDAPEST,2008
2008-05-16,3059,4,0.56,1.0096,2.91,0.0,11.1,19.2,25.0,BUDAPEST,2008
2008-05-17,3060,7,0.52,1.0092,2.55,0.0,8.2,21.0,26.0,BUDAPEST,2008
2008-05-18,3061,7,0.58,1.0071,1.95,0.02,4.2,20.5,27.0,BUDAPEST,2008
2008-05-19,3062,4,0.59,1.0066,2.8,0.36,10.0,20.0,26.0,BUDAPEST,2008
2008-05-20,3063,7,0.77,1.0081,0.96,1.04,0.2,16.2,20.4,BUDAPEST,2008
2008-05-21,3064,6,0.71,1.0116,1.92,0.0,3.9,15.4,21.4,BUDAPEST,2008
2008-05-22,3065,5,0.67,1.0117,3.06,0.0,12.0,15.3,19.6,BUDAPEST,2008
2008-05-23,3066,3,0.63,1.0119,2.8,0.0,9.8,16.4,21.4,BUDAPEST,2008
2008-05-24,3067,3,0.54,1.0125,2.78,0.0,9.6,19.0,24.4,BUDAPEST,2008
2008-05-25,3068,7,0.55,1.0144,2.34,0.0,6.4,19.5,24.9,BUDAPEST,2008
2008-05-26,3069,6,0.49,1.0178,2.99,0.0,11.2,19.3,24.4,BUDAPEST,2008
2008-05-27,3070,2,0.51,1.0148,3.24,0.0,13.3,23.2,31.2,BUDAPEST,2008
2008-05-28,3071,3,0.53,1.0145,3.16,0.0,12.6,24.0,32.0,BUDAPEST,2008
2008-05-29,3072,4,0.3,1.018,3.13,0.0,12.3,19.8,25.4,BUDAPEST,2008
2008-05-30,3073,2,0.44,1.0143,3.16,0.0,12.5,22.8,28.6,BUDAPEST,2008
2008-05-31,3074,6,0.49,1.013,2.89,0.0,10.2,24.8,30.4,BUDAPEST,2008
2008-06-01,3075,6,0.5,1.014,2.06,0.07,5.4,24.4,29.5,BUDAPEST,2008
2008-06-02,3076,2,0.35,1.0157,3.26,0.0,14.0,23.8,28.3,BUDAPEST,2008
2008-06-03,3077,2,0.43,1.0134,3.14,0.0,13.0,23.1,28.8,BUDAPEST,2008
2008-06-04,3078,7,0.58,1.0107,1.55,1.13,2.6,21.1,26.7,BUDAPEST,2008
2008-06-05,3079,7,0.61,1.0102,1.27,0.0,1.4,20.2,24.5,BUDAPEST,2008
2008-06-06,3080,5,0.6,1.0112,2.34,0.36,7.1,19.2,22.5,BUDAPEST,2008
2008-06-07,3081,7,0.79,1.0124,0.83,1.91,0.1,17.1,21.0,BUDAPEST,2008
2008-06-08,3082,6,0.73,1.015,1.71,1.47,3.4,18.4,24.3,BUDAPEST,2008
2008-06-09,3083,5,0.66,1.0189,2.2,0.1,6.2,19.9,27.5,BUDAPEST,2008
2008-06-10,3084,2,0.51,1.0188,3.32,0.0,14.3,23.9,29.1,BUDAPEST,2008
2008-06-11,3085,2,0.63,1.0134,2.7,0.62,9.5,21.8,28.4,BUDAPEST,2008
2008-06-12,3086,5,0.63,1.0095,2.01,0.0,5.0,20.1,24.4,BUDAPEST,2008
2008-06-13,3087,8,0.56,1.008,1.72,0.0,3.4,17.8,21.9,BUDAPEST,2008
2008-06-14,3088,4,0.56,1.0119,2.9,0.83,11.0,16.4,23.0,BUDAPEST,2008
2008-06-15,3089,7,0.67,1.0119,1.25,0.01,1.3,15.3,19.8,BUDAPEST,2008
2008-06-16,3090,5,0.55,1.0121,2.62,0.0,8.9,18.5,23.5,BUDAPEST,2008
2008-06-17,3091,6,0.63,1.0126,2.29,1.27,6.7,20.5,26.1,BUDAPEST,2008
2008-06-18,3092,7,0.78,1.0144,1.58,1.61,2.7,18.8,23.5,BUDAPEST,2008
2008-06-19,3093,3,0.58,1.0162,3.24,0.0,13.6,21.4,28.2,BUDAPEST,2008
2008-06-20,3094,4,0.51,1.0176,2.97,0.0,11.5,23.8,30.0,BUDAPEST,2008
2008-06-21,3095,4,0.48,1.0203,3.29,0.0,14.0,24.9,31.2,BUDAPEST,2008
2008-06-22,3096,2,0.5,1.0202,3.24,0.0,13.6,26.6,32.3,BUDAPEST,2008
2008-06-23,3097,2,0.45,1.0167,3.35,0.0,14.5,28.5,34.1,BUDAPEST,2008
2008-06-24,3098,4,0.52,1.0162,2.68,0.05,9.4,27.0,33.1,BUDAPEST,2008
2008-06-25,3099,2,0.5,1.0169,3.31,1.4,14.2,26.2,32.1,BUDAPEST,2008
2008-06-26,3100,4,0.59,1.0182,2.93,0.41,11.2,24.9,30.6,BUDAPEST,2008
2008-06-27,3101,6,0.61,1.0167,2.33,0.04,7.0,23.2,28.6,BUDAPEST,2008
2008-06-28,3102,1,0.46,1.0195,3.27,0.0,13.9,22.5,26.7,BUDAPEST,2008
2008-06-29,3103,3,0.47,1.0192,3.32,0.0,14.4,24.4,30.0,BUDAPEST,2008
2008-06-30,3104,6,0.65,1.0182,1.75,0.03,3.6,22.5,29.0,BUDAPEST,2008
2008-07-01,3105,2,0.53,1.0179,3.12,0.0,12.8,24.0,30.6,BUDAPEST,2008
2008-07-02,3106,4,0.45,1.0155,2.82,0.0,10.5,24.9,30.9,BUDAPEST,2008
2008-07-03,3107,3,0.4,1.0125,3.13,0.08,12.9,26.3,31.6,BUDAPEST,2008
2008-07-04,3108,6,0.57,1.01,2.58,0.0,8.8,22.5,30.2,BUDAPEST,2008
2008-07-05,3109,4,0.46,1.0124,3.1,0.0,12.7,20.7,25.3,BUDAPEST,2008
2008-07-06,3110,3,0.41,1.0131,3.28,0.2,14.2,23.1,29.1,BUDAPEST,2008
2008-07-07,3111,5,0.57,1.009,2.54,0.85,8.6,23.7,32.1,BUDAPEST,2008
2008-07-08,3112,6,0.61,1.013,2.07,0.04,5.5,18.9,22.9,BUDAPEST,2008
2008-07-09,3113,3,0.49,1.0158,3.18,0.0,13.5,19.7,24.0,BUDAPEST,2008
2008-07-10,3114,5,0.52,1.0168,2.22,0.0,6.5,20.6,25.2,BUDAPEST,2008
2008-07-11,3115,3,0.5,1.0153,3.08,0.0,12.8,24.5,31.2,BUDAPEST,2008
2008-07-12,3116,1,0.4,1.012,3.25,0.0,14.2,27.6,34.0,BUDAPEST,2008
2008-07-13,3117,5,0.49,1.0104,2.59,0.68,9.1,26.5,34.2,BUDAPEST,2008
2008-07-14,3118,6,0.78,1.0142,1.54,2.46,2.7,18.2,29.8,BUDAPEST,2008
2008-07-15,3119,7,0.67,1.0199,1.54,0.02,2.7,17.6,22.2,BUDAPEST,2008
2008-07-16,3120,7,0.53,1.0178,1.97,0.0,5.1,21.7,26.3,BUDAPEST,2008
2008-07-17,3121,5,0.58,1.0126,2.65,1.92,9.7,23.1,29.2,BUDAPEST,2008
2008-07-18,3122,6,0.67,1.0135,1.4,0.0,2.1,18.7,24.2,BUDAPEST,2008
2008-07-19,3123,2,0.52,1.0154,3.12,0.0,13.5,21.6,27.0,BUDAPEST,2008
2008-07-20,3124,5,0.62,1.0134,2.28,2.25,7.2,22.5,30.0,BUDAPEST,2008
2008-07-21,3125,7,0.57,1.0141,2.39,0.0,8.0,19.3,23.0,BUDAPEST,2008
2008-07-22,3126,8,0.56,1.0162,0.96,0.7,0.5,17.3,21.0,BUDAPEST,2008
2008-07-23,3127,8,0.81,1.0103,0.7,1.28,0.0,14.9,18.0,BUDAPEST,2008
2008-07-24,3128,8,0.73,1.0092,0.78,0.13,0.1,18.8,22.6,BUDAPEST,2008
2008-07-25,3129,6,0.65,1.0083,2.28,0.0,7.4,21.8,26.2,BUDAPEST,2008
2008-07-26,3130,6,0.56,1.0097,2.47,0.0,8.8,23.9,28.5,BUDAPEST,2008
2008-07-27,3131,4,0.48,1.0138,2.89,0.0,12.1,26.0,30.5,BUDAPEST,2008
2008-07-28,3132,2,0.43,1.017,3.05,0.0,13.5,25.0,29.9,BUDAPEST,2008
2008-07-29,3133,3,0.47,1.0173,3.03,0.0,13.4,25.1,31.4,BUDAPEST,2008
2008-07-30,3134,6,0.51,1.0189,2.67,0.0,10.5,25.1,31.5,BUDAPEST,2008
2008-07-31,3135,5,0.57,1.0195,2.62,0.17,10.2,24.6,31.3,BUDAPEST,2008
2008-08-01,3136,5,0.59,1.0187,2.15,0.0,6.8,24.5,30.4,BUDAPEST,2008
2008-08-02,3137,3,0.54,1.0174,2.81,0.0,11.9,25.8,32.8,BUDAPEST,2008
2008-08-03,3138,2,0.56,1.0162,2.92,0.0,12.9,25.3,30.0,BUDAPEST,2008
2008-08-04,3139,3,0.53,1.0125,2.74,0.37,11.5,25.8,32.6,BUDAPEST,2008
2008-08-05,3140,5,0.59,1.0142,2.01,0.0,6.1,21.8,26.7,BUDAPEST,2008
2008-08-06,3141,1,0.46,1.017,2.97,0.0,13.6,21.7,27.0,BUDAPEST,2008
2008-08-07,3142,2,0.47,1.0147,2.92,0.0,13.2,22.8,29.4,BUDAPEST,2008
2008-08-08,3143,5,0.52,1.0091,2.49,0.85,9.8,23.8,29.4,BUDAPEST,2008
2008-08-09,3144,7,0.7,1.0103,1.66,0.16,4.1,18.6,26.3,BUDAPEST,2008
2008-08-10,3145,5,0.51,1.0137,2.79,0.0,12.4,19.1,24.3,BUDAPEST,2008
2008-08-11,3146,2,0.53,1.0123,2.75,0.0,12.2,21.1,27.3,BUDAPEST,2008
2008-08-12,3147,2,0.49,1.0086,2.84,0.0,13.1,24.1,31.5,BUDAPEST,2008
2008-08-13,3148,2,0.49,1.012,2.82,0.0,13.0,25.6,30.2,BUDAPEST,2008
2008-08-14,3149,3,0.56,1.0144,2.59,0.0,11.1,26.4,31.3,BUDAPEST,2008
2008-08-15,3150,3,0.55,1.0058,2.55,0.0,10.9,27.4,36.1,BUDAPEST,2008
2008-08-16,3151,6,0.67,1.0065,2.11,0.0,7.5,17.7,32.9,BUDAPEST,2008
2008-08-17,3152,5,0.56,1.013,2.71,0.0,12.5,17.9,23.3,BUDAPEST,2008
2008-08-18,3153,3,0.45,1.0171,2.75,0.0,13.0,20.8,27.3,BUDAPEST,2008
2008-08-19,3154,1,0.46,1.0169,2.74,0.0,13.0,22.5,30.1,BUDAPEST,2008
2008-08-20,3155,2,0.49,1.015,2.73,0.0,13.0,23.0,29.9,BUDAPEST,2008
2008-08-21,3156,2,0.43,1.0186,2.69,0.0,12.8,24.1,30.6,BUDAPEST,2008
2008-08-22,3157,4,0.44,1.015,2.57,0.0,11.9,25.5,31.8,BUDAPEST,2008
2008-08-23,3158,6,0.56,1.0102,1.65,0.63,4.8,21.3,30.4,BUDAPEST,2008
2008-08-24,3159,3,0.59,1.0122,2.06,0.0,7.8,18.1,22.6,BUDAPEST,2008
2008-08-25,3160,4,0.49,1.0181,2.57,0.0,12.3,19.0,24.4,BUDAPEST,2008
2008-08-26,3161,2,0.48,1.0214,2.61,0.0,12.8,21.1,27.6,BUDAPEST,2008
2008-08-27,3162,2,0.51,1.0212,2.36,0.0,10.6,22.4,29.1,BUDAPEST,2008
2008-08-28,3163,5,0.52,1.0173,2.13,0.0,8.8,22.9,29.8,BUDAPEST,2008
2008-08-29,3164,4,0.5,1.0142,2.25,0.0,9.9,22.5,26.3,BUDAPEST,2008
2008-08-30,3165,4,0.44,1.0181,2.44,0.0,11.8,19.9,25.0,BUDAPEST,2008
2008-08-31,3166,0,0.44,1.0219,2.5,0.0,12.5,18.7,24.6,BUDAPEST,2008
2008-09-01,3167,5,0.46,1.0196,2.09,0.0,8.7,19.1,25.9,BUDAPEST,2008
2008-09-02,3168,3,0.45,1.0162,2.38,0.0,11.7,20.9,28.8,BUDAPEST,2008
2008-09-03,3169,2,0.48,1.0127,2.28,0.0,10.8,23.0,30.0,BUDAPEST,2008
2008-09-04,3170,3,0.44,1.0111,2.22,0.0,10.4,25.4,31.1,BUDAPEST,2008
2008-09-05,3171,3,0.43,1.0121,2.12,0.0,9.5,25.9,31.2,BUDAPEST,2008
2008-09-06,3172,4,0.42,1.0106,2.19,0.0,10.4,27.7,33.9,BUDAPEST,2008
2008-09-07,3173,2,0.4,1.0105,2.08,0.65,9.5,28.2,34.3,BUDAPEST,2008
2008-09-08,3174,5,0.66,1.0161,1.62,0.48,5.4,19.6,30.7,BUDAPEST,2008
2008-09-09,3175,2,0.51,1.0206,2.27,0.0,11.8,20.4,26.9,BUDAPEST,2008
2008-09-10,3176,1,0.53,1.0186,2.23,0.0,11.6,21.4,28.3,BUDAPEST,2008
2008-09-11,3177,5,0.6,1.0136,1.57,0.02,5.3,22.2,28.4,BUDAPEST,2008
2008-09-12,3178,7,0.6,1.0096,1.41,0.0,4.2,20.9,25.2,BUDAPEST,2008
2008-09-13,3179,6,0.49,1.0141,1.44,0.0,4.5,16.2,23.2,BUDAPEST,2008
2008-09-14,3180,8,0.5,1.0188,0.63,0.7,0.2,12.4,16.0,BUDAPEST,2008
2008-09-15,3181,8,0.82,1.0126,0.48,2.1,0.0,9.9,15.6,BUDAPEST,2008
2008-09-16,3182,8,0.8,1.0112,0.47,0.38,0.0,11.0,13.2,BUDAPEST,2008
2008-09-17,3183,8,0.71,1.0176,0.47,0.0,0.0,9.7,12.5,BUDAPEST,2008
2008-09-18,3184,7,0.64,1.0218,0.64,0.0,0.3,10.9,15.8,BUDAPEST,2008
2008-09-19,3185,7,0.65,1.0201,1.2,0.0,3.2,10.6,16.1,BUDAPEST,2008
2008-09-20,3186,8,0.68,1.0196,0.74,0.01,0.7,10.7,14.5,BUDAPEST,2008
2008-09-21,3187,8,0.66,1.0175,0.45,0.0,0.0,11.8,15.8,BUDAPEST,2008
2008-09-22,3188,7,0.65,1.015,0.44,0.0,0.0,12.8,16.7,BUDAPEST,2008
2008-09-23,3189,6,0.66,1.0151,1.36,0.0,4.9,12.6,18.2,BUDAPEST,2008
2008-09-24,3190,7,0.65,1.0177,0.76,0.41,0.9,13.9,17.9,BUDAPEST,2008
2008-09-25,3191,5,0.71,1.0212,1.13,0.3,3.2,12.5,16.1,BUDAPEST,2008
2008-09-26,3192,7,0.54,1.0264,1.06,0.0,2.8,13.1,16.4,BUDAPEST,2008
2008-09-27,3193,7,0.53,1.028,0.85,0.0,1.5,14.1,16.8,BUDAPEST,2008
2008-09-28,3194,4,0.56,1.0245,1.52,0.0,7.2,14.1,20.1,BUDAPEST,2008
2008-09-29,3195,3,0.5,1.0187,1.72,0.0,9.7,14.6,20.0,BUDAPEST,2008
2008-09-30,3196,3,0.53,1.0143,1.54,0.0,7.8,15.4,21.0,BUDAPEST,2008
2008-10-01,3197,7,0.58,1.0101,1.07,0.0,3.3,16.2,20.3,BUDAPEST,2008
2008-10-02,3198,5,0.64,1.0092,1.14,0.0,4.0,16.7,20.1,BUDAPEST,2008
2008-10-03,3199,6,0.7,1.0074,1.38,0.21,6.5,15.9,21.1,BUDAPEST,2008
2008-10-04,3200,8,0.76,1.0099,0.38,0.54,0.0,10.2,17.4,BUDAPEST,2008
2008-10-05,3201,4,0.62,1.0146,1.49,0.0,8.1,9.9,14.0,BUDAPEST,2008
2008-10-06,3202,3,0.62,1.0155,1.25,0.0,5.6,13.2,20.0,BUDAPEST,2008
2008-10-07,3203,6,0.69,1.0177,0.89,0.0,2.4,15.8,19.4,BUDAPEST,2008
2008-10-08,3204,6,0.68,1.0194,1.05,0.0,3.9,16.0,21.1,BUDAPEST,2008
2008-10-09,3205,4,0.72,1.0268,1.4,0.0,7.8,15.9,22.9,BUDAPEST,2008
2008-10-10,3206,3,0.71,1.0323,1.41,0.0,8.2,16.0,22.4,BUDAPEST,2008
2008-10-11,3207,3,0.71,1.0328,1.41,0.0,8.4,15.5,22.9,BUDAPEST,2008
2008-10-12,3208,3,0.69,1.0289,1.39,0.0,8.3,15.6,23.1,BUDAPEST,2008
2008-10-13,3209,4,0.7,1.0243,1.27,0.0,7.0,15.3,22.4,BUDAPEST,2008
2008-10-14,3210,4,0.68,1.021,1.32,0.0,7.9,15.6,23.2,BUDAPEST,2008
2008-10-15,3211,7,0.7,1.0189,1.03,0.0,4.5,17.4,23.6,BUDAPEST,2008
2008-10-16,3212,6,0.67,1.0128,1.1,0.0,5.5,17.1,22.5,BUDAPEST,2008
2008-10-17,3213,5,0.54,1.0161,0.52,0.0,0.6,11.7,20.1,BUDAPEST,2008
2008-10-18,3214,1,0.54,1.0244,1.35,0.0,9.2,10.7,16.1,BUDAPEST,2008
2008-10-19,3215,2,0.63,1.0255,1.31,0.0,8.8,9.8,16.7,BUDAPEST,2008
2008-10-20,3216,3,0.69,1.0247,1.14,0.0,6.7,10.9,18.5,BUDAPEST,2008
2008-10-21,3217,4,0.69,1.0206,1.12,0.0,6.6,12.0,18.7,BUDAPEST,2008
2008-10-22,3218,5,0.69,1.0197,0.7,0.0,2.1,13.6,18.7,BUDAPEST,2008
2008-10-23,3219,8,0.75,1.0251,0.29,0.02,0.0,10.8,14.8,BUDAPEST,2008
2008-10-24,3220,4,0.7,1.0286,0.98,0.0,5.3,10.0,14.5,BUDAPEST,2008
2008-10-25,3221,7,0.73,1.0315,0.63,0.0,1.7,8.6,12.7,BUDAPEST,2008
2008-10-26,3222,7,0.65,1.0285,0.55,0.0,1.2,10.0,13.6,BUDAPEST,2008
2008-10-27,3223,6,0.67,1.0175,0.52,0.0,1.0,10.5,13.8,BUDAPEST,2008
2008-10-28,3224,6,0.69,1.0128,0.87,0.0,4.5,11.6,17.0,BUDAPEST,2008
2008-10-29,3225,5,0.74,1.009,0.72,0.53,2.9,12.7,18.2,BUDAPEST,2008
2008-10-30,3226,6,0.73,1.0029,0.62,0.51,2.0,14.1,17.5,BUDAPEST,2008
2008-10-31,3227,6,0.63,1.0143,1.05,0.0,7.5,14.1,20.2,BUDAPEST,2008
2008-11-01,3228,7,0.71,1.0138,0.81,0.0,4.2,14.3,18.6,BUDAPEST,2008
2008-11-02,3229,5,0.77,1.0178,0.77,0.0,3.9,14.9,20.9,BUDAPEST,2008
2008-11-03,3230,4,0.81,1.0208,0.94,0.0,6.3,14.2,20.0,BUDAPEST,2008
2008-11-04,3231,7,0.82,1.0228,0.47,0.0,1.0,13.1,16.9,BUDAPEST,2008
2008-11-05,3232,5,0.74,1.0206,0.77,0.0,4.2,15.2,20.5,BUDAPEST,2008
2008-11-06,3233,5,0.74,1.0189,0.79,0.0,4.6,14.7,18.7,BUDAPEST,2008
2008-11-07,3234,7,0.67,1.0192,0.56,0.0,2.0,14.7,18.2,BUDAPEST,2008
2008-11-08,3235,7,0.72,1.0241,0.23,0.26,0.0,12.9,16.0,BUDAPEST,2008
2008-11-09,3236,8,0.77,1.0299,0.23,0.0,0.0,11.9,14.6,BUDAPEST,2008
2008-11-10,3237,3,0.64,1.0315,0.91,0.0,7.1,10.2,14.7,BUDAPEST,2008
2008-11-11,3238,3,0.69,1.0249,0.82,0.0,5.9,7.9,13.0,BUDAPEST,2008
2008-11-12,3239,8,0.7,1.0216,0.22,0.0,0.0,7.7,10.5,BUDAPEST,2008
2008-11-13,3240,8,0.75,1.0235,0.21,0.02,0.0,8.5,11.0,BUDAPEST,2008
2008-11-14,3241,7,0.68,1.0267,0.36,0.0,0.6,10.6,14.4,BUDAPEST,2008
2008-11-15,3242,4,0.69,1.0284,0.89,0.0,7.8,9.0,13.3,BUDAPEST,2008
2008-11-16,3243,5,0.74,1.0249,0.61,0.0,3.3,7.8,10.8,BUDAPEST,2008
2008-11-17,3244,2,0.65,1.024,0.89,0.0,8.0,6.7,11.1,BUDAPEST,2008
2008-11-18,3245,4,0.56,1.022,0.77,0.0,6.1,4.6,7.7,BUDAPEST,2008
2008-11-19,3246,6,0.67,1.017,0.27,0.0,0.2,5.1,8.5,BUDAPEST,2008
2008-11-20,3247,6,0.53,1.0108,0.55,0.09,2.8,8.9,11.7,BUDAPEST,2008
2008-11-21,3248,8,0.74,0.9986,0.19,0.39,0.0,6.9,11.8,BUDAPEST,2008
2008-11-22,3249,4,0.65,0.9948,0.64,0.01,4.4,0.9,6.6,BUDAPEST,2008
2008-11-23,3250,4,0.63,1.0021,0.51,0.0,2.5,0.4,2.0,BUDAPEST,2008
2008-11-24,3251,7,0.68,1.0018,0.19,1.35,0.0,0.9,4.5,BUDAPEST,2008
2008-11-25,3252,7,0.83,1.0074,0.19,0.0,0.0,1.7,4.4,BUDAPEST,2008
2008-11-26,3253,3,0.71,1.0221,0.73,0.0,6.3,0.9,4.2,BUDAPEST,2008
2008-11-27,3254,6,0.57,1.0261,0.45,0.0,2.0,4.0,7.6,BUDAPEST,2008
2008-11-28,3255,5,0.72,1.0202,0.76,0.65,7.1,1.4,5.1,BUDAPEST,2008
2008-11-29,3256,8,0.84,1.0067,0.18,0.52,0.0,3.1,5.5,BUDAPEST,2008
2008-11-30,3257,8,0.86,1.0105,0.18,0.77,0.0,5.4,7.7,BUDAPEST,2008
2008-12-01,3258,7,0.81,1.008,0.51,0.54,3.0,8.1,12.8,BUDAPEST,2008
2008-12-02,3259,6,0.69,1.0115,0.62,0.53,4.8,8.6,12.5,BUDAPEST,2008
2008-12-03,3260,7,0.78,1.0088,0.25,0.09,0.2,7.7,10.7,BUDAPEST,2008
2008-12-04,3261,8,0.83,1.0065,0.19,0.43,0.0,6.3,9.3,BUDAPEST,2008
