date,days,cloud_cover,pressure,precipitation,sunshine,temp_mean,temp_min,temp_max,city,year,month
2008-03-26,3008,7,0.9905,0.0,7.3,-0.6,-3.7,2.1,STOCKHOLM,2008,3
2008-03-27,3009,2,0.9991,0.0,11.2,0.7,-3.1,4.2,STOCKHOLM,2008,3
2008-03-28,3010,4,1.0144,0.0,11.3,1.8,-2.5,5.4,STOCKHOLM,2008,3
2008-03-29,3011,7,1.0105,0.08,5.7,5.0,1.9,7.4,STOCKHOLM,2008,3
2008-03-30,3012,3,1.0168,0.0,10.4,7.0,3.9,10.7,STOCKHOLM,2008,3
2008-03-31,3013,7,1.0162,0.0,8.9,8.0,5.2,11.4,STOCKHOLM,2008,3
2008-04-01,3014,5,1.019,0.33,8.3,7.5,4.6,12.7,STOCKHOLM,2008,4
2008-04-02,3015,6,1.0147,0.0,7.3,7.1,4.2,12.3,STOCKHOLM,2008,4
2008-04-03,3016,5,1.0204,0.0,4.5,4.6,1.2,10.3,STOCKHOLM,2008,4
2008-04-04,3017,6,1.0152,0.0,7.4,6.0,0.0,12.5,STOCKHOLM,2008,4
2008-04-05,3018,6,1.004,0.0,9.3,8.0,5.6,11.5,STOCKHOLM,2008,4
2008-04-06,3019,8,1.0042,0.66,0.1,5.2,3.8,8.6,STOCKHOLM,2008,4
2008-04-07,3020,8,1.0034,0.03,1.2,5.9,3.8,9.0,STOCKHOLM,2008,4
2008-04-08,3021,8,0.999,0.5,0.0,2.1,0.6,5.9,STOCKHOLM,2008,4
2008-04-09,3022,8,0.996,0.22,0.3,1.7,-0.6,3.7,STOCKHOLM,2008,4
2008-04-10,3023,7,1.0016,0.0,2.0,3.9,1.9,7.0,STOCKHOLM,2008,4
2008-04-11,3024,5,1.0094,0.0,9.1,3.3,-0.7,8.3,STOCKHOLM,2008,4
2008-04-12,3025,8,1.0088,0.43,1.1,4.0,0.3,7.2,STOCKHOLM,2008,4
2008-04-13,3026,7,1.0062,0.15,0.1,2.8,1.5,4.9,STOCKHOLM,2008,4
2008-04-14,3027,7,1.0108,0.06,5.3,5.4,0.5,11.0,STOCKHOLM,2008,4
2008-04-15,3028,7,1.0174,0.22,3.7,6.8,2.9,11.2,STOCKHOLM,2008,4
2008-04-16,3029,7,1.0209,0.0,3.5,5.4,2.6,9.0,STOCKHOLM,2008,4
2008-04-17,3030,3,1.0174,0.0,9.3,5.6,1.4,10.5,STOCKHOLM,2008,4
2008-04-18,3031,3,1.0084,0.0,12.0,6.1,0.4,11.1,STOCKHOLM,2008,4
2008-04-19,3032,3,1.0106,0.0,6.0,6.6,2.4,10.7,STOCKHOLM,2008,4
2008-04-20,3033,2,1.0142,0.0,11.6,6.7,-0.5,14.2,STOCKHOLM,2008,4
2008-04-21,3034,1,1.0187,0.0,12.9,8.7,3.8,15.0,STOCKHOLM,2008,4
2008-04-22,3035,0,1.0235,0.0,14.6,6.8,0.9,12.3,STOCKHOLM,2008,4
2008-04-23,3036,0,1.0227,0.0,14.4,9.7,2.9,15.7,STOCKHOLM,2008,4
2008-04-24,3037,1,1.0212,0.0,14.3,11.9,6.0,17.2,STOCKHOLM,2008,4
2008-04-25,3038,1,1.0201,0.0,14.2,13.1,7.3,19.1,STOCKHOLM,2008,4
2008-04-26,3039,7,1.0228,0.01,8.8,13.5,8.2,18.7,STOCKHOLM,2008,4
2008-04-27,3040,7,1.0202,0.0,2.9,13.0,8.9,17.2,STOCKHOLM,2008,4
2008-04-28,3041,7,1.0171,0.0,4.0,14.1,12.2,17.3,STOCKHOLM,2008,4
2008-04-29,3042,2,1.015,0.0,13.2,13.6,6.8,20.1,STOCKHOLM,2008,4
2008-04-30,3043,7,1.0156,0.17,4.1,12.7,9.5,18.6,STOCKHOLM,2008,4
2008-05-01,3044,8,1.0169,0.0,5.6,11.2,8.4,15.2,STOCKHOLM,2008,5
2008-05-02,3045,8,1.0199,0.0,1.1,10.1,6.9,13.7,STOCKHOLM,2008,5
2008-05-03,3046,4,1.0244,0.0,8.6,12.8,7.6,18.3,STOCKHOLM,2008,5
2008-05-04,3047,5,1.0261,0.0,7.9,14.3,10.4,19.3,STOCKHOLM,2008,5
2008-05-05,3048,4,1.0277,0.0,8.6,11.9,9.4,17.9,STOCKHOLM,2008,5
2008-05-06,3049,5,1.0279,0.0,10.9,10.6,5.9,16.8,STOCKHOLM,2008,5
2008-05-07,3050,7,1.0203,0.0,5.2,11.6,6.2,17.0,STOCKHOLM,2008,5
2008-05-08,3051,2,1.0192,0.0,13.3,13.1,8.2,19.6,STOCKHOLM,2008,5
2008-05-09,3052,1,1.0177,0.0,12.3,16.2,8.9,22.7,STOCKHOLM,2008,5
2008-05-10,3053,1,1.0208,0.0,14.9,18.2,10.1,25.6,STOCKHOLM,2008,5
2008-05-11,3054,3,1.0166,0.0,12.9,19.2,13.6,25.8,STOCKHOLM,2008,5
2008-05-12,3055,2,1.0233,0.0,13.8,9.5,6.4,21.3,STOCKHOLM,2008,5
2008-05-13,3056,6,1.0227,0.0,7.1,8.4,4.7,14.0,STOCKHOLM,2008,5
2008-05-14,3057,6,1.0166,0.29,5.1,6.6,4.1,10.3,STOCKHOLM,2008,5
2008-05-15,3058,7,1.0114,0.48,1.4,6.9,4.3,10.8,STOCKHOLM,2008,5
2008-05-16,3059,7,1.0072,0.62,4.9,6.0,3.4,10.0,STOCKHOLM,2008,5
2008-05-17,3060,8,1.003,0.07,0.0,7.4,5.2,10.4,STOCKHOLM,2008,5
2008-05-18,3061,8,1.005,0.08,0.0,5.4,4.2,9.1,STOCKHOLM,2008,5
2008-05-19,3062,5,1.0127,0.0,13.1,8.2,1.9,14.1,STOCKHOLM,2008,5
2008-05-20,3063,4,1.017,0.14,8.8,8.1,4.2,13.9,STOCKHOLM,2008,5
2008-05-21,3064,3,1.0214,0.0,8.1,10.7,5.9,15.6,STOCKHOLM,2008,5
2008-05-22,3065,3,1.0237,0.0,14.2,11.3,5.6,16.8,STOCKHOLM,2008,5
2008-05-23,3066,3,1.023,0.0,14.0,11.1,6.8,15.5,STOCKHOLM,2008,5
2008-05-24,3067,2,1.0241,0.0,15.8,11.8,6.5,17.0,STOCKHOLM,2008,5
2008-05-25,3068,2,1.0242,0.0,14.5,12.5,5.0,20.3,STOCKHOLM,2008,5
2008-05-26,3069,5,1.0189,0.0,9.2,15.3,8.9,21.7,STOCKHOLM,2008,5
2008-05-27,3070,1,1.0217,0.0,15.2,12.8,7.9,18.8,STOCKHOLM,2008,5
2008-05-28,3071,1,1.0237,0.0,16.2,14.8,6.9,21.7,STOCKHOLM,2008,5
2008-05-29,3072,2,1.0213,0.0,15.7,18.1,11.6,25.9,STOCKHOLM,2008,5
2008-05-30,3073,3,1.0185,0.0,14.7,19.6,14.0,26.2,STOCKHOLM,2008,5
2008-05-31,3074,2,1.0211,0.0,14.9,18.9,12.0,25.7,STOCKHOLM,2008,5
2008-06-01,3075,0,1.0209,0.0,15.0,19.7,12.3,27.0,STOCKHOLM,2008,6
2008-06-02,3076,1,1.0194,0.0,15.6,18.5,15.0,23.3,STOCKHOLM,2008,6
2008-06-03,3077,0,1.0218,0.0,17.0,17.0,12.0,22.4,STOCKHOLM,2008,6
2008-06-04,3078,1,1.023,0.0,16.8,17.2,9.4,25.9,STOCKHOLM,2008,6
2008-06-05,3079,0,1.0217,0.0,16.7,19.7,12.7,27.1,STOCKHOLM,2008,6
2008-06-06,3080,0,1.0177,0.0,16.2,21.6,14.1,29.4,STOCKHOLM,2008,6
2008-06-07,3081,3,1.0204,0.03,16.0,19.3,15.9,24.3,STOCKHOLM,2008,6
2008-06-08,3082,4,1.0151,0.0,12.1,21.5,13.4,30.6,STOCKHOLM,2008,6
2008-06-09,3083,4,1.0116,0.05,12.7,19.7,16.6,24.7,STOCKHOLM,2008,6
2008-06-10,3084,4,0.9983,0.0,8.7,17.9,14.4,23.8,STOCKHOLM,2008,6
2008-06-11,3085,7,0.9986,0.39,3.1,12.0,10.4,19.3,STOCKHOLM,2008,6
2008-06-12,3086,5,1.0039,0.0,7.3,11.3,5.9,16.0,STOCKHOLM,2008,6
2008-06-13,3087,4,1.0066,0.59,7.1,13.6,9.6,18.9,STOCKHOLM,2008,6
2008-06-14,3088,8,1.0068,0.4,1.2,12.1,10.7,15.7,STOCKHOLM,2008,6
2008-06-15,3089,2,1.0056,0.0,12.1,14.2,9.4,19.0,STOCKHOLM,2008,6
2008-06-16,3090,5,1.0065,0.0,9.2,14.0,10.3,18.7,STOCKHOLM,2008,6
2008-06-17,3091,4,1.0069,0.2,9.3,15.2,10.2,20.7,STOCKHOLM,2008,6
2008-06-18,3092,5,1.0089,0.0,11.8,15.7,12.0,20.0,STOCKHOLM,2008,6
2008-06-19,3093,6,1.0091,0.09,8.3,16.9,13.0,21.2,STOCKHOLM,2008,6
2008-06-20,3094,5,1.0066,0.13,9.7,17.1,14.0,22.3,STOCKHOLM,2008,6
2008-06-21,3095,5,1.0074,0.29,10.4,14.9,11.3,20.6,STOCKHOLM,2008,6
2008-06-22,3096,5,1.0113,1.5,9.6,16.0,11.4,22.0,STOCKHOLM,2008,6
2008-06-23,3097,7,0.9987,0.12,3.5,16.0,12.4,20.9,STOCKHOLM,2008,6
2008-06-24,3098,7,1.0037,0.0,3.6,15.0,12.9,18.2,STOCKHOLM,2008,6
2008-06-25,3099,2,1.0112,0.0,13.6,14.9,10.3,20.0,STOCKHOLM,2008,6
2008-06-26,3100,3,1.0089,0.0,15.7,16.9,12.2,22.4,STOCKHOLM,2008,6
2008-06-27,3101,6,1.0083,0.0,11.0,17.2,12.8,23.1,STOCKHOLM,2008,6
2008-06-28,3102,7,1.0073,0.0,4.1,16.5,13.4,21.0,STOCKHOLM,2008,6
2008-06-29,3103,4,1.0091,0.08,11.4,17.9,13.0,24.2,STOCKHOLM,2008,6
2008-06-30,3104,6,1.0086,1.77,3.0,15.4,13.3,19.5,STOCKHOLM,2008,6
2008-07-01,3105,4,1.0144,0.65,12.4,18.5,13.8,24.7,STOCKHOLM,2008,7
2008-07-02,3106,6,1.0188,0.0,4.8,18.0,14.3,21.9,STOCKHOLM,2008,7
2008-07-03,3107,2,1.017,0.0,15.6,19.3,13.9,24.1,STOCKHOLM,2008,7
2008-07-04,3108,4,1.0134,0.0,13.2,21.3,14.7,27.5,STOCKHOLM,2008,7
2008-07-05,3109,5,1.0112,0.04,12.5,17.9,15.4,23.4,STOCKHOLM,2008,7
2008-07-06,3110,6,1.0083,0.11,6.4,14.0,10.5,19.0,STOCKHOLM,2008,7
2008-07-07,3111,8,1.0048,1.32,0.0,11.7,10.7,14.8,STOCKHOLM,2008,7
2008-07-08,3112,7,1.0041,0.03,0.2,13.4,10.2,16.8,STOCKHOLM,2008,7
2008-07-09,3113,5,1.0032,0.0,10.6,16.2,10.7,22.4,STOCKHOLM,2008,7
2008-07-10,3114,2,1.0048,0.0,10.4,20.0,15.4,25.0,STOCKHOLM,2008,7
2008-07-11,3115,6,1.0038,0.13,6.1,18.0,14.6,23.3,STOCKHOLM,2008,7
2008-07-12,3116,6,1.0028,0.0,12.0,18.7,14.4,24.1,STOCKHOLM,2008,7
2008-07-13,3117,5,1.0077,0.0,10.0,18.3,14.6,23.2,STOCKHOLM,2008,7
2008-07-14,3118,6,1.0104,0.29,6.6,17.6,14.3,25.0,STOCKHOLM,2008,7
2008-07-15,3119,3,1.0096,0.0,12.3,18.9,13.2,25.0,STOCKHOLM,2008,7
2008-07-16,3120,4,1.0045,0.0,10.5,18.5,15.8,22.8,STOCKHOLM,2008,7
2008-07-17,3121,6,1.0028,0.48,10.2,15.8,13.0,20.2,STOCKHOLM,2008,7
2008-07-18,3122,5,1.0063,0.0,11.4,16.8,12.7,22.1,STOCKHOLM,2008,7
2008-07-19,3123,4,1.0087,0.5,10.2,17.3,14.1,22.1,STOCKHOLM,2008,7
2008-07-20,3124,6,1.0048,0.0,11.5,18.7,15.0,23.6,STOCKHOLM,2008,7
2008-07-21,3125,8,1.007,0.4,0.5,17.5,15.2,20.4,STOCKHOLM,2008,7
2008-07-22,3126,4,1.0101,0.0,10.5,18.8,15.0,23.1,STOCKHOLM,2008,7
2008-07-23,3127,1,1.0222,0.0,14.7,20.5,14.8,27.7,STOCKHOLM,2008,7
2008-07-24,3128,-99,1.0269,0.0,14.4,22.0,16.0,29.2,STOCKHOLM,2008,7
2008-07-25,3129,0,1.0247,0.0,16.3,22.0,16.6,27.3,STOCKHOLM,2008,7
2008-07-26,3130,1,1.0227,0.0,15.8,24.3,17.0,31.3,STOCKHOLM,2008,7
2008-07-27,3131,2,1.0236,0.21,13.0,23.7,17.8,29.6,STOCKHOLM,2008,7
2008-07-28,3132,4,1.0224,0.0,11.2,21.9,18.0,28.3,STOCKHOLM,2008,7
2008-07-29,3133,4,1.0236,0.0,13.0,20.9,16.0,27.4,STOCKHOLM,2008,7
2008-07-30,3134,2,1.0222,0.0,13.1,20.0,14.2,27.5,STOCKHOLM,2008,7
2008-07-31,3135,3,1.0198,0.0,13.3,22.4,16.9,29.5,STOCKHOLM,2008,7
2008-08-01,3136,3,1.0159,0.0,10.5,22.6,18.5,29.1,STOCKHOLM,2008,8
2008-08-02,3137,8,1.0126,1.12,2.3,17.8,16.0,22.8,STOCKHOLM,2008,8
2008-08-03,3138,7,1.004,0.26,4.4,18.9,15.5,24.2,STOCKHOLM,2008,8
2008-08-04,3139,7,0.9998,3.88,3.7,17.2,14.8,21.3,STOCKHOLM,2008,8
2008-08-05,3140,8,1.0026,1.09,0.0,12.7,11.6,16.1,STOCKHOLM,2008,8
2008-08-06,3141,7,1.0143,0.0,3.5,14.8,11.5,18.7,STOCKHOLM,2008,8
2008-08-07,3142,8,1.0073,3.32,0.0,15.4,12.6,18.7,STOCKHOLM,2008,8
2008-08-08,3143,8,0.9949,0.18,0.6,15.8,14.8,20.3,STOCKHOLM,2008,8
2008-08-09,3144,4,1.0008,0.69,5.8,15.4,12.3,21.3,STOCKHOLM,2008,8
2008-08-10,3145,7,1.001,0.37,3.6,15.3,12.5,18.6,STOCKHOLM,2008,8
2008-08-11,3146,4,0.9981,0.28,8.7,18.0,15.0,22.3,STOCKHOLM,2008,8
2008-08-12,3147,5,1.0013,0.61,7.9,18.3,13.9,23.2,STOCKHOLM,2008,8
2008-08-13,3148,5,0.9974,0.0,5.9,19.1,16.0,23.4,STOCKHOLM,2008,8
2008-08-14,3149,7,1.0008,0.05,5.2,17.1,13.9,20.2,STOCKHOLM,2008,8
2008-08-15,3150,6,1.011,0.0,8.8,17.2,13.8,21.6,STOCKHOLM,2008,8
2008-08-16,3151,7,1.0124,0.0,3.2,16.0,13.9,19.1,STOCKHOLM,2008,8
2008-08-17,3152,8,1.0057,0.4,0.0,13.7,11.5,16.8,STOCKHOLM,2008,8
2008-08-18,3153,8,1.0023,0.05,0.4,15.6,14.5,18.8,STOCKHOLM,2008,8
2008-08-19,3154,6,1.0048,0.1,7.5,17.1,13.0,22.4,STOCKHOLM,2008,8
2008-08-20,3155,6,1.003,0.13,5.4,18.7,15.5,23.3,STOCKHOLM,2008,8
2008-08-21,3156,6,1.0033,1.65,3.5,16.3,14.0,20.8,STOCKHOLM,2008,8
2008-08-22,3157,6,1.0086,0.02,3.2,15.5,13.3,19.8,STOCKHOLM,2008,8
2008-08-23,3158,6,1.0099,0.0,8.7,15.0,11.9,19.0,STOCKHOLM,2008,8
2008-08-24,3159,4,1.0097,0.0,11.7,14.3,9.2,20.7,STOCKHOLM,2008,8
2008-08-25,3160,6,1.0119,0.0,6.7,15.0,11.9,19.8,STOCKHOLM,2008,8
2008-08-26,3161,6,1.0131,0.33,4.8,14.8,10.3,19.2,STOCKHOLM,2008,8
2008-08-27,3162,7,1.0076,0.66,4.0,16.4,13.2,20.9,STOCKHOLM,2008,8
2008-08-28,3163,7,0.9988,0.11,3.0,15.6,14.3,18.2,STOCKHOLM,2008,8
2008-08-29,3164,6,1.0097,0.08,1.0,12.3,11.0,15.5,STOCKHOLM,2008,8
2008-08-30,3165,4,1.0182,0.0,7.2,13.5,10.5,17.9,STOCKHOLM,2008,8
2008-08-31,3166,4,1.0223,0.0,6.9,12.3,9.8,14.9,STOCKHOLM,2008,8
2008-09-01,3167,7,1.0161,0.06,0.3,12.5,8.0,16.5,STOCKHOLM,2008,9
2008-09-02,3168,7,1.0041,0.05,1.2,15.2,12.2,18.3,STOCKHOLM,2008,9
2008-09-03,3169,6,0.9965,0.21,4.4,16.3,14.3,19.5,STOCKHOLM,2008,9
2008-09-04,3170,4,1.0006,0.0,10.8,15.1,11.9,19.1,STOCKHOLM,2008,9
2008-09-05,3171,5,1.0032,0.01,5.1,15.5,13.4,19.8,STOCKHOLM,2008,9
2008-09-06,3172,8,1.0077,1.18,0.0,12.4,11.0,14.5,STOCKHOLM,2008,9
2008-09-07,3173,8,1.012,0.0,0.0,13.8,12.4,15.4,STOCKHOLM,2008,9
2008-09-08,3174,8,1.0149,0.25,0.0,12.9,11.7,15.1,STOCKHOLM,2008,9
2008-09-09,3175,8,1.0169,0.21,0.2,10.8,9.4,12.4,STOCKHOLM,2008,9
2008-09-10,3176,8,1.0183,0.55,0.0,11.2,10.3,12.2,STOCKHOLM,2008,9
2008-09-11,3177,5,1.0236,0.02,2.1,11.3,10.3,13.7,STOCKHOLM,2008,9
2008-09-12,3178,3,1.0295,0.0,9.3,9.6,7.3,12.7,STOCKHOLM,2008,9
2008-09-13,3179,6,1.0303,0.0,3.4,8.2,5.3,11.0,STOCKHOLM,2008,9
2008-09-14,3180,6,1.0329,0.0,5.5,9.3,6.0,12.6,STOCKHOLM,2008,9
2008-09-15,3181,8,1.0326,0.0,0.0,8.6,7.4,10.2,STOCKHOLM,2008,9
2008-09-16,3182,8,1.03,0.0,0.4,8.8,6.4,11.0,STOCKHOLM,2008,9
2008-09-17,3183,8,1.028,0.0,0.1,8.5,6.9,10.4,STOCKHOLM,2008,9
2008-09-18,3184,8,1.0272,0.0,0.3,8.5,6.2,10.9,STOCKHOLM,2008,9
2008-09-19,3185,6,1.027,0.0,6.4,10.8,7.9,14.0,STOCKHOLM,2008,9
2008-09-20,3186,7,1.0276,0.0,3.6,12.5,9.1,15.8,STOCKHOLM,2008,9
2008-09-21,3187,5,1.0307,0.0,4.2,10.1,7.2,14.2,STOCKHOLM,2008,9
2008-09-22,3188,7,1.0268,0.0,1.2,10.9,6.4,14.1,STOCKHOLM,2008,9
2008-09-23,3189,5,1.0266,0.0,6.8,11.7,7.4,16.5,STOCKHOLM,2008,9
2008-09-24,3190,6,1.032,0.0,7.3,12.2,8.1,15.9,STOCKHOLM,2008,9
2008-09-25,3191,3,1.0346,0.0,10.8,13.1,9.2,17.0,STOCKHOLM,2008,9
2008-09-26,3192,6,1.0301,0.0,4.2,11.9,9.6,14.8,STOCKHOLM,2008,9
2008-09-27,3193,7,1.0177,0.0,1.2,12.2,8.9,15.4,STOCKHOLM,2008,9
2008-09-28,3194,2,1.0081,0.0,10.2,11.4,10.4,14.2,STOCKHOLM,2008,9
2008-09-29,3195,3,1.0032,0.0,9.5,9.3,6.4,12.8,STOCKHOLM,2008,9
2008-09-30,3196,5,0.9976,0.16,4.1,8.6,4.1,12.3,STOCKHOLM,2008,9
2008-10-01,3197,7,0.9827,0.69,0.7,9.3,7.6,11.3,STOCKHOLM,2008,10
2008-10-02,3198,6,0.9854,0.0,2.5,8.8,5.7,12.6,STOCKHOLM,2008,10
2008-10-03,3199,4,0.9971,0.13,5.3,8.8,5.2,12.1,STOCKHOLM,2008,10
2008-10-04,3200,4,1.003,0.03,5.1,9.3,5.5,12.3,STOCKHOLM,2008,10
2008-10-05,3201,6,0.993,1.76,0.0,8.4,4.9,10.4,STOCKHOLM,2008,10
2008-10-06,3202,0,1.0061,0.0,10.3,9.0,5.7,12.9,STOCKHOLM,2008,10
2008-10-07,3203,2,1.0169,0.0,6.6,7.9,4.7,11.1,STOCKHOLM,2008,10
2008-10-08,3204,1,1.0201,0.0,9.8,8.5,4.8,14.4,STOCKHOLM,2008,10
2008-10-09,3205,7,1.0194,0.04,0.0,9.9,7.0,13.4,STOCKHOLM,2008,10
2008-10-10,3206,7,1.0215,0.04,2.5,11.1,8.0,15.2,STOCKHOLM,2008,10
2008-10-11,3207,6,1.0117,0.04,0.1,12.5,9.3,14.2,STOCKHOLM,2008,10
2008-10-12,3208,4,1.0118,0.0,8.7,10.7,8.0,13.4,STOCKHOLM,2008,10
2008-10-13,3209,8,1.0071,0.06,1.8,10.6,7.2,12.9,STOCKHOLM,2008,10
2008-10-14,3210,3,1.0038,0.0,9.3,11.0,9.8,13.8,STOCKHOLM,2008,10
2008-10-15,3211,5,1.0082,0.2,4.9,8.2,5.2,11.0,STOCKHOLM,2008,10
2008-10-16,3212,8,0.9931,1.1,0.0,8.9,6.6,10.4,STOCKHOLM,2008,10
2008-10-17,3213,5,1.0006,0.0,3.3,6.7,5.4,8.8,STOCKHOLM,2008,10
2008-10-18,3214,4,1.0048,0.17,6.2,6.8,3.8,10.4,STOCKHOLM,2008,10
2008-10-19,3215,4,1.0016,0.05,3.6,8.6,7.0,10.8,STOCKHOLM,2008,10
2008-10-20,3216,8,1.0048,0.0,0.0,9.3,4.5,11.9,STOCKHOLM,2008,10
2008-10-21,3217,7,0.9962,0.09,0.0,10.6,9.6,11.9,STOCKHOLM,2008,10
2008-10-22,3218,1,1.0092,0.0,8.5,8.1,6.3,10.8,STOCKHOLM,2008,10
2008-10-23,3219,3,1.0173,0.0,8.3,7.5,4.8,9.9,STOCKHOLM,2008,10
2008-10-24,3220,8,1.0139,0.05,0.9,9.9,7.9,11.2,STOCKHOLM,2008,10
2008-10-25,3221,5,1.0197,0.27,3.8,8.5,6.1,10.6,STOCKHOLM,2008,10
2008-10-26,3222,8,1.0025,0.2,0.0,8.8,7.0,9.9,STOCKHOLM,2008,10
2008-10-27,3223,3,0.9953,0.0,3.9,7.3,5.7,10.1,STOCKHOLM,2008,10
2008-10-28,3224,3,0.9991,0.37,1.0,4.2,3.0,6.0,STOCKHOLM,2008,10
2008-10-29,3225,5,1.0077,0.0,3.9,4.6,1.1,8.2,STOCKHOLM,2008,10
2008-10-30,3226,6,1.0027,0.8,0.0,2.2,-0.6,5.8,STOCKHOLM,2008,10
2008-10-31,3227,8,0.9949,0.28,0.0,4.0,1.4,7.2,STOCKHOLM,2008,10
2008-11-01,3228,1,1.017,0.0,8.3,0.9,-0.8,3.4,STOCKHOLM,2008,11
2008-11-02,3229,1,1.0201,0.0,8.2,2.7,-1.1,5.9,STOCKHOLM,2008,11
2008-11-03,3230,6,1.0214,0.0,3.0,4.4,2.4,5.9,STOCKHOLM,2008,11
2008-11-04,3231,8,1.0239,0.0,0.0,4.9,4.0,5.6,STOCKHOLM,2008,11
2008-11-05,3232,3,1.0283,0.0,4.1,3.1,1.6,5.5,STOCKHOLM,2008,11
2008-11-06,3233,2,1.0326,0.0,7.5,4.1,1.0,6.8,STOCKHOLM,2008,11
2008-11-07,3234,6,1.0254,0.12,1.4,5.2,3.8,6.9,STOCKHOLM,2008,11
2008-11-08,3235,8,1.0205,0.68,0.0,7.6,5.1,9.3,STOCKHOLM,2008,11
2008-11-09,3236,8,1.0117,0.11,0.0,8.2,6.8,9.3,STOCKHOLM,2008,11
2008-11-10,3237,5,1.0041,0.99,0.0,6.9,5.4,9.4,STOCKHOLM,2008,11
2008-11-11,3238,8,0.9993,0.72,0.0,6.7,4.2,10.1,STOCKHOLM,2008,11
2008-11-12,3239,6,1.0064,0.05,0.4,6.7,3.7,8.3,STOCKHOLM,2008,11
2008-11-13,3240,8,1.0122,0.02,0.0,5.2,3.0,7.9,STOCKHOLM,2008,11
2008-11-14,3241,8,1.0067,0.58,0.0,5.4,1.6,8.1,STOCKHOLM,2008,11
2008-11-15,3242,6,0.9958,0.01,0.2,8.5,4.9,11.4,STOCKHOLM,2008,11
2008-11-16,3243,7,1.0012,0.29,0.0,3.0,0.0,8.2,STOCKHOLM,2008,11
2008-11-17,3244,1,1.0186,0.0,6.6,0.5,-1.2,1.9,STOCKHOLM,2008,11
2008-11-18,3245,7,0.9937,0.9,0.0,2.5,0.7,4.6,STOCKHOLM,2008,11
2008-11-19,3246,5,0.9885,0.09,4.2,1.0,0.3,2.9,STOCKHOLM,2008,11
2008-11-20,3247,4,0.9829,0.0,6.4,0.1,-1.0,2.6,STOCKHOLM,2008,11
2008-11-21,3248,5,0.9816,0.03,6.0,-1.9,-2.9,0.1,STOCKHOLM,2008,11
2008-11-22,3249,8,0.9906,0.28,0.1,-2.1,-3.3,-1.5,STOCKHOLM,2008,11
2008-11-23,3250,6,0.9876,0.12,1.5,-2.6,-3.2,-1.5,STOCKHOLM,2008,11
2008-11-24,3251,8,0.9776,0.99,0.0,-2.3,-4.8,-0.9,STOCKHOLM,2008,11
2008-11-25,3252,6,1.0007,0.02,0.1,-1.4,-2.4,-0.1,STOCKHOLM,2008,11
2008-11-26,3253,6,0.9985,0.1,0.3,0.3,-4.9,3.5,STOCKHOLM,2008,11
2008-11-27,3254,6,0.9942,0.0,0.1,6.5,1.3,8.5,STOCKHOLM,2008,11
2008-11-28,3255,5,1.0013,0.0,2.1,6.3,5.3,8.7,STOCKHOLM,2008,11
2008-11-29,3256,8,1.005,0.2,0.0,5.0,4.5,5.7,STOCKHOLM,2008,11
2008-11-30,3257,8,0.9997,0.03,0.0,4.0,3.5,4.9,STOCKHOLM,2008,11
2008-12-01,3258,8,1.0046,0.1,0.0,3.0,2.4,4.0,STOCKHOLM,2008,12
2008-12-02,3259,8,0.996,0.72,0.0,5.3,2.4,6.2,STOCKHOLM,2008,12
2008-12-03,3260,7,0.9964,0.24,0.3,3.7,1.6,6.1,STOCKHOLM,2008,12
2008-12-04,3261,7,0.9935,0.04,0.0,1.9,0.8,3.6,STOCKHOLM,2008,12
2008-12-05,3262,7,0.9979,0.08,0.0,3.1,0.0,4.4,STOCKHOLM,2008,12
2008-12-06,3263,8,1.0057,0.12,0.0,3.6,3.3,4.6,STOCKHOLM,2008,12
2008-12-07,3264,7,1.0154,0.05,0.0,0.8,0.1,3.4,STOCKHOLM,2008,12
2008-12-08,3265,8,1.0117,0.19,0.0,2.2,0.4,3.2,STOCKHOLM,2008,12
2008-12-09,3266,7,1.0074,0.0,0.0,3.2,1.9,4.5,STOCKHOLM,2008,12
2008-12-10,3267,8,1.0096,0.59,0.0,0.9,-0.3,2.1,STOCKHOLM,2008,12
2008-12-11,3268,7,1.0175,0.47,0.0,1.6,0.6,2.4,STOCKHOLM,2008,12
2008-12-12,3269,7,1.0143,1.45,0.0,3.7,1.2,5.2,STOCKHOLM,2008,12
2008-12-13,3270,8,1.0226,0.02,0.0,0.0,-1.5,5.1,STOCKHOLM,2008,12
2008-12-14,3271,6,1.0259,0.0,0.0,2.9,-0.6,4.5,STOCKHOLM,2008,12
2008-12-15,3272,4,1.0263,0.2,3.8,3.2,2.2,5.2,STOCKHOLM,2008,12
2008-12-16,3273,8,1.0201,0.02,0.0,2.9,1.3,3.8,STOCKHOLM,2008,12
2008-12-17,3274,8,1.0104,0.13,0.0,4.3,3.1,5.0,STOCKHOLM,2008,12
2008-12-18,3275,7,1.0096,0.03,2.5,3.2,2.2,4.8,STOCKHOLM,2008,12
2008-12-19,3276,8,1.0068,0.17,0.0,4.4,3.0,4.8,STOCKHOLM,2008,12
2008-12-20,3277,8,0.9966,0.13,0.0,3.0,1.2,4.9,STOCKHOLM,2008,12
2008-12-21,3278,4,1.0083,0.22,4.7,1.2,-0.3,5.0,STOCKHOLM,2008,12
2008-12-22,3279,5,0.9985,0.02,0.4,2.9,0.5,5.1,STOCKHOLM,2008,12
2008-12-23,3280,0,1.0216,0.0,4.8,-0.5,-1.7,1.9,STOCKHOLM,2008,12
