date,days,cloud_cover,humidity,pressure,global_radiation,precipitation,sunshine,temp_mean,temp_min,temp_max,city,year,month
2007-12-04,2895,7,0.85,1.0136,0.13,0.32,0.0,10.0,6.0,14.0,HEATHROW,2007,12
2007-12-05,2896,5,0.85,1.0074,0.29,0.46,1.9,11.3,8.3,14.3,HEATHROW,2007,12
2007-12-06,2897,7,0.91,1.0063,0.13,0.78,0.0,11.8,9.0,14.7,HEATHROW,2007,12
2007-12-07,2898,3,0.73,1.0009,0.33,0.0,2.8,9.4,8.2,10.6,HEATHROW,2007,12
2007-12-08,2899,5,0.86,0.9981,0.13,0.68,0.0,7.6,3.2,11.9,HEATHROW,2007,12
2007-12-09,2900,6,0.84,0.9837,0.16,0.28,0.2,7.6,5.4,9.8,HEATHROW,2007,12
2007-12-10,2901,5,0.79,1.0098,0.23,0.0,1.1,6.2,5.5,6.9,HEATHROW,2007,12
2007-12-11,2902,2,0.79,1.0311,0.45,0.0,5.6,3.2,-0.6,7.1,HEATHROW,2007,12
2007-12-12,2903,0,0.82,1.0374,0.47,0.02,6.0,2.6,-2.4,7.6,HEATHROW,2007,12
2007-12-13,2904,2,0.87,1.0407,0.34,0.02,3.2,2.1,-2.3,6.5,HEATHROW,2007,12
2007-12-14,2905,8,0.85,1.0395,0.12,0.0,0.0,2.6,0.0,5.3,HEATHROW,2007,12
2007-12-15,2906,6,0.75,1.0356,0.14,0.0,0.1,3.4,2.8,4.0,HEATHROW,2007,12
2007-12-16,2907,3,0.78,1.0369,0.46,0.0,5.9,1.7,-0.9,4.3,HEATHROW,2007,12
2007-12-17,2908,6,0.82,1.0351,0.26,0.02,1.8,2.9,0.0,5.8,HEATHROW,2007,12
2007-12-18,2909,6,0.76,1.0365,0.37,0.0,3.8,3.4,1.6,5.2,HEATHROW,2007,12
2007-12-19,2910,3,0.84,1.0374,0.36,0.0,3.6,3.9,2.3,5.5,HEATHROW,2007,12
2007-12-20,2911,2,0.89,1.0343,0.41,0.02,4.8,1.2,-2.5,4.9,HEATHROW,2007,12
2007-12-21,2912,3,0.93,1.0266,0.36,0.0,3.6,1.2,-1.8,4.3,HEATHROW,2007,12
2007-12-22,2913,7,0.96,1.024,0.15,0.04,0.2,2.7,-2.5,7.9,HEATHROW,2007,12
2007-12-23,2914,5,1.0,1.0282,0.12,0.02,0.0,3.2,-1.6,8.0,HEATHROW,2007,12
2007-12-24,2915,8,0.91,1.0225,0.15,0.52,0.2,4.9,-0.8,10.6,HEATHROW,2007,12
2007-12-25,2916,7,0.95,1.0143,0.12,0.3,0.0,8.6,7.7,9.4,HEATHROW,2007,12
2007-12-26,2917,4,0.91,1.0234,0.3,0.0,2.4,7.4,3.3,11.5,HEATHROW,2007,12
2007-12-27,2918,7,0.86,1.025,0.12,0.0,0.0,8.3,3.7,12.9,HEATHROW,2007,12
2007-12-28,2919,8,0.83,1.0183,0.14,0.64,0.1,10.7,9.9,11.5,HEATHROW,2007,12
2007-12-29,2920,4,0.76,1.0109,0.4,0.0,4.5,7.2,5.3,9.0,HEATHROW,2007,12
2007-12-30,2921,7,0.82,1.0259,0.18,0.0,0.5,6.7,4.6,8.8,HEATHROW,2007,12
2007-12-31,2922,8,0.9,1.0285,0.13,0.0,0.0,6.7,4.9,8.5,HEATHROW,2007,12
2008-01-01,2923,8,0.93,1.0226,0.13,0.04,0.0,7.8,6.6,9.1,HEATHROW,2008,1
2008-01-02,2924,5,0.84,1.0148,0.36,0.0,3.3,4.8,4.2,5.5,HEATHROW,2008,1
2008-01-03,2925,8,0.8,1.0025,0.13,0.06,0.0,2.4,0.5,4.4,HEATHROW,2008,1
2008-01-04,2926,8,0.94,0.9995,0.13,0.54,0.0,5.4,1.4,9.0,HEATHROW,2008,1
2008-01-05,2927,4,0.82,0.9979,0.26,0.0,1.5,6.6,4.4,8.8,HEATHROW,2008,1
2008-01-06,2928,3,0.86,1.008,0.42,0.02,4.4,5.2,0.8,9.6,HEATHROW,2008,1
2008-01-07,2929,2,0.73,1.0093,0.39,0.06,3.7,6.2,3.3,9.0,HEATHROW,2008,1
2008-01-08,2930,6,0.87,1.0114,0.15,0.44,0.1,7.7,4.6,10.8,HEATHROW,2008,1
2008-01-09,2931,5,0.8,1.0085,0.38,0.0,3.4,7.6,4.9,10.3,HEATHROW,2008,1
2008-01-10,2932,8,0.86,1.002,0.14,0.84,0.0,8.4,5.4,11.4,HEATHROW,2008,1
2008-01-11,2933,7,0.92,0.9918,0.21,0.92,0.6,8.2,5.9,10.4,HEATHROW,2008,1
2008-01-12,2934,4,0.86,1.0056,0.53,0.14,6.1,6.1,1.7,10.5,HEATHROW,2008,1
2008-01-13,2935,7,0.85,1.0031,0.14,0.44,0.0,6.9,2.7,11.1,HEATHROW,2008,1
2008-01-14,2936,6,0.84,0.9961,0.34,1.04,2.3,9.3,7.5,11.1,HEATHROW,2008,1
2008-01-15,2937,8,0.91,0.9839,0.15,0.78,0.0,9.4,6.9,12.0,HEATHROW,2008,1
2008-01-16,2938,1,0.85,0.9928,0.49,0.02,4.9,6.4,3.3,9.5,HEATHROW,2008,1
2008-01-17,2939,5,0.91,1.0006,0.25,0.42,0.8,6.7,0.7,12.7,HEATHROW,2008,1
2008-01-18,2940,6,0.9,1.0094,0.15,0.06,0.0,10.3,6.9,13.7,HEATHROW,2008,1
2008-01-19,2941,8,0.89,1.0175,0.16,0.0,0.0,11.2,7.9,14.5,HEATHROW,2008,1
2008-01-20,2942,8,0.86,1.02,0.16,0.0,0.0,13.5,12.5,14.5,HEATHROW,2008,1
2008-01-21,2943,7,0.83,1.0117,0.2,0.34,0.2,11.2,10.9,11.6,HEATHROW,2008,1
2008-01-22,2944,4,0.79,1.0238,0.46,0.0,3.6,6.6,2.9,10.4,HEATHROW,2008,1
2008-01-23,2945,7,0.87,1.0242,0.17,0.0,0.0,8.1,3.5,12.7,HEATHROW,2008,1
2008-01-24,2946,4,0.73,1.0278,0.43,0.0,3.0,10.5,10.3,10.7,HEATHROW,2008,1
2008-01-25,2947,3,0.75,1.0361,0.39,0.0,2.3,6.8,2.9,10.6,HEATHROW,2008,1
2008-01-26,2948,1,0.82,1.0346,0.54,0.02,4.6,8.4,5.9,10.9,HEATHROW,2008,1
2008-01-27,2949,1,0.86,1.0335,0.66,0.02,6.5,8.2,4.9,11.5,HEATHROW,2008,1
2008-01-28,2950,7,0.92,1.0337,0.23,0.0,0.3,4.6,1.9,7.4,HEATHROW,2008,1
2008-01-29,2951,5,0.84,1.0268,0.4,0.38,2.1,7.0,2.8,11.1,HEATHROW,2008,1
2008-01-30,2952,5,0.79,1.0268,0.69,0.0,6.5,6.4,4.1,8.7,HEATHROW,2008,1
2008-01-31,2953,7,0.8,1.0064,0.19,0.32,0.0,6.6,3.8,9.3,HEATHROW,2008,1
2008-02-01,2954,1,0.69,0.9997,0.68,0.0,6.0,5.9,3.1,8.7,HEATHROW,2008,2
2008-02-02,2955,3,0.7,1.0135,0.73,0.0,6.8,3.0,-1.0,7.0,HEATHROW,2008,2
2008-02-03,2956,5,0.71,1.0011,0.39,0.18,1.5,5.0,1.3,8.8,HEATHROW,2008,2
2008-02-04,2957,3,0.82,0.9979,0.68,0.5,5.5,6.7,2.3,11.1,HEATHROW,2008,2
2008-02-05,2958,6,0.84,0.9989,0.29,0.1,0.5,8.2,3.2,13.1,HEATHROW,2008,2
2008-02-06,2959,3,0.7,1.0216,0.73,0.0,6.0,9.0,7.8,10.1,HEATHROW,2008,2
2008-02-07,2960,7,0.85,1.0336,0.29,0.02,0.4,6.9,1.2,12.6,HEATHROW,2008,2
2008-02-08,2961,0,0.78,1.0313,0.9,0.0,8.5,8.2,3.3,13.0,HEATHROW,2008,2
2008-02-09,2962,0,0.66,1.0308,0.93,0.0,8.7,8.5,2.1,14.9,HEATHROW,2008,2
2008-02-10,2963,3,0.75,1.0335,0.9,0.0,8.1,7.9,0.6,15.2,HEATHROW,2008,2
2008-02-11,2964,0,0.78,1.0334,0.94,0.02,8.4,6.6,0.9,12.4,HEATHROW,2008,2
2008-02-12,2965,0,0.86,1.0351,0.72,0.0,4.9,6.4,-0.4,13.3,HEATHROW,2008,2
2008-02-13,2966,1,0.82,1.0364,0.98,0.0,8.6,6.4,-0.6,13.5,HEATHROW,2008,2
2008-02-14,2967,8,0.83,1.0378,0.24,0.0,0.0,3.6,1.6,5.6,HEATHROW,2008,2
2008-02-15,2968,5,0.77,1.0382,0.53,0.0,2.2,5.4,3.7,7.1,HEATHROW,2008,2
2008-02-16,2969,0,0.73,1.0419,1.03,0.0,8.7,2.7,-0.6,6.0,HEATHROW,2008,2
2008-02-17,2970,0,0.75,1.0396,1.03,0.0,8.5,2.7,-4.0,9.4,HEATHROW,2008,2
2008-02-18,2971,0,0.75,1.0323,1.07,0.02,9.0,4.0,-2.8,10.9,HEATHROW,2008,2
2008-02-19,2972,5,0.75,1.03,0.87,0.0,5.8,4.1,0.1,8.1,HEATHROW,2008,2
2008-02-20,2973,7,0.75,1.0202,0.27,0.02,0.0,4.0,-0.7,8.7,HEATHROW,2008,2
2008-02-21,2974,7,0.84,1.0213,0.37,0.0,0.4,6.4,1.7,11.2,HEATHROW,2008,2
2008-02-22,2975,7,0.82,1.0225,0.28,0.02,0.0,10.8,8.7,12.9,HEATHROW,2008,2
2008-02-23,2976,6,0.87,1.0251,0.29,0.0,0.0,8.6,5.5,11.7,HEATHROW,2008,2
2008-02-24,2977,6,0.81,1.0177,0.73,0.08,3.4,11.2,8.5,14.0,HEATHROW,2008,2
2008-02-25,2978,3,0.84,1.0181,0.87,0.46,4.9,6.4,1.0,11.8,HEATHROW,2008,2
2008-02-26,2979,4,0.75,1.0068,0.99,0.0,6.2,8.6,4.6,12.6,HEATHROW,2008,2
2008-02-27,2980,5,0.75,1.0188,1.05,0.0,6.8,7.4,3.3,11.6,HEATHROW,2008,2
2008-02-28,2981,7,0.78,1.0194,0.31,0.0,0.0,6.7,2.1,11.3,HEATHROW,2008,2
2008-02-29,2982,6,0.86,1.0124,0.38,0.12,0.2,7.2,2.4,12.1,HEATHROW,2008,2
2008-03-01,2983,5,0.66,1.0073,1.08,0.0,5.5,8.9,4.9,12.9,HEATHROW,2008,3
2008-03-02,2984,6,0.7,1.0098,0.71,0.04,2.0,11.1,9.2,13.0,HEATHROW,2008,3
2008-03-03,2985,3,0.67,1.0112,1.17,0.0,6.1,6.0,2.5,9.5,HEATHROW,2008,3
2008-03-04,2986,3,0.7,1.0247,1.1,0.04,5.3,5.2,1.1,9.3,HEATHROW,2008,3
2008-03-05,2987,3,0.7,1.0336,1.29,0.0,7.1,3.5,-2.9,9.9,HEATHROW,2008,3
2008-03-06,2988,7,0.73,1.0235,0.38,0.18,0.0,7.1,1.7,12.5,HEATHROW,2008,3
2008-03-07,2989,4,0.65,1.0123,1.4,0.0,7.9,9.0,6.3,11.7,HEATHROW,2008,3
2008-03-08,2990,6,0.88,1.0047,0.47,0.36,0.2,7.0,3.2,10.9,HEATHROW,2008,3
2008-03-09,2991,5,0.84,0.996,0.92,1.18,3.0,8.1,5.3,10.9,HEATHROW,2008,3
2008-03-10,2992,7,0.85,0.9724,0.74,0.9,1.6,6.5,3.9,9.1,HEATHROW,2008,3
2008-03-11,2993,5,0.74,0.9858,0.75,0.1,1.6,10.0,5.2,14.1,HEATHROW,2008,3
2008-03-12,2994,5,0.62,1.0002,1.07,0.0,4.0,8.4,5.5,11.2,HEATHROW,2008,3
2008-03-13,2995,6,0.84,1.011,0.47,0.18,0.1,8.4,5.3,11.4,HEATHROW,2008,3
2008-03-14,2996,8,0.88,1.0113,0.6,0.02,0.6,9.8,7.2,12.3,HEATHROW,2008,3
2008-03-15,2997,7,0.89,1.004,0.54,1.4,0.3,11.1,7.7,14.5,HEATHROW,2008,3
2008-03-16,2998,8,0.89,1.0004,0.44,0.12,0.0,8.4,8.3,8.6,HEATHROW,2008,3
2008-03-17,2999,8,0.68,1.0181,0.65,0.0,0.7,6.6,4.6,8.7,HEATHROW,2008,3
2008-03-18,3000,7,0.67,1.0209,0.46,0.0,0.0,4.6,2.0,7.3,HEATHROW,2008,3
2008-03-19,3001,4,0.63,1.0232,1.21,0.0,4.4,5.2,2.0,8.4,HEATHROW,2008,3
2008-03-20,3002,7,0.83,1.0136,0.52,0.72,0.1,6.0,1.3,10.6,HEATHROW,2008,3
2008-03-21,3003,5,0.68,0.9905,1.39,0.2,5.6,7.0,4.1,9.9,HEATHROW,2008,3
2008-03-22,3004,6,0.8,0.9992,1.05,0.1,2.9,4.0,1.9,6.0,HEATHROW,2008,3
2008-03-23,3005,5,0.84,1.001,0.7,0.08,0.7,1.4,-2.4,5.2,HEATHROW,2008,3
2008-03-24,3006,7,0.81,1.0008,0.78,0.16,1.1,3.0,0.5,5.5,HEATHROW,2008,3
2008-03-25,3007,7,0.67,1.007,1.09,0.0,2.9,4.2,0.4,7.9,HEATHROW,2008,3
2008-03-26,3008,8,0.8,0.9997,0.74,0.2,0.8,7.7,3.7,11.7,HEATHROW,2008,3
2008-03-27,3009,5,0.72,1.001,1.53,0.06,6.1,6.8,1.6,12.0,HEATHROW,2008,3
2008-03-28,3010,5,0.8,0.9991,1.21,0.58,3.5,8.8,4.7,13.0,HEATHROW,2008,3
2008-03-29,3011,5,0.79,1.0067,1.07,0.32,2.5,9.0,5.2,12.7,HEATHROW,2008,3
2008-03-30,3012,4,0.74,1.0003,1.59,0.0,6.2,11.2,8.3,14.2,HEATHROW,2008,3
2008-03-31,3013,4,0.81,1.0134,1.16,0.04,2.9,8.2,3.0,13.3,HEATHROW,2008,3
2008-04-01,3014,4,0.73,1.0187,1.78,0.0,7.5,11.4,6.9,15.8,HEATHROW,2008,4
2008-04-02,3015,7,0.83,1.0249,0.55,0.04,0.0,10.6,7.8,13.3,HEATHROW,2008,4
2008-04-03,3016,7,0.79,1.0298,0.61,0.02,0.1,12.4,9.7,15.0,HEATHROW,2008,4
2008-04-04,3017,2,0.81,1.0264,2.02,0.12,9.2,12.3,6.4,18.2,HEATHROW,2008,4
2008-04-05,3018,6,0.83,1.0154,1.18,0.52,2.7,8.2,6.3,10.1,HEATHROW,2008,4
2008-04-06,3019,6,0.77,1.0066,1.27,0.28,3.2,3.2,0.1,6.3,HEATHROW,2008,4
2008-04-07,3020,4,0.71,1.0032,1.42,0.02,4.1,4.6,-0.4,9.5,HEATHROW,2008,4
2008-04-08,3021,2,0.68,1.0036,1.87,0.0,7.4,5.2,-0.6,10.9,HEATHROW,2008,4
2008-04-09,3022,2,0.62,1.0,2.16,0.0,9.7,6.4,0.1,12.6,HEATHROW,2008,4
2008-04-10,3023,2,0.68,0.9986,1.66,0.0,5.6,7.0,1.1,12.9,HEATHROW,2008,4
2008-04-11,3024,4,0.71,0.9975,2.15,0.2,9.3,8.3,4.2,12.4,HEATHROW,2008,4
2008-04-12,3025,5,0.73,1.0037,1.73,0.16,5.9,9.1,5.3,12.9,HEATHROW,2008,4
2008-04-13,3026,5,0.88,1.0089,1.54,0.68,4.5,7.4,3.8,10.9,HEATHROW,2008,4
2008-04-14,3027,3,0.74,1.0175,2.03,0.02,8.0,7.5,2.3,12.7,HEATHROW,2008,4
2008-04-15,3028,3,0.7,1.0235,2.21,0.3,9.3,7.2,1.2,13.1,HEATHROW,2008,4
2008-04-16,3029,5,0.72,1.0196,1.39,0.0,3.3,7.6,3.9,11.4,HEATHROW,2008,4
2008-04-17,3030,3,0.65,1.0085,2.21,0.0,9.1,7.8,4.5,11.1,HEATHROW,2008,4
2008-04-18,3031,7,0.76,0.9981,0.71,0.04,0.1,7.6,4.7,10.4,HEATHROW,2008,4
2008-04-19,3032,8,0.83,0.9984,0.65,0.04,0.0,8.7,7.3,10.1,HEATHROW,2008,4
2008-04-20,3033,7,0.85,1.0024,1.29,0.28,2.5,11.0,7.8,15.3,HEATHROW,2008,4
2008-04-21,3034,6,0.77,1.0043,0.77,0.0,0.2,12.6,9.3,15.8,HEATHROW,2008,4
2008-04-22,3035,2,0.73,1.0101,2.02,0.14,7.1,12.2,6.2,18.3,HEATHROW,2008,4
2008-04-23,3036,4,0.75,1.0162,1.76,0.06,5.2,11.4,4.6,18.1,HEATHROW,2008,4
2008-04-24,3037,2,0.76,1.0202,1.92,0.24,6.2,11.3,6.4,16.2,HEATHROW,2008,4
2008-04-25,3038,8,0.7,1.0268,1.31,0.0,2.4,13.1,8.3,17.9,HEATHROW,2008,4
2008-04-26,3039,2,0.64,1.0234,2.36,0.0,9.3,14.6,8.4,20.8,HEATHROW,2008,4
2008-04-27,3040,6,0.77,1.0133,1.08,0.14,1.2,14.8,11.9,17.6,HEATHROW,2008,4
2008-04-28,3041,5,0.78,1.0048,1.79,0.4,5.1,11.7,8.0,15.4,HEATHROW,2008,4
2008-04-29,3042,7,0.9,0.9955,1.18,1.56,1.6,9.1,4.7,13.5,HEATHROW,2008,4
2008-04-30,3043,7,0.93,0.9904,0.92,1.08,0.5,8.4,5.5,11.3,HEATHROW,2008,4
2008-05-01,3044,6,0.79,1.0065,1.75,0.4,4.6,11.0,6.9,15.2,HEATHROW,2008,5
2008-05-02,3045,4,0.81,1.02,1.71,0.1,4.3,10.2,4.7,15.8,HEATHROW,2008,5
2008-05-03,3046,5,0.68,1.0229,1.85,0.0,5.1,12.9,5.5,20.3,HEATHROW,2008,5
2008-05-04,3047,7,0.75,1.0215,0.73,0.0,0.0,17.4,12.8,22.0,HEATHROW,2008,5
2008-05-05,3048,7,0.75,1.0246,2.03,0.0,6.2,18.0,14.2,21.8,HEATHROW,2008,5
2008-05-06,3049,0,0.62,1.0233,2.92,0.0,12.8,16.2,10.3,22.2,HEATHROW,2008,5
2008-05-07,3050,0,0.62,1.0192,2.93,0.0,12.8,18.4,12.2,24.7,HEATHROW,2008,5
2008-05-08,3051,1,0.56,1.014,2.92,0.0,12.6,18.8,12.7,25.0,HEATHROW,2008,5
2008-05-09,3052,5,0.67,1.0122,1.62,0.04,3.5,19.2,13.2,25.1,HEATHROW,2008,5
2008-05-10,3053,3,0.63,1.0167,1.63,0.0,3.5,19.8,13.3,26.2,HEATHROW,2008,5
2008-05-11,3054,1,0.5,1.0186,2.98,0.0,12.8,19.8,13.0,26.7,HEATHROW,2008,5
2008-05-12,3055,1,0.53,1.0185,2.91,0.0,12.2,18.8,12.3,25.2,HEATHROW,2008,5
2008-05-13,3056,0,0.67,1.0182,3.05,0.0,13.2,16.4,10.9,21.9,HEATHROW,2008,5
2008-05-14,3057,3,0.72,1.015,2.37,0.34,8.0,15.4,10.6,20.1,HEATHROW,2008,5
2008-05-15,3058,8,0.84,1.0105,0.77,0.04,0.0,12.4,10.1,14.7,HEATHROW,2008,5
2008-05-16,3059,8,0.82,1.009,0.78,0.0,0.0,11.4,9.9,13.0,HEATHROW,2008,5
2008-05-17,3060,8,0.84,1.0087,0.78,0.0,0.0,11.7,10.3,13.1,HEATHROW,2008,5
2008-05-18,3061,5,0.6,1.0144,2.28,0.0,7.2,11.7,7.6,15.8,HEATHROW,2008,5
2008-05-19,3062,4,0.63,1.0182,1.79,0.0,4.1,9.6,4.8,14.3,HEATHROW,2008,5
2008-05-20,3063,3,0.63,1.0191,2.17,0.0,6.4,10.6,4.6,16.5,HEATHROW,2008,5
2008-05-21,3064,1,0.65,1.0166,2.7,0.0,10.0,12.4,6.1,18.7,HEATHROW,2008,5
2008-05-22,3065,3,0.59,1.014,2.2,0.06,6.5,15.6,9.0,22.1,HEATHROW,2008,5
2008-05-23,3066,6,0.65,1.0124,1.25,0.12,1.3,16.2,12.5,19.8,HEATHROW,2008,5
2008-05-24,3067,5,0.58,1.01,2.33,0.9,7.3,16.9,12.3,21.5,HEATHROW,2008,5
2008-05-25,3068,8,0.89,1.0106,1.09,1.72,0.7,15.3,11.7,18.9,HEATHROW,2008,5
2008-05-26,3069,8,0.96,1.0101,0.81,0.98,0.0,12.4,11.7,13.0,HEATHROW,2008,5
2008-05-27,3070,7,0.84,1.0099,0.93,1.18,0.2,14.0,9.9,18.9,HEATHROW,2008,5
2008-05-28,3071,7,0.95,1.0045,0.81,0.1,0.0,15.0,12.9,17.1,HEATHROW,2008,5
2008-05-29,3072,6,0.85,1.0132,1.92,0.38,4.6,16.4,10.9,22.0,HEATHROW,2008,5
2008-05-30,3073,8,0.79,1.0134,0.94,0.0,0.2,15.6,12.4,18.8,HEATHROW,2008,5
2008-05-31,3074,7,0.72,1.0162,1.54,0.06,2.5,18.4,14.8,21.9,HEATHROW,2008,5
2008-06-01,3075,6,0.79,1.0149,1.3,0.0,1.4,16.0,13.7,18.4,HEATHROW,2008,6
2008-06-02,3076,7,0.85,1.0128,0.93,2.04,0.2,16.0,12.9,19.2,HEATHROW,2008,6
2008-06-03,3077,8,0.95,1.0122,0.8,0.66,0.0,15.2,14.1,16.2,HEATHROW,2008,6
2008-06-04,3078,4,0.72,1.0166,2.61,0.02,8.8,16.1,11.7,20.5,HEATHROW,2008,6
2008-06-05,3079,2,0.67,1.0165,3.03,0.0,11.9,15.0,9.3,20.8,HEATHROW,2008,6
2008-06-06,3080,5,0.74,1.0168,1.84,0.0,3.9,14.5,9.4,19.6,HEATHROW,2008,6
2008-06-07,3081,4,0.7,1.0192,2.66,0.0,9.1,15.0,10.1,19.9,HEATHROW,2008,6
2008-06-08,3082,3,0.66,1.0229,2.88,0.0,10.7,19.8,15.0,25.5,HEATHROW,2008,6
2008-06-09,3083,1,0.56,1.0248,3.2,0.0,13.2,20.1,13.8,26.4,HEATHROW,2008,6
2008-06-10,3084,2,0.62,1.0237,2.72,0.0,9.5,19.4,15.5,23.3,HEATHROW,2008,6
2008-06-11,3085,5,0.6,1.0226,1.99,1.08,4.7,16.2,11.8,20.6,HEATHROW,2008,6
2008-06-12,3086,7,0.75,1.0179,1.64,0.12,2.8,13.1,10.7,15.5,HEATHROW,2008,6
2008-06-13,3087,6,0.64,1.0176,2.09,0.0,5.3,13.8,9.7,17.8,HEATHROW,2008,6
2008-06-14,3088,6,0.6,1.015,2.19,0.0,5.9,14.8,10.0,19.7,HEATHROW,2008,6
2008-06-15,3089,4,0.56,1.011,2.5,0.0,7.9,14.2,10.4,18.1,HEATHROW,2008,6
2008-06-16,3090,3,0.63,1.0113,2.59,0.0,8.5,14.7,9.3,20.1,HEATHROW,2008,6
2008-06-17,3091,3,0.6,1.0122,2.55,0.0,8.2,15.6,10.4,20.8,HEATHROW,2008,6
2008-06-18,3092,7,0.7,1.0114,0.89,0.04,0.1,15.2,11.7,18.8,HEATHROW,2008,6
2008-06-19,3093,4,0.61,1.0094,2.88,0.0,10.6,17.4,13.2,21.6,HEATHROW,2008,6
2008-06-20,3094,7,0.71,1.0176,1.6,0.28,2.6,15.5,11.6,19.4,HEATHROW,2008,6
2008-06-21,3095,8,0.87,1.0165,0.81,0.12,0.0,15.8,12.3,19.3,HEATHROW,2008,6
2008-06-22,3096,4,0.66,1.0108,2.85,0.0,10.4,18.2,14.6,21.8,HEATHROW,2008,6
2008-06-23,3097,2,0.59,1.0189,2.93,0.0,11.0,16.0,10.6,21.5,HEATHROW,2008,6
2008-06-24,3098,4,0.59,1.0172,2.39,0.0,7.2,16.6,10.3,23.0,HEATHROW,2008,6
2008-06-25,3099,4,0.61,1.0152,2.63,0.0,8.8,18.0,13.1,22.9,HEATHROW,2008,6
2008-06-26,3100,3,0.67,1.0185,2.64,0.06,8.9,16.0,9.9,22.1,HEATHROW,2008,6
2008-06-27,3101,7,0.79,1.0171,1.77,0.14,3.5,17.2,13.1,21.2,HEATHROW,2008,6
2008-06-28,3102,4,0.66,1.0174,2.84,0.0,10.4,19.4,15.7,23.2,HEATHROW,2008,6
2008-06-29,3103,4,0.66,1.0173,1.92,0.0,4.3,17.2,12.2,22.3,HEATHROW,2008,6
2008-06-30,3104,1,0.66,1.0202,3.06,0.0,12.1,16.6,10.2,23.0,HEATHROW,2008,6
2008-07-01,3105,1,0.6,1.013,3.2,0.0,13.2,18.9,10.5,27.3,HEATHROW,2008,7
2008-07-02,3106,5,0.69,1.0091,1.59,0.02,2.6,17.4,15.3,19.5,HEATHROW,2008,7
2008-07-03,3107,6,0.71,1.0099,1.99,0.18,4.8,16.6,11.9,21.3,HEATHROW,2008,7
2008-07-04,3108,4,0.6,1.0151,2.68,0.0,9.3,16.2,9.9,22.4,HEATHROW,2008,7
2008-07-05,3109,6,0.58,1.0089,2.04,0.0,5.1,19.2,15.9,22.4,HEATHROW,2008,7
2008-07-06,3110,7,0.8,1.0022,1.33,0.48,1.5,17.0,14.2,19.7,HEATHROW,2008,7
2008-07-07,3111,7,0.84,0.9981,1.28,1.58,1.3,16.8,13.0,20.7,HEATHROW,2008,7
2008-07-08,3112,6,0.7,1.0081,2.1,0.34,5.5,16.1,12.3,19.9,HEATHROW,2008,7
2008-07-09,3113,7,0.94,1.011,0.79,1.68,0.0,15.0,12.1,18.0,HEATHROW,2008,7
2008-07-10,3114,3,0.76,1.0067,2.26,0.0,6.6,17.0,13.4,20.5,HEATHROW,2008,7
2008-07-11,3115,6,0.8,1.0051,1.88,0.6,4.3,17.3,13.4,21.2,HEATHROW,2008,7
2008-07-12,3116,6,0.73,1.0095,1.81,0.1,3.9,14.0,9.8,18.2,HEATHROW,2008,7
2008-07-13,3117,4,0.66,1.0152,2.45,0.0,8.0,15.6,10.4,20.9,HEATHROW,2008,7
2008-07-14,3118,6,0.69,1.0225,2.15,0.0,6.0,17.7,12.1,23.3,HEATHROW,2008,7
2008-07-15,3119,5,0.73,1.0246,2.13,0.0,5.9,21.4,16.9,25.9,HEATHROW,2008,7
2008-07-16,3120,6,0.65,1.0217,1.64,0.0,3.1,17.4,14.3,20.5,HEATHROW,2008,7
2008-07-17,3121,8,0.72,1.0146,0.85,0.0,0.1,16.4,13.9,19.0,HEATHROW,2008,7
2008-07-18,3122,8,0.82,1.0104,0.77,0.02,0.0,17.0,14.2,19.8,HEATHROW,2008,7
2008-07-19,3123,5,0.67,1.0086,2.18,0.0,6.4,18.6,15.7,21.4,HEATHROW,2008,7
2008-07-20,3124,4,0.58,1.0178,2.02,0.0,5.4,15.0,11.5,18.6,HEATHROW,2008,7
2008-07-21,3125,2,0.57,1.0232,2.76,0.0,10.6,15.8,10.2,21.3,HEATHROW,2008,7
2008-07-22,3126,3,0.64,1.0256,2.18,0.0,6.5,16.8,10.3,23.3,HEATHROW,2008,7
2008-07-23,3127,6,0.67,1.0235,1.72,0.0,3.7,22.0,17.7,26.4,HEATHROW,2008,7
2008-07-24,3128,0,0.63,1.0167,2.81,0.0,11.2,22.0,15.8,28.2,HEATHROW,2008,7
2008-07-25,3129,2,0.67,1.0107,2.33,0.0,7.7,21.2,16.9,25.5,HEATHROW,2008,7
2008-07-26,3130,6,0.63,1.015,1.9,0.0,4.9,21.6,16.3,26.9,HEATHROW,2008,7
2008-07-27,3131,3,0.58,1.0167,2.02,0.0,5.7,22.7,16.2,29.2,HEATHROW,2008,7
2008-07-28,3132,2,0.64,1.0135,2.5,2.64,9.1,23.0,16.6,29.5,HEATHROW,2008,7
2008-07-29,3133,4,0.74,1.0134,2.16,0.0,6.7,19.4,15.6,23.1,HEATHROW,2008,7
2008-07-30,3134,1,0.6,1.017,3.02,0.02,13.4,19.6,13.1,26.2,HEATHROW,2008,7
2008-07-31,3135,6,0.72,1.0115,0.72,0.02,0.0,20.9,16.4,25.4,HEATHROW,2008,7
2008-08-01,3136,4,0.72,1.0112,2.02,0.04,5.9,19.1,15.3,22.9,HEATHROW,2008,8
2008-08-02,3137,5,0.75,1.0123,1.87,0.14,5.0,20.0,16.4,23.5,HEATHROW,2008,8
2008-08-03,3138,7,0.88,1.0099,0.98,0.4,0.6,18.8,16.2,21.4,HEATHROW,2008,8
