date,days,cloud_cover,humidity,pressure,global_radiation,precipitation,sunshine,temp_mean,temp_min,temp_max,city,year
2008-07-18,3122,6,0.71,1.0153,1.69,0.0,1.5,18.0,15.0,23.0,BASEL,2008
2008-07-19,3123,3,0.64,1.014,2.4,0.0,7.1,20.3,13.9,25.7,BASEL,2008
2008-07-20,3124,6,0.64,1.0147,1.84,0.0,1.9,19.8,16.0,24.7,BASEL,2008
2008-07-21,3125,5,0.56,1.0211,2.2,0.0,4.7,15.9,12.1,18.8,BASEL,2008
2008-07-22,3126,7,0.68,1.0249,1.49,0.0,1.6,15.1,12.4,17.8,BASEL,2008
2008-07-23,3127,1,0.65,1.0227,3.04,0.0,12.2,17.0,10.0,23.1,BASEL,2008
2008-07-24,3128,1,0.58,1.0155,3.25,0.0,14.0,19.5,11.0,26.0,BASEL,2008
2008-07-25,3129,2,0.59,1.0118,3.15,0.0,12.9,21.4,14.0,27.5,BASEL,2008
2008-07-26,3130,7,0.67,1.0124,2.18,0.04,3.0,21.8,16.2,28.1,BASEL,2008
2008-07-27,3131,7,0.8,1.0149,1.94,0.0,2.6,21.4,17.5,26.0,BASEL,2008
2008-07-28,3132,5,0.7,1.0138,2.8,0.0,10.6,23.7,18.2,29.4,BASEL,2008
2008-07-29,3133,6,0.67,1.0162,2.67,0.0,7.4,23.7,19.1,28.4,BASEL,2008
2008-07-30,3134,4,0.72,1.0172,1.95,0.01,8.0,23.0,18.4,28.8,BASEL,2008
2008-07-31,3135,3,0.57,1.0147,2.61,0.01,9.2,25.0,18.3,32.0,BASEL,2008
2008-08-01,3136,7,0.75,1.0182,1.0,0.09,0.2,20.6,18.3,22.8,BASEL,2008
2008-08-02,3137,7,0.66,1.0193,2.4,0.0,5.2,21.1,16.9,25.8,BASEL,2008
2008-08-03,3138,4,0.68,1.0171,2.66,0.0,8.7,22.2,18.1,26.9,BASEL,2008
2008-08-04,3139,7,0.76,1.0146,0.77,0.28,0.2,20.2,17.0,23.2,BASEL,2008
2008-08-05,3140,4,0.68,1.0171,2.4,0.0,9.7,20.9,16.5,26.1,BASEL,2008
2008-08-06,3141,4,0.66,1.0137,2.61,0.0,10.0,22.4,14.8,29.5,BASEL,2008
2008-08-07,3142,7,0.7,1.0097,1.7,0.19,4.1,21.8,17.6,29.1,BASEL,2008
2008-08-08,3143,5,0.75,1.0133,1.64,0.25,2.9,17.6,15.3,22.2,BASEL,2008
2008-08-09,3144,6,0.69,1.0166,2.27,0.0,6.9,18.6,15.1,23.7,BASEL,2008
2008-08-10,3145,4,0.66,1.0124,2.73,0.02,10.4,19.8,13.0,26.3,BASEL,2008
2008-08-11,3146,7,0.85,1.0076,1.02,2.66,0.7,18.7,16.1,23.8,BASEL,2008
2008-08-12,3147,8,0.92,1.0047,0.35,3.31,0.0,17.4,14.8,19.4,BASEL,2008
2008-08-13,3148,4,0.67,1.0142,2.87,0.0,10.8,17.5,12.6,22.7,BASEL,2008
2008-08-14,3149,7,0.69,1.0161,2.27,0.84,7.3,17.2,11.7,22.3,BASEL,2008
2008-08-15,3150,8,0.85,1.0145,0.64,0.0,0.0,14.1,11.5,15.8,BASEL,2008
2008-08-16,3151,3,0.67,1.0124,2.8,0.0,11.0,16.1,10.1,22.0,BASEL,2008
2008-08-17,3152,5,0.77,1.0127,1.47,0.19,3.4,16.2,11.6,21.1,BASEL,2008
2008-08-18,3153,1,0.68,1.0139,2.69,0.0,11.8,20.4,13.2,27.2,BASEL,2008
2008-08-19,3154,6,0.79,1.0145,1.5,0.96,4.5,18.9,15.5,26.1,BASEL,2008
2008-08-20,3155,7,0.75,1.0187,1.4,0.0,1.6,17.2,14.4,20.5,BASEL,2008
2008-08-21,3156,6,0.69,1.0199,2.52,0.0,10.8,17.4,11.8,23.3,BASEL,2008
2008-08-22,3157,7,0.81,1.0157,1.08,0.31,2.3,16.2,12.6,20.6,BASEL,2008
2008-08-23,3158,7,0.77,1.0161,1.13,0.11,1.1,15.5,11.9,18.8,BASEL,2008
2008-08-24,3159,3,0.7,1.0161,2.7,0.0,11.6,15.9,9.8,22.3,BASEL,2008
2008-08-25,3160,4,0.71,1.0185,2.23,0.0,7.0,18.5,14.5,23.8,BASEL,2008
2008-08-26,3161,6,0.73,1.0229,2.32,0.0,10.5,18.7,14.0,24.3,BASEL,2008
2008-08-27,3162,3,0.7,1.0217,2.56,0.0,12.4,19.3,13.1,26.0,BASEL,2008
2008-08-28,3163,4,0.81,1.0207,1.88,0.0,5.8,18.1,14.5,23.1,BASEL,2008
2008-08-29,3164,5,0.76,1.0194,2.3,0.0,8.9,17.9,12.5,24.1,BASEL,2008
2008-08-30,3165,1,0.71,1.0165,2.52,0.0,11.9,19.9,12.4,27.3,BASEL,2008
2008-08-31,3166,3,0.72,1.0144,2.06,0.33,8.5,21.6,15.3,28.2,BASEL,2008
2008-09-01,3167,7,0.82,1.0182,1.3,0.86,2.0,18.8,16.5,22.3,BASEL,2008
2008-09-02,3168,4,0.75,1.0138,2.2,0.0,8.7,18.8,14.5,23.7,BASEL,2008
2008-09-03,3169,7,0.78,1.009,1.88,1.48,7.4,18.8,15.9,25.3,BASEL,2008
2008-09-04,3170,7,0.91,1.0092,0.66,0.88,0.0,16.4,15.0,19.6,BASEL,2008
2008-09-05,3171,6,0.77,1.0056,1.97,0.0,8.1,19.7,14.6,25.2,BASEL,2008
2008-09-06,3172,7,0.86,1.01,0.59,0.47,0.1,16.6,14.5,19.4,BASEL,2008
2008-09-07,3173,5,0.73,1.0146,1.96,0.01,6.4,16.4,13.9,20.2,BASEL,2008
2008-09-08,3174,5,0.74,1.0182,2.08,0.0,8.8,16.3,12.3,21.8,BASEL,2008
2008-09-09,3175,3,0.68,1.0173,2.19,0.0,9.7,18.7,10.5,26.5,BASEL,2008
2008-09-10,3176,6,0.74,1.0174,1.59,0.0,4.8,19.6,15.4,25.4,BASEL,2008
2008-09-11,3177,7,0.78,1.011,1.46,0.27,5.8,20.2,14.5,25.9,BASEL,2008
2008-09-12,3178,8,0.82,1.0134,0.72,1.35,0.0,15.8,13.4,19.6,BASEL,2008
2008-09-13,3179,8,0.93,1.0136,0.18,7.11,0.0,13.0,11.8,13.5,BASEL,2008
2008-09-14,3180,7,0.83,1.0189,0.82,0.02,0.5,10.7,7.9,13.5,BASEL,2008
2008-09-15,3181,7,0.8,1.0213,1.23,0.02,1.7,9.4,6.3,12.7,BASEL,2008
2008-09-16,3182,7,0.76,1.0214,1.38,0.0,1.9,9.6,5.3,15.5,BASEL,2008
2008-09-17,3183,7,0.79,1.0215,1.64,0.0,5.6,8.3,3.4,12.6,BASEL,2008
2008-09-18,3184,6,0.8,1.0214,1.22,0.04,4.0,10.2,6.6,13.7,BASEL,2008
2008-09-19,3185,4,0.79,1.0226,1.79,0.0,6.8,13.2,9.3,18.3,BASEL,2008
2008-09-20,3186,3,0.64,1.0263,1.95,0.0,8.7,11.8,7.5,17.5,BASEL,2008
2008-09-21,3187,3,0.72,1.0224,1.73,0.0,6.0,9.1,4.0,16.2,BASEL,2008
2008-09-22,3188,3,0.82,1.0189,1.75,0.0,7.2,9.3,4.0,15.1,BASEL,2008
2008-09-23,3189,5,0.8,1.0175,1.3,0.0,2.8,10.3,7.3,14.7,BASEL,2008
2008-09-24,3190,7,0.8,1.0206,1.7,0.0,7.6,10.4,4.9,15.4,BASEL,2008
2008-09-25,3191,7,0.85,1.0254,0.58,0.0,0.4,11.2,8.6,13.5,BASEL,2008
2008-09-26,3192,5,0.7,1.0289,1.42,0.0,5.8,11.6,7.4,16.9,BASEL,2008
2008-09-27,3193,4,0.76,1.0284,1.27,0.0,3.8,9.7,4.3,15.1,BASEL,2008
2008-09-28,3194,3,0.77,1.0254,1.82,0.0,10.6,10.1,4.4,16.8,BASEL,2008
2008-09-29,3195,7,0.78,1.0199,1.56,0.0,6.2,11.3,5.8,17.7,BASEL,2008
2008-09-30,3196,8,0.73,1.0159,0.75,0.0,0.9,12.5,9.6,15.3,BASEL,2008
2008-10-01,3197,7,0.63,1.0116,1.17,0.03,2.1,14.3,12.0,17.1,BASEL,2008
2008-10-02,3198,6,0.69,1.0101,0.83,0.09,0.5,12.0,8.6,14.4,BASEL,2008
2008-10-03,3199,6,0.77,1.0127,1.18,0.12,3.5,8.5,6.5,12.4,BASEL,2008
2008-10-04,3200,7,0.78,1.0212,1.01,0.15,2.6,7.4,3.6,11.5,BASEL,2008
2008-10-05,3201,4,0.75,1.0172,1.56,0.01,7.4,8.9,2.1,15.3,BASEL,2008
2008-10-06,3202,7,0.82,1.0189,0.83,0.09,1.1,13.8,10.8,18.3,BASEL,2008
2008-10-07,3203,6,0.85,1.0175,1.06,0.01,2.1,14.7,11.0,19.5,BASEL,2008
2008-10-08,3204,7,0.81,1.0175,0.93,0.46,2.2,15.3,11.9,18.8,BASEL,2008
2008-10-09,3205,8,0.92,1.0293,0.25,0.03,0.0,13.3,12.7,14.0,BASEL,2008
2008-10-10,3206,4,0.81,1.0337,1.31,0.0,6.8,14.5,11.2,18.5,BASEL,2008
2008-10-11,3207,5,0.77,1.0315,1.49,0.0,9.9,14.6,8.9,21.4,BASEL,2008
2008-10-12,3208,7,0.82,1.0289,1.24,0.0,6.6,14.5,9.8,20.7,BASEL,2008
2008-10-13,3209,3,0.79,1.0239,1.21,0.0,6.0,15.5,11.2,21.8,BASEL,2008
2008-10-14,3210,6,0.81,1.0224,1.13,0.0,5.0,16.5,13.0,22.4,BASEL,2008
2008-10-15,3211,6,0.83,1.0205,0.9,0.09,2.8,16.0,12.9,20.4,BASEL,2008
2008-10-16,3212,7,0.87,1.0169,0.35,0.75,0.0,13.4,10.1,16.7,BASEL,2008
2008-10-17,3213,4,0.76,1.0218,1.35,0.0,8.5,8.7,3.5,12.8,BASEL,2008
2008-10-18,3214,4,0.78,1.0223,1.34,0.0,8.1,7.4,1.8,13.5,BASEL,2008
2008-10-19,3215,1,0.8,1.025,1.35,0.0,9.0,10.1,5.7,15.5,BASEL,2008
2008-10-20,3216,3,0.78,1.0209,1.23,0.01,8.0,13.4,8.0,20.1,BASEL,2008
2008-10-21,3217,7,0.88,1.0151,0.49,1.06,0.4,14.5,11.1,18.7,BASEL,2008
2008-10-22,3218,8,0.93,1.0239,0.09,1.54,0.0,7.4,5.5,11.0,BASEL,2008
2008-10-23,3219,8,0.86,1.0293,0.42,0.0,0.0,7.0,5.2,8.7,BASEL,2008
2008-10-24,3220,1,0.83,1.0277,1.26,0.0,9.3,7.3,3.4,12.4,BASEL,2008
2008-10-25,3221,3,0.83,1.0328,1.15,0.0,7.0,7.1,2.7,13.8,BASEL,2008
2008-10-26,3222,4,0.78,1.0266,1.11,0.0,7.1,9.2,2.5,15.4,BASEL,2008
2008-10-27,3223,8,0.87,1.0128,0.27,1.25,0.0,9.6,7.4,11.6,BASEL,2008
2008-10-28,3224,8,0.9,1.0112,0.27,1.87,0.0,7.9,6.3,10.4,BASEL,2008
2008-10-29,3225,8,0.91,1.0069,0.14,3.39,0.0,4.7,1.7,6.4,BASEL,2008
2008-10-30,3226,7,0.86,1.0002,0.77,0.03,3.1,3.3,0.6,6.3,BASEL,2008
2008-10-31,3227,7,0.87,1.0067,0.23,0.36,0.0,4.0,2.8,5.6,BASEL,2008
2008-11-01,3228,7,0.86,1.0092,0.8,0.0,2.7,4.9,1.8,8.8,BASEL,2008
2008-11-02,3229,7,0.85,1.0145,0.68,0.0,1.8,7.8,4.7,11.6,BASEL,2008
2008-11-03,3230,6,0.84,1.014,0.83,0.0,3.9,10.4,6.7,14.5,BASEL,2008
2008-11-04,3231,8,0.92,1.0144,0.19,0.0,0.0,9.6,9.2,10.9,BASEL,2008
2008-11-05,3232,8,0.9,1.013,0.37,0.0,0.0,9.1,6.6,11.4,BASEL,2008
2008-11-06,3233,8,0.88,1.0169,0.14,0.0,0.0,9.0,7.7,9.5,BASEL,2008
2008-11-07,3234,6,0.81,1.0174,0.76,0.01,4.6,9.9,6.6,14.4,BASEL,2008
2008-11-08,3235,6,0.83,1.023,0.78,0.0,3.7,8.9,6.4,13.6,BASEL,2008
2008-11-09,3236,7,0.83,1.0256,0.48,0.0,0.5,9.8,5.4,16.2,BASEL,2008
2008-11-10,3237,6,0.69,1.0237,0.76,0.0,4.6,12.1,8.4,18.1,BASEL,2008
2008-11-11,3238,6,0.76,1.019,0.2,0.11,0.1,10.2,6.8,16.7,BASEL,2008
2008-11-12,3239,7,0.81,1.021,0.61,0.0,2.4,8.2,6.3,10.8,BASEL,2008
2008-11-13,3240,8,0.82,1.0253,0.31,0.0,0.0,6.9,4.4,9.0,BASEL,2008
2008-11-14,3241,5,0.82,1.0299,0.78,0.0,5.1,4.3,1.0,8.3,BASEL,2008
2008-11-15,3242,1,0.82,1.0311,0.85,0.0,7.5,3.9,-0.3,9.1,BASEL,2008
2008-11-16,3243,8,0.88,1.0314,0.21,0.14,0.0,6.3,4.6,8.0,BASEL,2008
2008-11-17,3244,8,0.88,1.0301,0.3,0.01,0.2,5.9,4.5,7.8,BASEL,2008
2008-11-18,3245,8,0.88,1.0195,0.17,0.5,0.0,5.3,4.4,6.0,BASEL,2008
2008-11-19,3246,7,0.84,1.0226,0.41,0.0,0.2,7.4,5.4,10.0,BASEL,2008
2008-11-20,3247,8,0.69,1.0212,0.23,0.0,0.0,8.4,6.9,9.6,BASEL,2008
2008-11-21,3248,7,0.74,1.0113,0.16,0.21,0.0,7.3,2.4,10.7,BASEL,2008
2008-11-22,3249,7,0.79,1.0117,0.32,0.06,0.6,1.6,0.7,2.5,BASEL,2008
2008-11-23,3250,6,0.74,1.0079,0.47,0.71,0.7,0.8,-0.8,2.6,BASEL,2008
2008-11-24,3251,7,0.86,0.997,0.41,0.06,1.0,2.8,0.6,5.1,BASEL,2008
2008-11-25,3252,6,0.81,1.0141,0.52,0.0,3.2,1.1,-0.4,3.1,BASEL,2008
2008-11-26,3253,3,0.84,1.0279,0.58,0.0,3.6,0.5,-1.6,4.1,BASEL,2008
2008-11-27,3254,0,0.81,1.0245,0.71,0.0,7.6,-1.1,-3.3,1.9,BASEL,2008
2008-11-28,3255,5,0.84,1.0074,0.26,0.0,0.0,-1.8,-3.6,0.0,BASEL,2008
2008-11-29,3256,6,0.79,0.9973,0.57,0.0,3.8,1.2,-1.2,4.7,BASEL,2008
2008-11-30,3257,4,0.74,0.9969,0.61,0.0,4.7,3.9,1.0,10.4,BASEL,2008
2008-12-01,3258,7,0.82,1.0015,0.19,0.0,0.0,2.7,0.0,4.9,BASEL,2008
2008-12-02,3259,5,0.74,1.0127,0.36,0.03,2.1,2.6,-1.6,4.7,BASEL,2008
2008-12-03,3260,7,0.71,1.0059,0.29,0.06,0.4,2.0,-1.9,4.5,BASEL,2008
2008-12-04,3261,6,0.76,1.0002,0.2,0.52,0.1,5.7,2.1,9.7,BASEL,2008
2008-12-05,3262,6,0.77,0.9971,0.3,0.79,0.6,6.5,4.7,8.9,BASEL,2008
2008-12-06,3263,7,0.8,1.0121,0.22,0.13,0.2,5.0,3.8,6.7,BASEL,2008
2008-12-07,3264,5,0.83,1.0268,0.26,0.0,0.8,3.5,-0.1,6.0,BASEL,2008
2008-12-08,3265,4,0.83,1.0278,0.63,0.0,6.7,1.1,-1.1,4.8,BASEL,2008
2008-12-09,3266,5,0.83,1.0189,0.54,1.05,2.3,1.0,-1.3,4.1,BASEL,2008
2008-12-10,3267,8,0.94,1.014,0.11,1.38,0.0,0.5,0.3,0.9,BASEL,2008
2008-12-11,3268,8,0.94,1.0135,0.18,0.76,0.0,0.4,-0.1,0.8,BASEL,2008
2008-12-12,3269,8,0.92,1.0193,0.18,0.0,0.0,0.0,-1.1,0.4,BASEL,2008
2008-12-13,3270,4,0.86,1.0084,0.62,0.0,6.0,-0.5,-2.0,2.0,BASEL,2008
2008-12-14,3271,8,0.91,1.0014,0.24,0.0,0.0,-2.9,-6.4,-0.8,BASEL,2008
2008-12-15,3272,8,0.93,1.0117,0.15,0.0,0.0,-0.6,-2.3,0.5,BASEL,2008
2008-12-16,3273,8,0.91,1.0144,0.1,0.01,0.0,0.3,-0.3,0.8,BASEL,2008
2008-12-17,3274,8,0.9,1.0162,0.11,0.64,0.0,0.3,-0.1,0.7,BASEL,2008
2008-12-18,3275,8,0.91,1.0242,0.22,0.05,0.0,0.7,-0.4,1.9,BASEL,2008
2008-12-19,3276,8,0.9,1.0285,0.13,0.0,0.0,2.8,0.6,5.2,BASEL,2008
2008-12-20,3277,8,0.82,1.0326,0.1,0.0,0.0,5.0,2.6,7.5,BASEL,2008
2008-12-21,3278,8,0.84,1.0359,0.18,0.0,0.0,8.1,7.2,9.1,BASEL,2008
2008-12-22,3279,8,0.77,1.0369,0.26,0.0,0.0,7.0,6.1,8.4,BASEL,2008
2008-12-23,3280,3,0.91,1.0363,0.4,0.0,1.5,3.5,0.2,6.3,BASEL,2008
2008-12-24,3281,8,0.94,1.0334,0.39,0.0,1.1,1.5,-0.5,3.3,BASEL,2008
2008-12-25,3282,7,0.79,1.0278,0.23,0.0,0.7,3.3,1.7,5.2,BASEL,2008
2008-12-26,3283,1,0.55,1.0296,0.62,0.0,7.0,0.5,-1.2,2.8,BASEL,2008
2008-12-27,3284,8,0.68,1.0312,0.22,0.0,0.5,-1.5,-4.0,-0.3,BASEL,2008
2008-12-28,3285,7,0.64,1.0277,0.14,0.0,0.0,-1.3,-4.0,-0.5,BASEL,2008
2008-12-29,3286,0,0.78,1.0308,0.59,0.0,6.0,-2.9,-6.7,1.0,BASEL,2008
2008-12-30,3287,1,0.81,1.0321,0.56,0.0,5.5,-2.4,-4.2,0.3,BASEL,2008
2008-12-31,3288,8,0.89,1.0279,0.08,2.25,0.0,-0.3,-2.5,1.7,BASEL,2008
2009-01-01,3289,4,0.84,1.0284,0.63,0.0,7.1,1.5,0.2,3.6,BASEL,2009
2009-01-02,3290,8,0.89,1.0262,0.07,0.0,0.0,-1.0,-1.8,1.0,BASEL,2009
2009-01-03,3291,5,0.72,1.0263,0.5,0.0,2.9,-3.1,-6.2,-1.8,BASEL,2009
2009-01-04,3292,4,0.75,1.0239,0.62,0.0,5.4,-3.7,-6.5,-1.3,BASEL,2009
2009-01-05,3293,8,0.84,1.0197,0.28,0.05,0.0,-4.1,-6.4,-2.5,BASEL,2009
2009-01-06,3294,8,0.86,1.0196,0.13,0.05,0.0,-4.2,-5.3,-3.2,BASEL,2009
2009-01-07,3295,7,0.84,1.0223,0.17,0.0,0.0,-5.7,-9.8,-3.9,BASEL,2009
2009-01-08,3296,3,0.82,1.0278,0.66,0.0,6.3,-6.4,-10.6,-2.3,BASEL,2009
2009-01-09,3297,0,0.87,1.0303,0.64,0.0,6.3,-6.1,-9.6,-2.2,BASEL,2009
2009-01-10,3298,0,0.84,1.0311,0.67,0.0,6.1,-5.1,-9.4,-1.2,BASEL,2009
2009-01-11,3299,0,0.81,1.035,0.75,0.0,7.8,-5.0,-7.1,-1.1,BASEL,2009
2009-01-12,3300,0,0.78,1.0301,0.76,0.0,7.8,-4.7,-7.3,-1.5,BASEL,2009
2009-01-13,3301,1,0.76,1.0209,0.75,0.0,7.8,-3.1,-6.1,0.8,BASEL,2009
2009-01-14,3302,7,0.87,1.019,0.3,0.17,0.9,-2.3,-6.1,1.1,BASEL,2009
2009-01-15,3303,8,0.93,1.0215,0.36,0.0,0.7,0.6,-1.6,2.6,BASEL,2009
2009-01-16,3304,2,0.81,1.0254,0.7,0.0,7.0,-0.1,-3.3,3.8,BASEL,2009
2009-01-17,3305,4,0.79,1.0243,0.67,0.0,5.4,0.0,-2.9,3.3,BASEL,2009
2009-01-18,3306,8,0.79,1.0125,0.16,0.56,0.0,3.1,-1.8,9.0,BASEL,2009
2009-01-19,3307,7,0.72,1.0016,0.31,0.31,0.3,7.3,2.6,12.9,BASEL,2009
2009-01-20,3308,7,0.75,1.0014,0.39,0.0,0.3,4.3,2.4,5.7,BASEL,2009
2009-01-21,3309,7,0.86,1.0097,0.41,0.0,0.4,2.2,-0.6,5.1,BASEL,2009
2009-01-22,3310,5,0.78,1.0064,0.82,0.0,7.7,1.5,-1.9,4.2,BASEL,2009
2009-01-23,3311,7,0.71,0.9875,0.17,0.67,0.6,6.1,2.6,11.2,BASEL,2009
2009-01-24,3312,7,0.76,0.9914,0.37,0.0,0.0,2.6,0.5,5.0,BASEL,2009
2009-01-25,3313,1,0.75,1.0006,0.89,0.0,8.3,2.0,-0.6,5.9,BASEL,2009
2009-01-26,3314,7,0.79,1.0027,0.56,0.0,2.3,0.9,-1.3,4.4,BASEL,2009
2009-01-27,3315,8,0.86,1.0139,0.29,0.0,0.7,-0.2,-2.1,1.4,BASEL,2009
2009-01-28,3316,6,0.84,1.0186,0.58,0.0,2.5,-0.8,-2.2,1.3,BASEL,2009
2009-01-29,3317,8,0.73,1.0198,0.18,0.0,0.0,0.8,-1.1,2.2,BASEL,2009
2009-01-30,3318,6,0.77,1.0211,0.45,0.0,2.6,0.2,-2.0,2.0,BASEL,2009
2009-01-31,3319,8,0.68,1.017,0.33,0.0,0.2,-1.1,-2.1,0.2,BASEL,2009
2009-02-01,3320,8,0.7,1.0065,0.33,0.29,0.0,-1.0,-1.9,-0.2,BASEL,2009
2009-02-02,3321,7,0.89,1.0007,0.48,0.0,0.4,-1.5,-2.9,0.9,BASEL,2009
2009-02-03,3322,6,0.81,1.001,0.97,0.0,7.4,0.8,-4.0,6.1,BASEL,2009
2009-02-04,3323,7,0.81,0.9996,0.59,0.0,1.4,3.4,-1.3,7.3,BASEL,2009
2009-02-05,3324,8,0.79,0.9993,0.32,0.22,0.1,3.7,-0.8,7.0,BASEL,2009
2009-02-06,3325,7,0.88,0.9942,0.5,0.23,0.1,5.1,3.5,7.9,BASEL,2009
2009-02-07,3326,8,0.88,0.9919,0.32,1.26,0.0,3.5,0.6,5.0,BASEL,2009
2009-02-08,3327,8,0.84,1.0066,0.28,0.01,0.0,1.0,-0.1,2.0,BASEL,2009
2009-02-09,3328,8,0.8,1.0102,0.49,0.12,0.0,1.3,-2.9,8.7,BASEL,2009
2009-02-10,3329,7,0.68,1.0031,0.56,0.37,0.7,7.0,2.2,12.0,BASEL,2009
2009-02-11,3330,6,0.71,1.0172,0.9,0.04,4.3,2.2,0.9,4.3,BASEL,2009
2009-02-12,3331,7,0.75,1.0201,0.76,0.05,3.1,0.3,-1.2,2.0,BASEL,2009
2009-02-13,3332,5,0.7,1.0226,0.75,0.03,4.2,-0.4,-2.5,2.2,BASEL,2009
2009-02-14,3333,7,0.79,1.0253,0.7,0.12,1.6,-0.8,-3.1,1.7,BASEL,2009
2009-02-15,3334,7,0.76,1.0307,1.22,0.0,6.5,-1.9,-5.3,1.6,BASEL,2009
2009-02-16,3335,8,0.79,1.0273,0.48,0.64,0.0,-0.4,-2.2,1.4,BASEL,2009
2009-02-17,3336,8,0.89,1.0223,0.16,0.82,0.0,2.4,0.2,3.7,BASEL,2009
2009-02-18,3337,2,0.58,1.0264,1.41,0.0,9.5,-1.8,-4.4,1.3,BASEL,2009
2009-02-19,3338,3,0.65,1.0297,1.33,0.0,8.6,-3.3,-8.0,1.4,BASEL,2009
2009-02-20,3339,7,0.7,1.0324,0.52,0.04,0.1,-0.1,-3.9,3.6,BASEL,2009
2009-02-21,3340,8,0.83,1.0322,0.55,0.06,0.1,3.1,1.1,6.0,BASEL,2009
2009-02-22,3341,8,0.87,1.0284,0.36,0.47,0.0,3.0,1.1,4.7,BASEL,2009
2009-02-23,3342,8,0.83,1.0222,0.52,0.12,0.2,4.5,3.2,6.3,BASEL,2009
2009-02-24,3343,7,0.78,1.0251,0.66,0.0,0.6,4.0,1.6,6.4,BASEL,2009
2009-02-25,3344,6,0.71,1.0305,1.26,0.0,5.8,3.1,-0.2,7.6,BASEL,2009
2009-02-26,3345,8,0.7,1.0269,0.84,0.0,1.0,4.1,-0.1,8.0,BASEL,2009
2009-02-27,3346,6,0.69,1.0235,1.05,0.0,3.7,6.6,3.1,11.0,BASEL,2009
2009-02-28,3347,1,0.67,1.017,1.55,0.0,9.7,7.0,1.0,13.8,BASEL,2009
2009-03-01,3348,7,0.71,1.0136,0.71,0.1,0.5,6.7,1.6,11.8,BASEL,2009
2009-03-02,3349,8,0.87,1.0168,0.2,0.5,0.0,6.8,5.5,8.2,BASEL,2009
2009-03-03,3350,7,0.85,1.0159,0.54,0.01,0.3,5.6,3.1,7.6,BASEL,2009
2009-03-04,3351,6,0.76,0.9947,0.93,0.57,2.8,5.7,2.4,9.4,BASEL,2009
2009-03-05,3352,8,0.89,0.9885,0.35,1.36,0.0,3.2,2.1,5.4,BASEL,2009
2009-03-06,3353,8,0.89,1.0013,0.38,0.56,0.0,2.3,1.3,3.0,BASEL,2009
2009-03-07,3354,5,0.7,1.0163,1.44,0.0,5.9,3.6,0.8,7.5,BASEL,2009
2009-03-08,3355,7,0.71,1.0144,0.83,0.27,0.2,5.4,-0.2,10.4,BASEL,2009
2009-03-09,3356,5,0.73,1.0179,0.75,0.17,0.9,4.3,2.3,7.8,BASEL,2009
2009-03-10,3357,7,0.74,1.0179,0.43,0.29,0.0,5.6,2.6,7.1,BASEL,2009
2009-03-11,3358,5,0.72,1.024,1.02,0.0,2.4,5.3,0.8,8.4,BASEL,2009
2009-03-12,3359,7,0.68,1.0274,0.77,0.0,0.0,4.8,-0.8,9.5,BASEL,2009
2009-03-13,3360,7,0.64,1.0232,1.38,0.0,4.0,9.5,4.1,13.3,BASEL,2009
2009-03-14,3361,5,0.7,1.0206,1.23,0.0,2.7,9.1,2.1,14.8,BASEL,2009
2009-03-15,3362,7,0.59,1.0284,1.39,0.0,4.2,9.9,7.7,13.9,BASEL,2009
2009-03-16,3363,5,0.65,1.0319,1.52,0.0,6.7,8.4,3.5,13.3,BASEL,2009
2009-03-17,3364,5,0.71,1.0324,1.87,0.0,9.5,7.4,0.9,14.4,BASEL,2009
2009-03-18,3365,5,0.67,1.0305,1.96,0.0,8.4,7.1,1.8,14.0,BASEL,2009
2009-03-19,3366,3,0.49,1.0245,2.01,0.0,9.6,6.1,-0.7,13.3,BASEL,2009
2009-03-20,3367,3,0.49,1.0286,1.46,0.0,5.8,3.0,-1.1,6.4,BASEL,2009
2009-03-21,3368,1,0.52,1.029,2.11,0.0,11.3,2.2,-3.5,8.3,BASEL,2009
2009-03-22,3369,3,0.53,1.028,1.93,0.0,7.5,5.1,-1.4,12.4,BASEL,2009
2009-03-23,3370,7,0.61,1.0196,1.23,1.26,2.7,7.6,2.6,12.1,BASEL,2009
2009-03-24,3371,7,0.78,1.0126,1.39,0.08,3.8,4.3,0.7,7.6,BASEL,2009
2009-03-25,3372,7,0.72,1.0106,0.53,0.38,0.3,4.7,2.1,7.3,BASEL,2009
2009-03-26,3373,8,0.72,1.0125,0.85,0.2,0.4,7.0,3.4,10.8,BASEL,2009
2009-03-27,3374,7,0.72,1.0073,1.24,0.11,1.8,8.9,6.6,13.4,BASEL,2009
2009-03-28,3375,8,0.81,1.0038,0.31,1.08,0.0,7.1,5.3,8.8,BASEL,2009
2009-03-29,3376,7,0.73,1.0099,0.87,0.02,0.4,6.3,4.4,8.8,BASEL,2009
2009-03-30,3377,8,0.72,1.0182,0.6,0.0,0.8,6.1,3.0,8.5,BASEL,2009
2009-03-31,3378,5,0.62,1.0191,1.74,0.0,4.6,8.6,3.6,12.7,BASEL,2009
2009-04-01,3379,7,0.69,1.015,1.09,0.0,0.0,8.1,4.3,11.5,BASEL,2009
2009-04-02,3380,7,0.71,1.014,1.35,0.0,3.0,11.6,6.2,17.0,BASEL,2009
2009-04-03,3381,6,0.61,1.0182,1.81,0.0,5.3,14.4,10.5,19.1,BASEL,2009
2009-04-04,3382,5,0.7,1.0213,1.27,0.0,1.9,12.4,7.3,18.2,BASEL,2009
