date,days,cloud_cover,humidity,pressure,global_radiation,sunshine,temp_mean,temp_min,temp_max,city,year,month
2008-09-05,3171,3,0.64,1.0144,2.15,10.3,27.3,21.8,32.8,ROMA,2008,9
2008-09-06,3172,3,0.35,1.013,1.85,7.0,29.7,25.0,34.4,ROMA,2008,9
2008-09-07,3173,5,0.62,1.0125,1.55,6.3,28.4,22.2,34.6,ROMA,2008,9
2008-09-08,3174,3,0.57,1.0145,2.28,10.7,25.5,20.0,31.0,ROMA,2008,9
2008-09-09,3175,1,0.47,1.0169,2.29,10.6,24.7,16.4,33.0,ROMA,2008,9
2008-09-10,3176,0,0.51,1.0158,2.14,10.4,26.4,17.8,35.0,ROMA,2008,9
2008-09-11,3177,2,0.59,1.0132,1.9,8.9,27.4,20.0,34.8,ROMA,2008,9
2008-09-12,3178,7,0.58,1.0101,1.03,2.4,27.8,20.0,35.6,ROMA,2008,9
2008-09-13,3179,6,0.69,1.0095,1.14,3.1,22.0,18.8,25.2,ROMA,2008,9
2008-09-14,3180,7,0.64,1.0091,1.09,2.7,20.1,16.6,23.6,ROMA,2008,9
2008-09-15,3181,4,0.64,1.0075,2.05,10.3,19.4,13.8,25.0,ROMA,2008,9
2008-09-16,3182,3,0.61,1.0085,2.22,11.0,17.3,11.4,23.2,ROMA,2008,9
2008-09-17,3183,2,0.53,1.0159,2.25,10.9,17.0,10.0,24.0,ROMA,2008,9
2008-09-18,3184,4,0.59,1.0194,2.08,10.5,18.1,11.0,25.2,ROMA,2008,9
2008-09-19,3185,6,0.86,1.0162,0.2,0.0,14.8,12.0,17.6,ROMA,2008,9
2008-09-20,3186,3,0.61,1.0152,2.03,10.8,16.1,9.8,22.4,ROMA,2008,9
2008-09-21,3187,5,0.62,1.0147,1.3,4.0,15.5,10.4,20.6,ROMA,2008,9
2008-09-22,3188,3,0.6,1.0119,2.07,10.2,16.6,11.0,22.2,ROMA,2008,9
2008-09-23,3189,6,0.65,1.0116,1.34,6.0,16.5,10.4,22.6,ROMA,2008,9
2008-09-24,3190,4,0.58,1.0122,1.84,8.8,17.0,10.2,23.8,ROMA,2008,9
2008-09-25,3191,2,0.64,1.0136,1.89,10.3,16.7,10.4,23.0,ROMA,2008,9
2008-09-26,3192,2,0.54,1.017,1.86,10.2,16.7,11.0,22.4,ROMA,2008,9
2008-09-27,3193,3,0.6,1.0198,1.52,7.2,16.3,10.0,22.6,ROMA,2008,9
2008-09-28,3194,4,0.72,1.0203,1.12,5.2,15.0,9.8,20.2,ROMA,2008,9
2008-09-29,3195,2,0.64,1.0191,1.94,10.5,15.1,8.4,21.8,ROMA,2008,9
2008-09-30,3196,3,0.65,1.0172,1.64,9.0,15.0,8.0,22.0,ROMA,2008,9
2008-10-01,3197,4,0.64,1.0143,1.75,10.4,18.7,13.6,23.8,ROMA,2008,10
2008-10-02,3198,5,0.7,1.0124,1.38,6.4,17.6,12.8,22.4,ROMA,2008,10
2008-10-03,3199,5,0.72,1.0097,1.31,6.9,18.9,15.0,22.8,ROMA,2008,10
2008-10-04,3200,5,0.66,1.0111,1.02,2.3,13.1,7.8,18.4,ROMA,2008,10
2008-10-05,3201,2,0.62,1.0201,1.81,9.5,12.5,5.0,20.0,ROMA,2008,10
2008-10-06,3202,6,0.77,1.0219,0.87,3.4,15.0,9.6,20.4,ROMA,2008,10
2008-10-07,3203,5,0.72,1.0207,1.42,7.5,18.7,14.4,23.0,ROMA,2008,10
2008-10-08,3204,2,0.69,1.0189,1.5,9.0,17.5,11.8,23.2,ROMA,2008,10
2008-10-09,3205,0,0.66,1.0229,1.63,10.0,17.8,10.6,25.0,ROMA,2008,10
2008-10-10,3206,3,0.61,1.0288,1.62,9.7,19.0,12.6,25.4,ROMA,2008,10
2008-10-11,3207,1,0.7,1.0305,1.57,9.8,19.1,12.6,25.6,ROMA,2008,10
2008-10-12,3208,1,0.65,1.0285,1.68,10.1,18.6,11.6,25.6,ROMA,2008,10
2008-10-13,3209,2,0.62,1.022,1.55,8.8,18.0,10.6,25.4,ROMA,2008,10
2008-10-14,3210,5,0.69,1.0196,1.38,8.2,18.2,12.0,24.4,ROMA,2008,10
2008-10-15,3211,3,0.78,1.0202,1.28,8.2,19.2,14.2,24.2,ROMA,2008,10
2008-10-16,3212,5,0.75,1.0195,1.3,6.8,19.2,14.6,23.8,ROMA,2008,10
2008-10-17,3213,5,0.79,1.0141,0.67,3.3,18.4,15.4,21.4,ROMA,2008,10
2008-10-18,3214,3,0.77,1.0174,1.32,9.1,18.4,13.6,23.2,ROMA,2008,10
2008-10-19,3215,3,0.7,1.0227,1.38,9.5,17.5,11.6,23.4,ROMA,2008,10
2008-10-20,3216,1,0.68,1.0241,1.38,9.5,17.8,11.0,24.6,ROMA,2008,10
2008-10-21,3217,4,0.68,1.02,1.39,9.0,18.0,12.0,24.0,ROMA,2008,10
2008-10-22,3218,4,0.69,1.0173,1.28,7.2,17.3,11.0,23.6,ROMA,2008,10
2008-10-23,3219,7,0.7,1.0185,0.45,0.2,18.3,14.8,21.8,ROMA,2008,10
2008-10-24,3220,5,0.66,1.0211,1.28,7.5,19.1,13.0,25.2,ROMA,2008,10
2008-10-25,3221,7,0.79,1.0236,0.91,3.8,20.2,16.0,24.4,ROMA,2008,10
2008-10-26,3222,2,0.76,1.0238,1.22,8.4,18.4,13.4,23.4,ROMA,2008,10
2008-10-27,3223,5,0.74,1.0177,1.0,7.2,18.2,13.6,22.8,ROMA,2008,10
2008-10-28,3224,6,0.76,1.009,0.33,1.4,18.8,16.4,21.2,ROMA,2008,10
2008-10-29,3225,6,0.82,1.0058,0.69,4.6,19.5,16.0,23.0,ROMA,2008,10
2008-10-30,3226,7,0.7,1.007,0.61,1.2,14.1,10.2,18.0,ROMA,2008,10
2008-10-31,3227,7,0.68,1.0108,0.6,1.4,17.2,11.8,22.6,ROMA,2008,10
2008-11-01,3228,4,0.8,1.0107,1.04,7.5,16.7,13.2,20.2,ROMA,2008,11
2008-11-02,3229,2,0.78,1.0179,1.22,9.3,17.0,11.8,22.2,ROMA,2008,11
2008-11-03,3230,3,0.64,1.016,1.16,7.7,19.8,14.8,24.8,ROMA,2008,11
2008-11-04,3231,7,0.68,1.0142,0.33,0.8,19.4,14.8,24.0,ROMA,2008,11
2008-11-05,3232,3,0.72,1.0166,1.2,9.0,17.5,13.0,22.0,ROMA,2008,11
2008-11-06,3233,4,0.7,1.0147,0.93,9.9,14.9,9.6,20.2,ROMA,2008,11
2008-11-07,3234,5,0.74,1.0153,0.85,5.8,14.2,10.4,18.0,ROMA,2008,11
2008-11-08,3235,3,0.73,1.0224,1.05,7.8,14.5,10.0,19.0,ROMA,2008,11
2008-11-09,3236,1,0.73,1.0286,1.16,9.0,12.9,7.8,18.0,ROMA,2008,11
2008-11-10,3237,0,0.72,1.0287,1.17,9.2,12.4,6.8,18.0,ROMA,2008,11
2008-11-11,3238,1,0.66,1.024,1.14,8.8,11.8,5.8,17.8,ROMA,2008,11
2008-11-12,3239,6,0.8,1.0196,0.35,1.0,12.4,7.2,17.6,ROMA,2008,11
2008-11-13,3240,7,0.8,1.0131,0.25,0.3,15.0,12.6,17.4,ROMA,2008,11
2008-11-14,3241,6,0.69,1.0147,0.69,3.5,14.3,9.8,18.8,ROMA,2008,11
2008-11-15,3242,6,0.76,1.0179,0.72,4.8,13.7,10.0,17.4,ROMA,2008,11
2008-11-16,3243,6,0.76,1.0192,0.69,4.4,13.6,10.2,17.0,ROMA,2008,11
2008-11-17,3244,3,0.8,1.018,0.75,5.0,11.8,7.4,16.2,ROMA,2008,11
2008-11-18,3245,3,0.7,1.0146,0.92,6.8,10.8,6.0,15.6,ROMA,2008,11
2008-11-19,3246,5,0.76,1.0172,0.84,6.3,10.8,5.4,16.2,ROMA,2008,11
2008-11-20,3247,5,0.78,1.0203,0.73,6.7,12.2,6.4,18.0,ROMA,2008,11
2008-11-21,3248,7,0.8,1.0093,0.1,0.2,13.3,11.6,15.0,ROMA,2008,11
2008-11-22,3249,7,0.6,0.9977,0.47,3.5,9.6,5.6,13.6,ROMA,2008,11
2008-11-23,3250,4,0.63,1.0067,0.36,2.5,4.0,0.6,7.4,ROMA,2008,11
2008-11-24,3251,5,0.78,1.0011,0.31,1.4,7.5,0.2,14.8,ROMA,2008,11
2008-11-25,3252,7,0.84,1.001,0.2,0.2,10.8,8.0,13.6,ROMA,2008,11
2008-11-26,3253,4,0.78,1.0164,0.81,5.4,8.7,3.8,13.6,ROMA,2008,11
2008-11-27,3254,3,0.67,1.0213,0.92,7.6,8.9,3.0,14.8,ROMA,2008,11
2008-11-28,3255,7,0.74,1.0035,0.21,0.3,12.8,9.8,15.8,ROMA,2008,11
2008-11-29,3256,6,0.73,1.0037,0.53,4.0,12.9,10.8,15.0,ROMA,2008,11
2008-11-30,3257,7,0.78,1.0081,0.6,2.8,11.4,6.8,16.0,ROMA,2008,11
2008-12-01,3258,6,0.68,1.0073,0.59,4.0,12.6,9.8,15.4,ROMA,2008,12
2008-12-02,3259,7,0.84,1.0112,0.1,0.0,9.1,7.6,10.6,ROMA,2008,12
2008-12-03,3260,2,0.91,1.0082,0.46,2.7,5.8,3.4,8.2,ROMA,2008,12
2008-12-04,3261,3,0.75,1.0065,1.02,7.5,6.4,2.0,10.8,ROMA,2008,12
2008-12-05,3262,7,0.82,1.0085,0.12,0.0,12.5,10.0,15.0,ROMA,2008,12
2008-12-06,3263,5,0.73,1.0112,0.71,5.9,11.0,7.0,15.0,ROMA,2008,12
2008-12-07,3264,1,0.78,1.0176,0.95,8.1,8.4,3.8,13.0,ROMA,2008,12
2008-12-08,3265,1,0.72,1.025,0.91,8.3,7.2,2.0,12.4,ROMA,2008,12
2008-12-09,3266,4,0.7,1.0237,0.72,5.5,6.9,1.2,12.6,ROMA,2008,12
2008-12-10,3267,8,0.74,1.0111,0.3,2.4,11.0,7.6,14.4,ROMA,2008,12
2008-12-11,3268,8,0.84,1.0022,0.08,0.0,10.8,8.8,12.8,ROMA,2008,12
2008-12-12,3269,8,0.92,1.0015,0.12,0.0,7.8,6.0,9.6,ROMA,2008,12
2008-12-13,3270,5,0.82,1.0096,0.83,6.1,8.2,2.6,13.8,ROMA,2008,12
2008-12-14,3271,5,0.74,1.0078,0.91,6.4,10.2,6.0,14.4,ROMA,2008,12
2008-12-15,3272,8,0.8,1.0074,0.16,0.2,12.5,9.8,15.2,ROMA,2008,12
2008-12-16,3273,7,0.82,1.0103,0.21,0.3,11.9,8.8,15.0,ROMA,2008,12
2008-12-17,3274,5,0.74,1.0081,0.78,5.2,11.1,7.6,14.6,ROMA,2008,12
2008-12-18,3275,5,0.74,1.0081,0.95,6.1,7.9,3.4,12.4,ROMA,2008,12
2008-12-19,3276,3,0.8,1.0161,0.93,7.8,7.0,3.2,10.8,ROMA,2008,12
2008-12-20,3277,2,0.72,1.0219,0.95,8.2,8.1,3.6,12.6,ROMA,2008,12
2008-12-21,3278,0,0.7,1.0243,0.92,8.5,7.1,2.0,12.2,ROMA,2008,12
2008-12-22,3279,0,0.7,1.0272,0.92,8.5,8.3,2.4,14.2,ROMA,2008,12
2008-12-23,3280,1,0.78,1.0255,0.88,8.2,6.8,2.4,11.2,ROMA,2008,12
2008-12-24,3281,3,0.74,1.0271,0.85,6.8,7.0,0.6,13.4,ROMA,2008,12
2008-12-25,3282,8,0.84,1.0189,0.12,0.0,7.9,5.4,10.4,ROMA,2008,12
2008-12-26,3283,8,0.67,1.0174,0.1,0.0,8.6,6.8,10.4,ROMA,2008,12
2008-12-27,3284,5,0.7,1.0207,0.57,3.0,6.2,3.4,9.0,ROMA,2008,12
2008-12-28,3285,8,0.86,1.0195,0.23,0.0,4.8,2.6,7.0,ROMA,2008,12
2008-12-29,3286,5,0.68,1.0232,0.36,1.0,8.8,4.6,13.0,ROMA,2008,12
2008-12-30,3287,0,0.76,1.0304,0.91,8.3,6.3,1.6,11.0,ROMA,2008,12
2008-12-31,3288,4,0.74,1.0314,0.87,8.0,6.2,1.6,10.8,ROMA,2008,12
2009-01-01,3289,7,0.9,1.0219,0.17,0.0,10.0,5.8,14.2,ROMA,2009,1
2009-01-02,3290,6,0.9,1.0169,0.43,1.3,6.9,3.2,10.6,ROMA,2009,1
2009-01-03,3291,8,0.8,1.0113,0.19,0.0,6.8,4.4,9.2,ROMA,2009,1
2009-01-04,3292,3,0.74,1.0131,0.97,8.2,4.6,0.8,8.4,ROMA,2009,1
2009-01-05,3293,2,0.72,1.0127,1.04,8.5,4.1,-1.4,9.6,ROMA,2009,1
2009-01-06,3294,6,0.74,1.0127,0.4,2.0,6.6,2.6,10.6,ROMA,2009,1
2009-01-07,3295,7,0.82,1.0114,0.35,0.6,8.7,5.2,12.2,ROMA,2009,1
2009-01-08,3296,7,0.88,1.0168,0.12,0.0,7.8,6.0,9.6,ROMA,2009,1
2009-01-09,3297,6,0.74,1.0216,0.7,5.2,8.5,4.6,12.4,ROMA,2009,1
2009-01-10,3298,7,0.81,1.0204,0.22,0.0,6.4,3.0,9.8,ROMA,2009,1
2009-01-11,3299,2,0.73,1.0254,0.96,8.6,8.3,3.6,13.0,ROMA,2009,1
2009-01-12,3300,6,0.86,1.0252,0.13,0.0,7.2,3.4,11.0,ROMA,2009,1
2009-01-13,3301,7,0.8,1.0142,0.12,0.0,8.2,5.6,10.8,ROMA,2009,1
2009-01-14,3302,7,0.88,1.0064,0.31,0.0,9.1,6.8,11.4,ROMA,2009,1
2009-01-15,3303,5,0.86,1.0159,0.36,1.7,8.4,4.8,12.0,ROMA,2009,1
2009-01-16,3304,3,0.84,1.0218,0.9,5.4,6.9,2.4,11.4,ROMA,2009,1
2009-01-17,3305,2,0.76,1.0254,1.18,8.6,7.3,1.2,13.4,ROMA,2009,1
2009-01-18,3306,6,0.78,1.0213,0.7,3.9,9.6,5.2,14.0,ROMA,2009,1
2009-01-19,3307,7,0.86,1.0152,0.12,0.2,11.6,9.8,13.4,ROMA,2009,1
2009-01-20,3308,6,0.79,1.0052,0.6,2.2,13.4,11.6,15.2,ROMA,2009,1
2009-01-21,3309,8,0.85,1.001,0.27,0.0,10.9,8.4,13.4,ROMA,2009,1
2009-01-22,3310,5,0.86,1.0047,0.56,3.0,8.2,4.8,11.6,ROMA,2009,1
2009-01-23,3311,5,0.68,0.9979,0.93,6.4,7.6,3.2,12.0,ROMA,2009,1
2009-01-24,3312,6,0.83,0.9887,0.2,0.6,10.4,6.8,14.0,ROMA,2009,1
2009-01-25,3313,6,0.82,0.9928,0.57,4.2,7.6,4.0,11.2,ROMA,2009,1
2009-01-26,3314,6,0.78,1.0002,0.4,1.3,8.0,2.8,13.2,ROMA,2009,1
2009-01-27,3315,6,0.84,0.9994,0.23,1.4,7.7,4.6,10.8,ROMA,2009,1
2009-01-28,3316,3,0.76,1.0036,1.09,7.9,7.5,3.4,11.6,ROMA,2009,1
2009-01-29,3317,1,0.7,1.0094,1.2,9.0,6.9,1.6,12.2,ROMA,2009,1
2009-01-30,3318,2,0.64,1.0132,1.08,7.5,7.5,2.6,12.4,ROMA,2009,1
2009-01-31,3319,3,0.73,1.0121,1.06,8.4,6.3,0.2,12.4,ROMA,2009,1
2009-02-01,3320,6,0.67,1.0046,0.77,2.9,10.6,6.4,14.8,ROMA,2009,2
2009-02-02,3321,7,0.64,1.0038,0.29,0.0,11.8,7.8,15.8,ROMA,2009,2
2009-02-03,3322,8,0.82,0.9989,0.27,0.0,13.9,11.4,16.4,ROMA,2009,2
2009-02-04,3323,7,0.84,1.0024,0.42,1.0,11.6,9.6,13.6,ROMA,2009,2
2009-02-05,3324,5,0.74,1.0084,0.61,3.9,13.1,10.4,15.8,ROMA,2009,2
2009-02-06,3325,7,0.76,1.001,0.57,2.5,13.6,11.8,15.4,ROMA,2009,2
2009-02-07,3326,8,0.77,0.9929,0.31,0.2,10.8,8.0,13.6,ROMA,2009,2
2009-02-08,3327,6,0.76,0.9951,0.74,3.7,8.9,6.2,11.6,ROMA,2009,2
2009-02-09,3328,3,0.74,1.0088,1.25,8.4,8.4,3.6,13.2,ROMA,2009,2
2009-02-10,3329,6,0.86,1.011,0.16,0.2,9.1,5.2,13.0,ROMA,2009,2
2009-02-11,3330,6,0.78,1.0041,0.33,1.1,7.1,2.8,11.4,ROMA,2009,2
2009-02-12,3331,3,0.64,1.005,1.55,8.5,6.1,2.0,10.2,ROMA,2009,2
2009-02-13,3332,3,0.53,1.0085,1.51,7.6,4.5,-0.4,9.4,ROMA,2009,2
2009-02-14,3333,2,0.56,1.0115,1.39,6.4,2.7,-2.8,8.2,ROMA,2009,2
2009-02-15,3334,1,0.56,1.0186,1.71,9.6,4.3,-1.0,9.6,ROMA,2009,2
2009-02-16,3335,4,0.58,1.0225,1.21,5.7,3.4,-2.2,9.0,ROMA,2009,2
2009-02-17,3336,6,0.62,1.0183,1.4,6.5,5.5,0.2,10.8,ROMA,2009,2
2009-02-18,3337,4,0.61,1.0106,1.64,8.4,4.0,0.4,7.6,ROMA,2009,2
2009-02-19,3338,1,0.52,1.0173,1.61,9.7,2.7,-2.4,7.8,ROMA,2009,2
2009-02-20,3339,1,0.5,1.0226,1.62,10.0,4.4,-2.4,11.2,ROMA,2009,2
2009-02-21,3340,3,0.63,1.0244,1.48,8.1,6.6,-0.2,13.4,ROMA,2009,2
2009-02-22,3341,3,0.63,1.0206,1.46,6.0,6.4,-0.2,13.0,ROMA,2009,2
2009-02-23,3342,4,0.75,1.0133,1.19,5.8,7.4,0.8,14.0,ROMA,2009,2
2009-02-24,3343,7,0.79,1.0135,0.91,3.1,8.0,5.0,11.0,ROMA,2009,2
2009-02-25,3344,2,0.62,1.0212,1.68,10.2,7.5,1.8,13.2,ROMA,2009,2
2009-02-26,3345,3,0.62,1.0236,1.68,9.0,6.4,0.0,12.8,ROMA,2009,2
2009-02-27,3346,4,0.72,1.0172,1.41,6.2,8.9,3.0,14.8,ROMA,2009,2
2009-02-28,3347,1,0.72,1.0202,1.75,9.2,9.9,3.4,16.4,ROMA,2009,2
2009-03-01,3348,6,0.7,1.0166,0.32,0.0,10.5,8.2,12.8,ROMA,2009,3
2009-03-02,3349,7,0.86,1.0144,0.76,3.0,12.0,9.0,15.0,ROMA,2009,3
2009-03-03,3350,6,0.82,1.0156,1.03,5.4,11.5,8.2,14.8,ROMA,2009,3
2009-03-04,3351,8,0.74,1.0023,1.12,3.8,13.2,9.4,17.0,ROMA,2009,3
2009-03-05,3352,7,0.74,0.9829,0.53,0.5,10.2,7.2,13.2,ROMA,2009,3
2009-03-06,3353,6,0.64,0.9864,1.07,3.2,9.6,6.0,13.2,ROMA,2009,3
2009-03-07,3354,5,0.58,0.9964,1.53,8.5,11.9,7.6,16.2,ROMA,2009,3
2009-03-08,3355,1,0.65,1.0103,1.78,9.5,11.1,5.0,17.2,ROMA,2009,3
2009-03-09,3356,4,0.63,1.011,1.62,9.0,12.7,7.8,17.6,ROMA,2009,3
2009-03-10,3357,4,0.48,1.0184,1.85,10.0,10.1,4.2,16.0,ROMA,2009,3
2009-03-11,3358,4,0.67,1.0128,1.72,9.9,11.6,6.6,16.7,ROMA,2009,3
2009-03-12,3359,1,0.57,1.0194,2.08,10.8,9.4,3.8,15.0,ROMA,2009,3
2009-03-13,3360,3,0.62,1.0206,1.57,7.5,8.6,1.8,15.4,ROMA,2009,3
2009-03-14,3361,2,0.74,1.0205,1.94,10.4,9.8,3.2,16.4,ROMA,2009,3
2009-03-15,3362,5,0.77,1.0207,0.97,3.6,10.8,5.8,15.8,ROMA,2009,3
2009-03-16,3363,5,0.65,1.0214,1.28,5.8,13.7,9.0,18.4,ROMA,2009,3
2009-03-17,3364,1,0.6,1.0246,2.07,10.8,11.7,5.8,17.6,ROMA,2009,3
2009-03-18,3365,2,0.64,1.0215,2.06,10.6,12.1,5.4,18.8,ROMA,2009,3
2009-03-19,3366,7,0.78,1.0168,1.21,4.0,11.1,7.0,15.2,ROMA,2009,3
2009-03-20,3367,6,0.68,1.0101,0.47,0.0,6.6,3.0,10.2,ROMA,2009,3
2009-03-21,3368,5,0.54,1.0113,2.02,9.4,6.6,2.6,10.6,ROMA,2009,3
2009-03-22,3369,2,0.58,1.0151,1.86,9.1,7.9,2.6,13.2,ROMA,2009,3
2009-03-23,3370,1,0.62,1.0166,1.96,11.1,8.4,1.0,15.8,ROMA,2009,3
2009-03-24,3371,6,0.7,1.0031,0.93,2.2,10.8,6.8,14.8,ROMA,2009,3
2009-03-25,3372,3,0.6,1.0071,2.17,10.0,8.7,3.0,14.4,ROMA,2009,3
2009-03-26,3373,4,0.67,1.0087,2.23,10.7,11.5,5.8,17.2,ROMA,2009,3
2009-03-27,3374,3,0.74,1.0142,1.23,4.6,11.1,6.0,16.2,ROMA,2009,3
2009-03-28,3375,6,0.63,1.0093,1.3,3.5,13.6,8.4,18.8,ROMA,2009,3
2009-03-29,3376,7,0.78,1.0031,0.91,1.1,16.7,13.4,20.0,ROMA,2009,3
2009-03-30,3377,4,0.78,1.01,1.61,7.0,16.4,12.6,20.2,ROMA,2009,3
2009-03-31,3378,6,0.73,1.0096,1.11,3.4,17.5,12.6,22.4,ROMA,2009,3
2009-04-01,3379,6,0.82,1.01,0.6,2.0,13.9,10.8,17.0,ROMA,2009,4
2009-04-02,3380,4,0.74,1.0147,1.95,10.1,12.0,6.6,17.4,ROMA,2009,4
2009-04-03,3381,3,0.68,1.0182,2.14,9.8,12.5,5.8,19.2,ROMA,2009,4
2009-04-04,3382,6,0.74,1.0165,1.09,3.4,14.9,10.2,19.6,ROMA,2009,4
2009-04-05,3383,4,0.7,1.017,2.25,11.1,13.5,7.0,20.0,ROMA,2009,4
2009-04-06,3384,2,0.72,1.0154,2.28,11.0,14.9,8.8,21.0,ROMA,2009,4
2009-04-07,3385,5,0.76,1.0158,2.12,9.7,15.4,11.0,19.8,ROMA,2009,4
2009-04-08,3386,5,0.68,1.017,1.94,7.8,14.5,8.6,20.4,ROMA,2009,4
2009-04-09,3387,7,0.72,1.0157,0.95,1.2,16.5,12.4,20.6,ROMA,2009,4
2009-04-10,3388,5,0.6,1.0126,1.94,6.2,16.5,10.2,22.8,ROMA,2009,4
2009-04-11,3389,4,0.56,1.0109,2.06,8.0,15.7,9.0,22.4,ROMA,2009,4
2009-04-12,3390,7,0.6,1.005,1.35,2.2,16.9,10.8,23.0,ROMA,2009,4
2009-04-13,3391,6,0.62,1.0,1.09,0.9,15.7,11.2,20.2,ROMA,2009,4
2009-04-14,3392,3,0.7,1.0069,2.1,10.4,14.0,7.8,20.2,ROMA,2009,4
2009-04-15,3393,0,0.66,1.0132,2.43,11.2,15.5,7.8,23.2,ROMA,2009,4
2009-04-16,3394,5,0.69,1.0146,1.83,5.8,15.1,8.8,21.4,ROMA,2009,4
2009-04-17,3395,6,0.73,1.0141,2.11,9.4,15.1,11.0,19.2,ROMA,2009,4
2009-04-18,3396,7,0.68,1.0129,1.05,0.0,14.0,9.0,19.0,ROMA,2009,4
2009-04-19,3397,7,0.8,1.0141,0.44,0.0,12.5,8.8,16.2,ROMA,2009,4
2009-04-20,3398,6,0.85,1.0148,1.11,1.7,11.6,6.8,16.4,ROMA,2009,4
2009-04-21,3399,7,0.7,1.0077,1.67,5.3,15.7,11.6,19.8,ROMA,2009,4
2009-04-22,3400,6,0.65,1.0086,1.87,6.7,16.4,11.4,21.4,ROMA,2009,4
2009-04-23,3401,5,0.72,1.0119,2.14,8.2,16.5,11.0,22.0,ROMA,2009,4
2009-04-24,3402,4,0.72,1.0156,2.09,8.8,14.3,8.0,20.6,ROMA,2009,4
2009-04-25,3403,5,0.7,1.018,2.23,11.0,15.3,8.4,22.2,ROMA,2009,4
2009-04-26,3404,7,0.62,1.0147,1.06,1.4,17.8,13.4,22.2,ROMA,2009,4
2009-04-27,3405,7,0.63,1.0053,1.19,1.8,18.7,12.2,25.2,ROMA,2009,4
2009-04-28,3406,8,0.88,1.0046,0.52,0.0,13.0,11.4,14.6,ROMA,2009,4
2009-04-29,3407,4,0.73,1.0099,2.59,11.6,14.2,10.2,18.2,ROMA,2009,4
2009-04-30,3408,3,0.64,1.0105,2.29,10.9,14.1,9.6,18.6,ROMA,2009,4
2009-05-01,3409,2,0.66,1.0122,2.68,11.9,15.2,8.0,22.4,ROMA,2009,5
2009-05-02,3410,3,0.59,1.0167,1.99,7.0,17.2,9.8,24.6,ROMA,2009,5
2009-05-03,3411,4,0.59,1.0175,2.32,9.3,15.2,9.6,20.8,ROMA,2009,5
2009-05-04,3412,2,0.62,1.0155,2.71,12.2,15.3,8.0,22.6,ROMA,2009,5
2009-05-05,3413,4,0.76,1.0156,1.8,5.7,16.2,11.2,21.2,ROMA,2009,5
2009-05-06,3414,3,0.68,1.0182,2.41,10.0,15.6,9.0,22.2,ROMA,2009,5
2009-05-07,3415,2,0.69,1.02,2.74,12.4,16.8,10.4,23.2,ROMA,2009,5
2009-05-08,3416,2,0.64,1.022,2.81,12.6,17.4,11.8,23.0,ROMA,2009,5
2009-05-09,3417,5,0.64,1.0222,2.7,11.5,16.8,10.2,23.4,ROMA,2009,5
2009-05-10,3418,3,0.64,1.0211,2.81,12.9,18.3,11.0,25.6,ROMA,2009,5
2009-05-11,3419,1,0.58,1.0197,2.9,12.0,18.6,10.8,26.4,ROMA,2009,5
2009-05-12,3420,2,0.6,1.0196,2.69,11.7,19.9,12.6,27.2,ROMA,2009,5
2009-05-13,3421,3,0.58,1.018,2.64,12.2,20.0,12.4,27.6,ROMA,2009,5
2009-05-14,3422,4,0.58,1.0127,2.67,12.4,20.0,13.6,26.4,ROMA,2009,5
2009-05-15,3423,8,0.62,1.008,0.83,1.1,20.0,15.6,24.4,ROMA,2009,5
2009-05-16,3424,5,0.52,1.0104,2.48,6.6,23.8,17.0,30.7,ROMA,2009,5
2009-05-17,3425,3,0.62,1.0158,2.6,11.7,23.5,17.0,30.0,ROMA,2009,5
2009-05-18,3426,2,0.46,1.0166,2.46,9.5,22.6,16.0,29.2,ROMA,2009,5
2009-05-19,3427,1,0.6,1.0178,2.75,12.2,23.3,16.0,30.6,ROMA,2009,5
2009-05-20,3428,0,0.56,1.0184,2.78,13.0,22.7,15.0,30.4,ROMA,2009,5
2009-05-21,3429,2,0.56,1.0171,2.77,12.2,23.6,17.0,30.2,ROMA,2009,5
2009-05-22,3430,4,0.61,1.0179,2.54,11.1,23.5,17.0,30.0,ROMA,2009,5
2009-05-23,3431,1,0.56,1.0189,2.69,12.1,23.1,15.8,30.4,ROMA,2009,5
2009-05-24,3432,1,0.56,1.0196,2.7,12.2,23.9,16.4,31.4,ROMA,2009,5
2009-05-25,3433,2,0.59,1.0178,2.7,12.7,24.7,16.8,32.6,ROMA,2009,5
2009-05-26,3434,1,0.52,1.0148,2.75,12.3,25.8,18.6,33.0,ROMA,2009,5
2009-05-27,3435,3,0.78,1.0144,2.47,11.8,22.9,18.6,27.2,ROMA,2009,5
2009-05-28,3436,4,0.7,1.0172,1.07,6.2,21.7,18.0,25.4,ROMA,2009,5
2009-05-29,3437,4,0.72,1.0164,2.19,9.9,20.3,14.6,26.0,ROMA,2009,5
2009-05-30,3438,5,0.66,1.0174,2.23,7.4,19.6,15.0,24.2,ROMA,2009,5
2009-05-31,3439,5,0.77,1.0167,1.8,7.3,20.4,15.4,25.4,ROMA,2009,5
2009-06-01,3440,7,0.84,1.0084,0.91,3.1,19.5,16.8,22.2,ROMA,2009,6
2009-06-02,3441,6,0.66,1.0053,2.03,5.7,20.2,16.2,24.2,ROMA,2009,6
2009-06-03,3442,2,0.58,1.0108,2.77,12.2,20.0,12.8,27.2,ROMA,2009,6
2009-06-04,3443,3,0.64,1.0115,2.79,1.2,18.9,12.6,25.2,ROMA,2009,6
