date,days,wind_speed,precipitation,temp_mean,temp_min,temp_max,city
2007-08-21,2790,4.1,0.0,18.5,16.8,20.1,MALMO
2007-08-22,2791,3.2,0.9,20.9,17.2,26.0,MALMO
2007-08-23,2792,1.3,0.71,19.4,17.1,22.8,MALMO
2007-08-24,2793,2.1,0.0,18.8,16.3,21.7,MALMO
2007-08-25,2794,3.8,0.03,17.6,15.6,20.3,MALMO
2007-08-26,2795,4.8,0.02,17.2,15.6,19.9,MALMO
2007-08-27,2796,4.8,0.18,14.9,12.5,17.6,MALMO
2007-08-28,2797,3.0,0.03,13.4,9.6,17.6,MALMO
2007-08-29,2798,3.2,0.0,13.4,10.4,17.0,MALMO
2007-08-30,2799,1.7,0.0,12.6,10.8,15.3,MALMO
2007-08-31,2800,2.7,0.44,12.5,8.2,16.2,MALMO
2007-09-01,2801,1.7,0.0,14.1,10.4,17.0,MALMO
2007-09-02,2802,3.6,0.59,16.1,14.2,18.4,MALMO
2007-09-03,2803,4.2,0.0,13.8,11.7,16.3,MALMO
2007-09-04,2804,2.7,0.0,11.6,8.9,15.5,MALMO
2007-09-05,2805,1.0,0.09,11.9,3.5,18.5,MALMO
2007-09-06,2806,2.6,0.0,14.8,9.6,18.3,MALMO
2007-09-07,2807,3.0,0.0,16.5,12.9,20.2,MALMO
2007-09-08,2808,4.4,0.0,15.7,14.0,19.4,MALMO
2007-09-09,2809,3.5,0.86,14.6,11.9,18.0,MALMO
2007-09-10,2810,2.3,1.17,13.4,11.1,16.5,MALMO
2007-09-11,2811,1.6,0.0,12.8,7.3,18.5,MALMO
2007-09-12,2812,3.6,0.0,14.2,9.6,17.9,MALMO
2007-09-13,2813,1.6,0.0,14.3,10.6,19.1,MALMO
2007-09-14,2814,3.3,0.22,12.5,7.9,15.5,MALMO
2007-09-15,2815,7.0,0.0,11.8,9.7,14.8,MALMO
2007-09-16,2816,2.8,0.0,13.9,10.1,18.0,MALMO
2007-09-17,2817,2.7,0.07,15.7,13.9,18.5,MALMO
2007-09-18,2818,2.8,0.15,12.3,10.9,14.9,MALMO
2007-09-19,2819,3.8,0.4,11.2,8.0,13.6,MALMO
2007-09-20,2820,3.5,0.7,13.1,11.3,15.0,MALMO
2007-09-21,2821,2.7,0.0,14.8,13.0,16.2,MALMO
2007-09-22,2822,1.7,0.0,14.5,12.5,18.1,MALMO
2007-09-23,2823,1.4,0.0,13.7,8.2,18.3,MALMO
2007-09-24,2824,3.0,0.11,16.6,12.5,19.7,MALMO
2007-09-25,2825,0.8,0.77,12.3,11.0,18.8,MALMO
2007-09-26,2826,0.8,0.09,11.4,9.1,15.1,MALMO
2007-09-27,2827,3.0,0.0,9.9,4.4,14.2,MALMO
2007-09-28,2828,6.2,0.74,12.3,10.9,13.8,MALMO
2007-09-29,2829,3.8,0.72,12.4,11.5,14.6,MALMO
2007-09-30,2830,2.6,0.4,13.0,12.0,14.6,MALMO
2007-10-01,2831,2.1,0.05,12.8,11.5,15.0,MALMO
2007-10-02,2832,0.9,0.0,10.9,6.7,15.2,MALMO
2007-10-03,2833,0.5,0.0,9.9,5.9,15.5,MALMO
2007-10-04,2834,2.0,0.56,10.0,2.8,14.8,MALMO
2007-10-05,2835,1.5,0.0,12.3,10.1,16.4,MALMO
2007-10-06,2836,0.7,0.0,10.1,4.2,16.5,MALMO
2007-10-07,2837,2.5,0.0,10.7,6.0,14.5,MALMO
2007-10-08,2838,3.2,0.0,10.6,9.1,14.0,MALMO
2007-10-09,2839,0.7,0.0,8.2,3.6,11.0,MALMO
2007-10-10,2840,1.7,0.0,9.5,7.7,10.9,MALMO
2007-10-11,2841,3.1,0.18,10.4,8.4,12.3,MALMO
2007-10-12,2842,3.5,0.0,9.7,5.9,15.2,MALMO
2007-10-13,2843,0.3,0.0,3.8,-0.8,9.2,MALMO
2007-10-14,2844,1.2,0.0,6.6,0.0,13.0,MALMO
2007-10-15,2845,1.1,0.0,9.9,6.7,14.7,MALMO
2007-10-16,2846,2.5,0.36,12.5,7.9,14.1,MALMO
2007-10-17,2847,2.1,0.51,11.6,10.5,13.6,MALMO
2007-10-18,2848,3.2,0.0,8.7,7.1,12.0,MALMO
2007-10-19,2849,2.0,0.0,5.1,2.5,8.9,MALMO
2007-10-20,2850,0.6,0.0,4.3,-1.6,8.6,MALMO
2007-10-21,2851,1.1,0.0,5.4,3.3,10.5,MALMO
2007-10-22,2852,0.2,0.0,4.7,1.9,9.3,MALMO
2007-10-23,2853,1.4,0.0,4.6,-2.4,9.7,MALMO
2007-10-24,2854,1.9,0.0,4.9,1.9,9.8,MALMO
2007-10-25,2855,1.4,0.0,7.0,1.4,11.1,MALMO
2007-10-26,2856,1.7,0.0,9.1,6.0,10.8,MALMO
2007-10-27,2857,0.4,0.0,9.0,6.7,10.8,MALMO
2007-10-28,2858,2.8,0.0,8.5,5.5,10.2,MALMO
2007-10-29,2859,2.0,2.23,8.6,7.9,9.3,MALMO
2007-10-30,2860,2.1,0.0,9.1,5.7,11.1,MALMO
2007-10-31,2861,3.0,0.0,8.9,6.5,10.7,MALMO
2007-11-01,2862,3.8,0.0,12.0,10.2,13.0,MALMO
2007-11-02,2863,1.0,0.02,8.2,6.1,12.5,MALMO
2007-11-03,2864,5.2,0.0,10.2,5.4,12.1,MALMO
2007-11-04,2865,1.3,0.0,6.5,5.4,10.1,MALMO
2007-11-05,2866,2.7,1.28,5.9,-1.1,10.2,MALMO
2007-11-06,2867,5.0,0.29,7.8,6.0,10.0,MALMO
2007-11-07,2868,6.0,0.0,8.2,4.6,9.9,MALMO
2007-11-08,2869,3.8,0.1,7.8,5.7,9.3,MALMO
2007-11-09,2870,6.8,0.77,6.1,4.8,9.4,MALMO
2007-11-10,2871,3.1,0.14,2.7,0.0,5.8,MALMO
2007-11-11,2872,1.9,0.0,1.6,-1.3,5.8,MALMO
2007-11-12,2873,2.3,0.0,1.1,-1.4,3.9,MALMO
2007-11-13,2874,2.7,0.0,1.7,0.8,3.4,MALMO
2007-11-14,2875,2.2,0.0,0.0,-0.9,2.6,MALMO
2007-11-15,2876,1.4,0.0,-0.1,-4.1,2.7,MALMO
2007-11-16,2877,2.2,0.0,4.9,2.5,7.1,MALMO
2007-11-17,2878,1.4,0.01,7.2,4.8,8.3,MALMO
2007-11-18,2879,1.0,0.01,7.0,6.4,8.1,MALMO
2007-11-19,2880,4.0,0.0,4.3,3.6,6.5,MALMO
2007-11-20,2881,2.8,0.0,4.2,3.7,4.8,MALMO
2007-11-21,2882,3.2,0.0,4.1,3.4,4.7,MALMO
2007-11-22,2883,1.8,0.0,6.8,4.1,8.4,MALMO
2007-11-23,2884,2.0,0.05,6.5,5.3,7.7,MALMO
2007-11-24,2885,2.5,0.43,3.0,1.0,5.5,MALMO
2007-11-25,2886,6.1,0.23,5.0,3.3,6.8,MALMO
2007-11-26,2887,6.0,0.0,3.4,0.6,5.5,MALMO
2007-11-27,2888,3.5,0.0,2.2,0.5,3.8,MALMO
2007-11-28,2889,2.0,0.15,2.2,-3.1,4.8,MALMO
2007-11-29,2890,3.8,0.15,5.1,4.4,5.5,MALMO
2007-11-30,2891,3.2,0.05,5.2,3.7,7.2,MALMO
2007-12-01,2892,4.9,0.88,6.9,3.4,8.7,MALMO
2007-12-02,2893,4.2,1.13,6.3,5.6,7.6,MALMO
2007-12-03,2894,5.1,0.16,5.9,4.8,7.6,MALMO
2007-12-04,2895,3.3,0.09,5.1,4.1,6.1,MALMO
2007-12-05,2896,4.4,0.15,7.0,2.5,9.1,MALMO
2007-12-06,2897,4.1,0.83,7.9,7.3,9.0,MALMO
2007-12-07,2898,5.0,0.81,8.0,6.9,9.9,MALMO
2007-12-08,2899,5.0,0.0,5.7,4.8,7.3,MALMO
2007-12-09,2900,2.7,0.38,5.0,2.8,6.0,MALMO
2007-12-10,2901,2.0,0.0,4.8,3.1,6.2,MALMO
2007-12-11,2902,1.4,0.0,4.8,4.3,5.3,MALMO
2007-12-12,2903,1.4,0.0,1.8,0.1,4.7,MALMO
2007-12-13,2904,0.8,0.0,1.0,-2.4,2.4,MALMO
2007-12-14,2905,1.1,0.0,3.5,1.2,4.5,MALMO
2007-12-15,2906,0.2,0.0,-0.1,-2.6,4.1,MALMO
2007-12-16,2907,0.8,0.0,-0.5,-4.6,2.6,MALMO
2007-12-17,2908,0.4,0.0,1.8,0.4,3.4,MALMO
2007-12-18,2909,0.8,0.0,1.0,-0.4,3.4,MALMO
2007-12-19,2910,2.7,0.0,1.0,-0.6,1.7,MALMO
2007-12-20,2911,2.5,0.0,2.3,1.3,2.9,MALMO
2007-12-21,2912,1.0,0.0,0.3,-0.9,2.2,MALMO
2007-12-22,2913,1.0,0.0,-0.8,-1.6,0.7,MALMO
2007-12-23,2914,1.1,0.0,0.9,-1.3,2.7,MALMO
2007-12-24,2915,2.4,0.0,2.5,1.7,3.1,MALMO
2007-12-25,2916,3.9,0.0,2.9,2.4,3.4,MALMO
2007-12-26,2917,2.9,0.0,3.8,2.4,4.9,MALMO
2007-12-27,2918,3.9,0.18,3.7,2.7,4.6,MALMO
2007-12-28,2919,4.4,0.0,5.9,4.3,6.6,MALMO
2007-12-29,2920,4.5,0.0,4.9,3.9,6.5,MALMO
2007-12-30,2921,3.3,0.0,4.7,3.4,6.3,MALMO
2007-12-31,2922,2.4,0.0,2.0,-0.6,4.1,MALMO
2008-01-01,2923,1.8,0.15,0.2,-1.1,2.0,MALMO
2008-01-02,2924,3.8,0.1,0.7,-0.2,1.4,MALMO
2008-01-03,2925,8.2,0.0,-2.2,-3.9,0.8,MALMO
2008-01-04,2926,8.1,0.0,-2.2,-2.8,-1.2,MALMO
2008-01-05,2927,6.2,0.66,-1.1,-2.0,-0.1,MALMO
2008-01-06,2928,1.2,0.01,2.1,-0.9,3.0,MALMO
2008-01-07,2929,3.0,0.61,2.4,0.4,3.7,MALMO
2008-01-08,2930,4.2,0.03,4.7,3.0,6.0,MALMO
2008-01-09,2931,3.3,0.07,4.1,3.2,4.7,MALMO
2008-01-10,2932,4.5,0.2,4.4,3.1,5.2,MALMO
2008-01-11,2933,3.0,0.27,6.1,4.9,6.6,MALMO
2008-01-12,2934,4.0,0.01,5.8,5.0,7.0,MALMO
2008-01-13,2935,3.7,0.0,4.2,3.3,6.0,MALMO
2008-01-14,2936,3.1,0.0,2.6,1.2,4.6,MALMO
2008-01-15,2937,4.6,0.5,5.1,3.2,6.1,MALMO
2008-01-16,2938,5.0,0.0,6.5,5.2,7.1,MALMO
2008-01-17,2939,2.7,0.24,4.7,3.5,7.3,MALMO
2008-01-18,2940,4.1,0.64,5.4,4.4,6.2,MALMO
2008-01-19,2941,5.6,0.0,7.4,5.3,9.3,MALMO
2008-01-20,2942,2.9,0.05,4.3,3.5,5.5,MALMO
2008-01-21,2943,3.7,0.0,4.5,3.6,6.3,MALMO
2008-01-22,2944,3.6,0.0,1.2,-0.6,3.9,MALMO
2008-01-23,2945,2.3,0.74,1.6,-1.3,3.7,MALMO
2008-01-24,2946,4.6,0.03,6.7,3.3,7.9,MALMO
2008-01-25,2947,6.5,0.04,5.8,3.4,7.8,MALMO
2008-01-26,2948,8.4,0.73,6.3,4.6,8.4,MALMO
2008-01-27,2949,4.1,0.01,4.3,3.2,6.3,MALMO
2008-01-28,2950,1.5,0.11,3.8,-2.5,6.9,MALMO
2008-01-29,2951,3.7,0.0,4.8,3.9,6.1,MALMO
2008-01-30,2952,3.9,0.21,4.3,3.6,5.5,MALMO
2008-01-31,2953,5.6,0.42,2.7,1.4,4.3,MALMO
2008-02-01,2954,6.2,0.01,4.0,0.5,5.6,MALMO
2008-02-02,2955,6.2,0.0,2.5,-0.3,4.7,MALMO
2008-02-03,2956,3.8,0.0,2.7,0.5,4.6,MALMO
2008-02-04,2957,3.6,0.0,2.6,1.2,4.7,MALMO
2008-02-05,2958,3.3,0.39,4.2,2.2,5.1,MALMO
2008-02-06,2959,5.1,0.0,6.1,4.1,7.6,MALMO
2008-02-07,2960,4.8,0.0,4.8,3.5,6.6,MALMO
2008-02-08,2961,1.6,0.0,5.3,3.7,6.2,MALMO
2008-02-09,2962,2.1,0.0,5.9,2.8,11.0,MALMO
2008-02-10,2963,1.8,0.0,6.0,4.2,10.1,MALMO
2008-02-11,2964,0.9,0.0,4.5,2.6,6.1,MALMO
2008-02-12,2965,0.7,0.0,0.8,-2.9,4.9,MALMO
2008-02-13,2966,2.8,0.0,3.1,-1.9,4.5,MALMO
2008-02-14,2967,2.2,0.0,1.0,-1.4,4.1,MALMO
2008-02-15,2968,2.2,0.0,-1.3,-3.2,1.4,MALMO
2008-02-16,2969,2.2,0.0,-2.2,-7.6,1.6,MALMO
2008-02-17,2970,6.1,0.0,3.4,1.3,5.7,MALMO
2008-02-18,2971,4.0,0.0,7.2,4.6,9.7,MALMO
2008-02-19,2972,1.4,0.0,5.6,4.7,6.9,MALMO
2008-02-20,2973,1.7,0.0,5.2,4.0,7.3,MALMO
2008-02-21,2974,3.9,0.27,3.4,-0.1,5.2,MALMO
2008-02-22,2975,7.9,0.01,7.9,5.1,9.2,MALMO
2008-02-23,2976,7.0,0.01,6.2,4.6,9.2,MALMO
2008-02-24,2977,5.5,0.02,7.3,5.5,8.0,MALMO
2008-02-25,2978,4.6,0.0,6.4,5.0,8.6,MALMO
2008-02-26,2979,4.3,0.3,6.3,4.5,8.0,MALMO
2008-02-27,2980,8.0,0.02,6.6,5.6,8.5,MALMO
2008-02-28,2981,4.9,0.0,5.5,4.0,8.9,MALMO
2008-02-29,2982,4.0,0.71,5.4,4.2,7.2,MALMO
2008-03-01,2983,7.2,0.3,6.1,4.0,7.8,MALMO
2008-03-02,2984,7.5,0.0,5.5,3.4,7.5,MALMO
2008-03-03,2985,3.8,0.29,4.0,2.8,6.6,MALMO
2008-03-04,2986,2.2,0.11,0.8,-1.6,5.8,MALMO
2008-03-05,2987,4.7,0.3,1.5,-2.3,4.9,MALMO
2008-03-06,2988,6.5,0.03,6.6,2.7,9.8,MALMO
2008-03-07,2989,2.2,0.0,5.9,3.2,7.9,MALMO
2008-03-08,2990,2.7,0.0,5.3,2.6,9.3,MALMO
2008-03-09,2991,3.2,0.15,5.9,4.6,7.0,MALMO
2008-03-10,2992,4.1,0.0,7.3,5.8,10.0,MALMO
2008-03-11,2993,4.5,0.3,7.4,5.6,10.8,MALMO
2008-03-12,2994,4.6,0.3,5.6,4.2,8.1,MALMO
2008-03-13,2995,6.1,1.0,5.4,4.3,6.9,MALMO
2008-03-14,2996,3.1,0.4,4.4,3.5,6.0,MALMO
2008-03-15,2997,2.4,0.01,4.8,3.3,7.8,MALMO
2008-03-16,2998,0.8,0.0,3.7,-0.8,10.5,MALMO
2008-03-17,2999,6.8,1.4,1.4,0.1,5.0,MALMO
2008-03-18,3000,4.2,0.04,1.4,-0.3,3.3,MALMO
2008-03-19,3001,2.8,0.1,1.7,-0.8,4.3,MALMO
2008-03-20,3002,2.7,1.0,0.4,-4.1,4.5,MALMO
2008-03-21,3003,4.7,0.5,2.3,1.1,3.4,MALMO
2008-03-22,3004,4.3,0.0,-0.6,-1.7,2.5,MALMO
2008-03-23,3005,2.1,0.0,-2.2,-7.3,1.8,MALMO
2008-03-24,3006,3.6,0.14,1.0,-0.6,3.2,MALMO
2008-03-25,3007,1.2,0.2,0.2,-3.5,4.0,MALMO
2008-03-26,3008,1.7,0.0,0.8,-2.0,4.3,MALMO
2008-03-27,3009,0.9,0.0,0.9,-5.0,5.4,MALMO
2008-03-28,3010,4.7,0.0,4.1,-2.6,8.0,MALMO
2008-03-29,3011,3.5,0.25,7.0,5.4,8.9,MALMO
2008-03-30,3012,6.0,0.0,7.6,3.1,10.6,MALMO
2008-03-31,3013,2.5,0.0,8.8,5.8,13.0,MALMO
2008-04-01,3014,1.5,0.23,5.8,3.3,9.6,MALMO
2008-04-02,3015,0.8,0.0,7.1,4.3,11.8,MALMO
2008-04-03,3016,2.0,0.0,6.8,3.1,10.4,MALMO
2008-04-04,3017,2.6,0.24,6.2,4.1,10.0,MALMO
2008-04-05,3018,1.0,0.97,5.9,5.2,7.2,MALMO
2008-04-06,3019,1.9,0.0,5.5,3.2,9.6,MALMO
2008-04-07,3020,1.2,0.09,5.2,-0.2,9.6,MALMO
2008-04-08,3021,3.6,0.54,4.7,3.7,6.7,MALMO
2008-04-09,3022,1.9,0.0,4.9,1.8,8.6,MALMO
2008-04-10,3023,0.8,0.0,4.0,-1.2,10.0,MALMO
2008-04-11,3024,5.0,0.59,4.8,-1.4,10.1,MALMO
2008-04-12,3025,1.4,0.0,6.9,2.9,10.8,MALMO
2008-04-13,3026,2.2,0.0,8.2,2.8,13.0,MALMO
2008-04-14,3027,1.2,0.0,7.8,4.4,11.5,MALMO
2008-04-15,3028,1.1,0.0,6.5,-0.1,11.6,MALMO
2008-04-16,3029,2.1,0.42,6.7,3.0,10.8,MALMO
2008-04-17,3030,2.7,0.0,8.3,6.0,13.4,MALMO
2008-04-18,3031,1.3,0.0,5.9,1.9,10.8,MALMO
2008-04-19,3032,2.0,0.0,6.5,-1.6,13.2,MALMO
2008-04-20,3033,1.3,0.0,6.8,-1.1,13.7,MALMO
2008-04-21,3034,2.8,0.0,7.5,-1.1,13.7,MALMO
2008-04-22,3035,4.9,0.0,8.3,2.7,13.6,MALMO
2008-04-23,3036,1.8,0.0,7.9,-0.9,14.7,MALMO
2008-04-24,3037,2.0,0.0,7.4,-2.3,14.1,MALMO
2008-04-25,3038,1.3,0.0,10.2,3.5,16.0,MALMO
2008-04-26,3039,1.9,0.0,10.2,9.3,14.0,MALMO
2008-04-27,3040,2.4,0.0,12.9,7.7,18.2,MALMO
2008-04-28,3041,5.8,0.0,14.6,9.1,19.3,MALMO
2008-04-29,3042,6.8,0.0,15.5,11.4,20.3,MALMO
2008-04-30,3043,4.4,0.27,12.4,9.1,18.0,MALMO
2008-05-01,3044,1.2,0.63,10.7,8.6,13.2,MALMO
2008-05-02,3045,1.7,0.0,10.9,5.2,16.1,MALMO
2008-05-03,3046,2.2,0.0,11.4,6.4,15.9,MALMO
2008-05-04,3047,1.7,0.0,11.3,4.1,17.9,MALMO
2008-05-05,3048,2.2,0.0,12.3,4.6,18.1,MALMO
2008-05-06,3049,1.0,0.0,13.9,6.3,21.0,MALMO
2008-05-07,3050,1.3,0.0,14.1,6.0,20.4,MALMO
2008-05-08,3051,1.2,0.0,15.7,7.0,22.6,MALMO
2008-05-09,3052,1.0,0.0,16.0,6.9,22.2,MALMO
2008-05-10,3053,1.2,0.0,17.2,7.0,24.1,MALMO
2008-05-11,3054,1.4,0.0,17.7,7.2,25.0,MALMO
2008-05-12,3055,3.6,0.0,14.7,9.1,22.4,MALMO
2008-05-13,3056,2.8,0.0,10.3,6.6,14.9,MALMO
2008-05-14,3057,0.8,0.0,10.3,1.6,16.3,MALMO
2008-05-15,3058,1.0,0.0,12.1,2.0,18.5,MALMO
2008-05-16,3059,1.6,0.0,14.7,9.2,19.9,MALMO
2008-05-17,3060,2.2,0.0,11.8,7.3,16.0,MALMO
2008-05-18,3061,3.1,0.0,9.6,5.7,13.3,MALMO
2008-05-19,3062,0.8,0.46,7.9,1.6,12.6,MALMO
2008-05-20,3063,1.2,0.0,9.9,1.5,15.3,MALMO
2008-05-21,3064,0.6,0.0,11.1,3.3,16.6,MALMO
2008-05-22,3065,1.1,0.0,11.9,2.1,18.7,MALMO
2008-05-23,3066,1.3,0.0,13.2,3.6,20.7,MALMO
2008-05-24,3067,2.4,0.0,13.0,4.7,19.8,MALMO
2008-05-25,3068,2.8,0.0,11.6,3.3,18.4,MALMO
2008-05-26,3069,2.9,2.59,9.1,8.0,13.6,MALMO
2008-05-27,3070,1.0,0.0,12.1,2.9,19.3,MALMO
2008-05-28,3071,4.5,0.0,13.1,4.0,19.1,MALMO
2008-05-29,3072,3.5,0.0,14.6,8.6,20.9,MALMO
2008-05-30,3073,3.6,0.0,16.9,9.3,23.1,MALMO
2008-05-31,3074,3.0,0.0,18.1,11.1,24.5,MALMO
2008-06-01,3075,2.6,0.0,17.3,7.8,24.6,MALMO
2008-06-02,3076,1.7,0.0,19.7,9.2,27.3,MALMO
2008-06-03,3077,4.3,0.0,17.4,11.4,23.1,MALMO
2008-06-04,3078,4.0,0.0,16.3,9.1,22.6,MALMO
2008-06-05,3079,2.3,0.0,16.4,7.0,23.8,MALMO
2008-06-06,3080,1.6,0.0,17.0,6.0,25.6,MALMO
2008-06-07,3081,2.0,0.0,19.2,7.3,27.5,MALMO
2008-06-08,3082,1.4,0.0,19.2,8.2,26.7,MALMO
2008-06-09,3083,4.3,0.0,18.6,13.8,22.9,MALMO
2008-06-10,3084,5.3,0.0,16.8,12.4,22.3,MALMO
2008-06-11,3085,5.3,0.13,13.5,11.5,17.5,MALMO
2008-06-12,3086,2.8,0.06,13.7,11.1,18.4,MALMO
2008-06-13,3087,2.3,0.0,13.6,8.4,18.0,MALMO
2008-06-14,3088,2.8,0.0,13.7,9.0,17.7,MALMO
2008-06-15,3089,2.0,0.25,13.8,10.5,17.6,MALMO
2008-06-16,3090,2.2,0.67,12.9,8.4,16.8,MALMO
2008-06-17,3091,2.3,0.0,14.5,7.7,19.4,MALMO
2008-06-18,3092,1.6,0.0,15.9,7.5,21.6,MALMO
2008-06-19,3093,2.8,0.09,17.4,14.3,23.9,MALMO
2008-06-20,3094,3.8,0.06,16.7,12.7,20.8,MALMO
2008-06-21,3095,3.9,0.0,15.2,11.0,20.9,MALMO
2008-06-22,3096,2.2,1.1,14.8,9.2,20.2,MALMO
2008-06-23,3097,5.6,0.0,16.0,14.6,19.1,MALMO
2008-06-24,3098,5.1,0.0,14.6,10.9,18.7,MALMO
2008-06-25,3099,1.0,0.0,14.4,7.4,19.3,MALMO
2008-06-26,3100,2.4,0.02,16.4,9.6,22.5,MALMO
2008-06-27,3101,1.5,0.16,15.4,12.2,19.4,MALMO
2008-06-28,3102,2.0,0.05,14.7,13.0,17.5,MALMO
2008-06-29,3103,2.9,0.02,17.1,14.1,21.6,MALMO
2008-06-30,3104,3.8,0.0,17.3,14.2,21.6,MALMO
2008-07-01,3105,1.8,0.0,17.0,12.2,21.6,MALMO
2008-07-02,3106,2.1,0.0,17.5,7.7,23.3,MALMO
2008-07-03,3107,4.2,0.0,20.2,11.8,27.5,MALMO
2008-07-04,3108,2.0,0.0,17.8,9.5,24.8,MALMO
2008-07-05,3109,1.2,0.0,19.4,9.8,26.2,MALMO
2008-07-06,3110,1.7,1.0,20.1,16.5,24.2,MALMO
2008-07-07,3111,2.2,0.0,18.7,14.5,22.2,MALMO
2008-07-08,3112,2.2,0.47,16.0,12.9,20.2,MALMO
2008-07-09,3113,2.5,0.0,17.3,13.8,21.0,MALMO
2008-07-10,3114,2.7,1.03,16.9,12.8,21.9,MALMO
2008-07-11,3115,2.0,0.06,18.9,16.4,22.2,MALMO
2008-07-12,3116,2.2,0.0,18.1,13.6,22.6,MALMO
2008-07-13,3117,2.5,0.0,16.8,10.7,20.9,MALMO
2008-07-14,3118,3.7,0.0,16.9,13.1,21.3,MALMO
2008-07-15,3119,3.7,0.0,18.9,15.7,23.5,MALMO
2008-07-16,3120,4.2,0.0,17.9,15.9,21.2,MALMO
2008-07-17,3121,3.4,0.06,16.4,13.8,20.3,MALMO
2008-07-18,3122,2.2,0.05,16.1,13.3,19.6,MALMO
2008-07-19,3123,2.1,0.3,17.1,14.8,20.6,MALMO
2008-07-20,3124,4.0,0.0,17.2,15.3,19.9,MALMO
2008-07-21,3125,3.0,0.0,14.2,8.6,17.8,MALMO
2008-07-22,3126,2.5,0.0,17.0,9.2,22.8,MALMO
2008-07-23,3127,1.1,0.0,17.4,12.3,22.3,MALMO
2008-07-24,3128,2.0,0.0,19.1,9.1,26.5,MALMO
2008-07-25,3129,3.3,0.0,19.9,11.2,26.7,MALMO
2008-07-26,3130,3.0,0.0,21.0,11.7,28.3,MALMO
2008-07-27,3131,1.8,0.0,22.0,11.5,29.9,MALMO
2008-07-28,3132,1.7,0.0,22.2,12.0,30.1,MALMO
2008-07-29,3133,2.9,0.0,21.2,12.2,28.3,MALMO
2008-07-30,3134,2.0,0.0,20.3,12.0,26.2,MALMO
2008-07-31,3135,1.2,0.0,21.2,11.3,27.8,MALMO
2008-08-01,3136,3.7,0.02,21.7,12.7,29.2,MALMO
2008-08-02,3137,3.2,0.02,20.6,17.6,24.0,MALMO
2008-08-03,3138,3.0,1.28,20.2,16.0,24.9,MALMO
2008-08-04,3139,6.3,2.39,16.5,14.7,20.7,MALMO
2008-08-05,3140,8.6,0.11,16.4,14.1,19.5,MALMO
2008-08-06,3141,1.5,0.0,16.2,10.1,21.9,MALMO
2008-08-07,3142,2.7,0.01,21.4,15.6,27.6,MALMO
2008-08-08,3143,3.5,0.46,19.2,16.5,23.4,MALMO
2008-08-09,3144,5.0,0.57,18.2,14.7,22.2,MALMO
2008-08-10,3145,2.5,0.26,16.2,14.2,18.2,MALMO
2008-08-11,3146,3.0,0.09,18.5,14.5,21.8,MALMO
2008-08-12,3147,2.6,0.4,16.1,13.3,19.4,MALMO
2008-08-13,3148,2.8,0.8,18.1,16.0,21.6,MALMO
2008-08-14,3149,5.0,0.14,16.5,12.9,20.0,MALMO
2008-08-15,3150,2.2,0.0,16.3,11.8,20.4,MALMO
2008-08-16,3151,2.2,0.0,17.3,10.9,22.8,MALMO
2008-08-17,3152,2.0,0.14,16.0,13.4,19.6,MALMO
2008-08-18,3153,1.4,0.06,15.3,9.9,19.8,MALMO
2008-08-19,3154,2.0,0.02,18.2,14.2,22.2,MALMO
2008-08-20,3155,3.0,0.34,17.6,15.4,20.2,MALMO
2008-08-21,3156,4.7,0.2,17.9,15.7,21.1,MALMO
2008-08-22,3157,2.7,0.7,18.2,15.8,20.9,MALMO
2008-08-23,3158,3.2,3.35,14.6,13.9,18.3,MALMO
2008-08-24,3159,1.4,0.01,15.9,13.4,19.4,MALMO
2008-08-25,3160,1.2,0.01,16.6,12.1,21.1,MALMO
2008-08-26,3161,1.7,0.3,17.3,14.8,20.2,MALMO
2008-08-27,3162,3.2,0.49,17.0,16.5,18.2,MALMO
2008-08-28,3163,4.5,0.27,16.1,14.6,19.2,MALMO
2008-08-29,3164,4.0,0.0,16.5,13.9,19.8,MALMO
2008-08-30,3165,0.5,0.0,14.4,6.9,21.0,MALMO
2008-08-31,3166,2.5,0.0,15.2,8.6,21.6,MALMO
2008-09-01,3167,4.6,0.03,16.9,13.5,20.0,MALMO
2008-09-02,3168,2.5,0.02,17.4,14.1,19.7,MALMO
2008-09-03,3169,3.5,0.03,16.2,15.4,18.8,MALMO
2008-09-04,3170,2.2,0.0,15.7,12.1,18.7,MALMO
2008-09-05,3171,2.0,0.7,16.0,11.7,19.5,MALMO
2008-09-06,3172,2.5,0.05,18.2,14.7,21.6,MALMO
2008-09-07,3173,1.3,0.1,17.6,15.7,20.5,MALMO
2008-09-08,3174,1.5,0.0,16.5,12.2,20.0,MALMO
2008-09-09,3175,2.0,0.0,17.1,14.5,20.2,MALMO
2008-09-10,3176,2.0,0.09,15.4,11.2,18.5,MALMO
2008-09-11,3177,2.0,0.0,15.0,12.1,19.4,MALMO
2008-09-12,3178,3.8,0.0,12.0,9.7,14.6,MALMO
2008-09-13,3179,2.5,0.0,10.7,7.1,16.4,MALMO
2008-09-14,3180,3.0,0.0,11.1,5.1,16.7,MALMO
2008-09-15,3181,2.7,0.0,11.4,7.2,16.2,MALMO
2008-09-16,3182,2.7,0.0,10.5,7.3,14.7,MALMO
2008-09-17,3183,1.1,0.0,9.4,5.1,15.8,MALMO
2008-09-18,3184,0.6,0.0,9.8,7.4,13.3,MALMO
2008-09-19,3185,1.0,0.03,10.0,6.7,15.5,MALMO
2008-09-20,3186,0.6,0.0,11.5,5.8,16.8,MALMO
