date,days,wind_speed,humidity,pressure,global_radiation,precipitation,temp_mean,temp_min,temp_max,city,year,month
2008-02-24,2977,3.1,0.74,1.0279,1.04,0.0,11.7,8.0,15.4,MONTELIMAR,2008,2
2008-02-25,2978,1.6,0.79,1.0254,1.01,0.06,11.4,7.0,15.7,MONTELIMAR,2008,2
2008-02-26,2979,1.1,0.92,1.022,0.31,0.24,11.7,10.1,13.3,MONTELIMAR,2008,2
2008-02-27,2980,3.0,0.76,1.0206,1.28,0.0,13.6,10.5,16.6,MONTELIMAR,2008,2
2008-02-28,2981,2.0,0.65,1.0228,1.56,0.0,13.4,8.0,18.9,MONTELIMAR,2008,2
2008-02-29,2982,1.1,0.76,1.0235,1.22,0.0,13.3,7.5,19.1,MONTELIMAR,2008,2
2008-03-01,2983,2.4,0.69,1.0191,1.08,0.0,13.2,8.2,18.3,MONTELIMAR,2008,3
2008-03-02,2984,4.1,0.52,1.0187,1.69,0.0,15.0,10.2,19.8,MONTELIMAR,2008,3
2008-03-03,2985,3.9,0.6,1.0166,1.41,0.0,13.5,8.5,18.5,MONTELIMAR,2008,3
2008-03-04,2986,6.3,0.7,1.0148,1.02,0.36,6.0,1.5,10.5,MONTELIMAR,2008,3
2008-03-05,2987,13.2,0.45,1.0186,1.59,0.0,5.8,3.8,7.8,MONTELIMAR,2008,3
2008-03-06,2988,9.4,0.39,1.0185,1.91,0.0,5.0,1.2,8.9,MONTELIMAR,2008,3
2008-03-07,2989,8.1,0.55,1.0131,1.19,0.0,6.0,3.0,9.1,MONTELIMAR,2008,3
2008-03-08,2990,5.2,0.62,1.0121,1.91,0.0,9.8,5.7,13.9,MONTELIMAR,2008,3
2008-03-09,2991,1.7,0.79,1.0106,1.03,1.56,6.2,-0.2,12.6,MONTELIMAR,2008,3
2008-03-10,2992,1.6,0.89,1.0034,0.56,0.44,6.6,3.7,9.5,MONTELIMAR,2008,3
2008-03-11,2993,0.7,0.86,1.0098,0.79,0.08,8.4,4.9,12.0,MONTELIMAR,2008,3
2008-03-12,2994,2.3,0.68,1.0165,1.01,0.0,12.6,5.9,19.3,MONTELIMAR,2008,3
2008-03-13,2995,4.2,0.53,1.0204,1.83,0.0,11.7,7.9,15.5,MONTELIMAR,2008,3
2008-03-14,2996,3.1,0.62,1.0162,2.06,0.0,13.6,6.4,20.7,MONTELIMAR,2008,3
2008-03-15,2997,2.0,0.84,1.0133,1.36,0.68,9.2,2.9,15.5,MONTELIMAR,2008,3
2008-03-16,2998,2.6,0.68,1.0123,1.53,0.0,12.4,7.4,17.5,MONTELIMAR,2008,3
2008-03-17,2999,3.3,0.75,1.0109,1.46,0.0,10.6,7.0,14.2,MONTELIMAR,2008,3
2008-03-18,3000,8.6,0.52,1.009,2.06,0.0,9.0,6.1,11.8,MONTELIMAR,2008,3
2008-03-19,3001,7.6,0.48,1.0127,2.25,0.0,6.8,2.7,10.8,MONTELIMAR,2008,3
2008-03-20,3002,7.3,0.51,1.0166,2.27,0.0,7.2,3.6,10.7,MONTELIMAR,2008,3
2008-03-21,3003,2.4,0.69,1.0003,0.72,0.18,7.8,2.9,12.6,MONTELIMAR,2008,3
2008-03-22,3004,2.0,0.72,0.994,1.22,0.02,7.1,3.0,11.2,MONTELIMAR,2008,3
2008-03-23,3005,4.6,0.69,0.9991,1.55,0.06,5.0,2.2,7.7,MONTELIMAR,2008,3
2008-03-24,3006,3.3,0.72,1.0026,1.4,0.04,3.7,-0.5,7.9,MONTELIMAR,2008,3
2008-03-25,3007,3.5,0.71,1.0105,1.01,0.0,5.6,2.6,8.6,MONTELIMAR,2008,3
2008-03-26,3008,1.3,0.72,1.0058,1.26,0.24,8.2,2.0,14.3,MONTELIMAR,2008,3
2008-03-27,3009,3.0,0.6,1.0048,2.2,0.0,8.2,2.4,13.9,MONTELIMAR,2008,3
2008-03-28,3010,2.8,0.55,1.0144,2.14,0.0,11.4,4.6,18.1,MONTELIMAR,2008,3
2008-03-29,3011,2.9,0.51,1.0205,2.48,0.0,12.8,7.0,18.6,MONTELIMAR,2008,3
2008-03-30,3012,3.4,0.7,1.0158,0.44,0.92,8.3,1.5,15.1,MONTELIMAR,2008,3
2008-03-31,3013,4.7,0.73,1.0181,1.1,0.0,10.0,7.4,12.5,MONTELIMAR,2008,3
2008-04-01,3014,6.6,0.58,1.0236,2.37,0.0,12.3,7.9,16.8,MONTELIMAR,2008,4
2008-04-02,3015,6.2,0.56,1.0241,2.09,0.0,14.5,11.1,17.9,MONTELIMAR,2008,4
2008-04-03,3016,7.2,0.57,1.0217,2.33,0.0,13.3,10.2,16.4,MONTELIMAR,2008,4
2008-04-04,3017,6.6,0.54,1.0219,2.6,0.0,11.4,6.8,16.0,MONTELIMAR,2008,4
2008-04-05,3018,4.3,0.51,1.0119,2.55,0.0,12.3,6.4,18.2,MONTELIMAR,2008,4
2008-04-06,3019,2.8,0.54,1.0036,1.85,0.0,9.9,2.9,16.9,MONTELIMAR,2008,4
2008-04-07,3020,4.6,0.39,1.0064,2.78,0.0,7.2,2.4,11.9,MONTELIMAR,2008,4
2008-04-08,3021,1.1,0.81,1.0037,0.31,0.54,8.0,6.7,9.2,MONTELIMAR,2008,4
2008-04-09,3022,1.0,0.92,0.9988,0.21,0.08,10.0,5.9,14.0,MONTELIMAR,2008,4
2008-04-10,3023,1.3,0.88,0.9969,0.68,1.34,14.4,10.4,18.4,MONTELIMAR,2008,4
2008-04-11,3024,2.4,0.88,1.0032,0.38,1.14,10.2,6.3,14.0,MONTELIMAR,2008,4
2008-04-12,3025,4.2,0.64,1.0132,2.24,0.0,10.4,5.7,15.0,MONTELIMAR,2008,4
2008-04-13,3026,1.8,0.68,1.0163,2.54,1.6,10.4,1.5,19.3,MONTELIMAR,2008,4
2008-04-14,3027,3.5,0.65,1.0181,2.67,0.0,11.6,7.6,15.6,MONTELIMAR,2008,4
2008-04-15,3028,4.2,0.6,1.0208,2.59,0.0,9.7,4.9,14.5,MONTELIMAR,2008,4
2008-04-16,3029,4.2,0.61,1.0147,1.95,0.0,9.9,5.6,14.2,MONTELIMAR,2008,4
2008-04-17,3030,1.9,0.79,1.0024,0.93,0.22,8.8,3.1,14.6,MONTELIMAR,2008,4
2008-04-18,3031,2.4,0.89,0.9958,0.89,1.9,9.4,4.4,14.3,MONTELIMAR,2008,4
2008-04-19,3032,2.3,0.69,1.003,2.7,0.0,11.8,4.7,19.0,MONTELIMAR,2008,4
2008-04-20,3033,3.6,0.73,1.0011,0.6,2.7,14.8,11.5,18.1,MONTELIMAR,2008,4
2008-04-21,3034,1.4,0.83,1.0026,1.58,0.66,13.2,9.9,16.6,MONTELIMAR,2008,4
2008-04-22,3035,1.6,0.79,1.0105,1.55,0.0,11.9,6.9,16.9,MONTELIMAR,2008,4
2008-04-23,3036,4.6,0.65,1.0178,2.79,0.0,15.6,11.2,19.9,MONTELIMAR,2008,4
2008-04-24,3037,4.8,0.62,1.0246,2.89,0.0,16.7,12.6,20.8,MONTELIMAR,2008,4
2008-04-25,3038,5.5,0.55,1.0265,2.9,0.0,16.2,12.0,20.4,MONTELIMAR,2008,4
2008-04-26,3039,3.9,0.55,1.0235,3.03,0.0,18.0,12.5,23.4,MONTELIMAR,2008,4
2008-04-27,3040,2.8,0.6,1.0218,2.85,0.0,15.2,7.8,22.6,MONTELIMAR,2008,4
2008-04-28,3041,2.2,0.7,1.0135,1.2,0.6,14.8,10.1,19.5,MONTELIMAR,2008,4
2008-04-29,3042,2.2,0.66,1.007,2.99,0.06,13.6,7.7,19.6,MONTELIMAR,2008,4
2008-04-30,3043,1.4,0.81,1.0081,1.46,1.24,12.6,9.0,16.2,MONTELIMAR,2008,4
2008-05-01,3044,1.4,0.65,1.0162,3.02,0.0,12.7,4.5,20.9,MONTELIMAR,2008,5
2008-05-02,3045,0.8,0.62,1.0214,3.05,0.02,15.0,4.9,25.1,MONTELIMAR,2008,5
2008-05-03,3046,1.2,0.66,1.021,3.07,0.0,16.8,7.0,26.5,MONTELIMAR,2008,5
2008-05-04,3047,1.0,0.62,1.0189,2.75,0.0,17.5,8.3,26.7,MONTELIMAR,2008,5
2008-05-05,3048,2.6,0.67,1.0173,2.33,1.52,17.6,9.6,25.6,MONTELIMAR,2008,5
2008-05-06,3049,1.5,0.77,1.0201,2.09,0.02,18.3,14.6,22.0,MONTELIMAR,2008,5
2008-05-07,3050,1.6,0.68,1.0183,3.11,0.0,16.4,8.1,24.6,MONTELIMAR,2008,5
2008-05-08,3051,1.8,0.66,1.0157,3.1,0.02,16.3,7.9,24.7,MONTELIMAR,2008,5
2008-05-09,3052,1.1,0.68,1.0133,1.95,0.0,16.0,9.1,22.9,MONTELIMAR,2008,5
2008-05-10,3053,1.3,0.57,1.0121,2.7,0.0,19.8,13.7,25.9,MONTELIMAR,2008,5
2008-05-11,3054,2.0,0.73,1.015,2.42,0.0,18.0,10.0,26.1,MONTELIMAR,2008,5
2008-05-12,3055,2.4,0.71,1.0145,2.9,0.0,18.3,13.0,23.6,MONTELIMAR,2008,5
2008-05-13,3056,0.8,0.68,1.0135,1.89,0.0,18.0,13.1,23.0,MONTELIMAR,2008,5
2008-05-14,3057,2.0,0.63,1.0136,2.64,0.02,17.4,10.4,24.5,MONTELIMAR,2008,5
2008-05-15,3058,2.4,0.72,1.0123,0.96,0.06,17.4,14.3,20.4,MONTELIMAR,2008,5
2008-05-16,3059,1.6,0.74,1.0097,1.39,1.36,17.8,13.9,21.7,MONTELIMAR,2008,5
2008-05-17,3060,1.8,0.88,1.0083,1.1,1.14,15.8,13.2,18.4,MONTELIMAR,2008,5
2008-05-18,3061,5.1,0.69,1.0063,3.29,0.0,17.2,13.1,21.2,MONTELIMAR,2008,5
2008-05-19,3062,6.4,0.65,1.0048,2.85,0.0,16.8,13.6,20.0,MONTELIMAR,2008,5
2008-05-20,3063,5.7,0.64,1.0058,2.44,0.0,17.2,14.4,19.9,MONTELIMAR,2008,5
2008-05-21,3064,3.9,0.6,1.0106,3.12,0.0,16.8,12.3,21.2,MONTELIMAR,2008,5
2008-05-22,3065,2.9,0.59,1.0126,3.08,0.0,17.7,12.4,23.0,MONTELIMAR,2008,5
2008-05-23,3066,2.7,0.61,1.0107,2.79,0.0,18.1,11.4,24.8,MONTELIMAR,2008,5
2008-05-24,3067,3.6,0.7,1.0086,1.24,1.0,20.2,16.4,24.0,MONTELIMAR,2008,5
2008-05-25,3068,0.9,0.91,1.0104,0.56,3.24,17.4,16.1,18.7,MONTELIMAR,2008,5
2008-05-26,3069,1.4,0.88,1.0086,0.69,1.16,18.0,15.9,20.2,MONTELIMAR,2008,5
2008-05-27,3070,3.0,0.88,1.0056,0.68,0.46,19.0,16.5,21.6,MONTELIMAR,2008,5
2008-05-28,3071,2.2,0.74,1.0121,2.32,3.08,19.7,16.0,23.4,MONTELIMAR,2008,5
2008-05-29,3072,2.3,0.89,1.0108,0.97,1.82,16.9,14.0,19.8,MONTELIMAR,2008,5
2008-05-30,3073,1.1,0.9,1.0124,1.08,3.18,18.2,14.5,21.8,MONTELIMAR,2008,5
2008-05-31,3074,1.9,0.8,1.0156,2.33,0.08,19.3,14.8,23.8,MONTELIMAR,2008,5
2008-06-01,3075,1.4,0.82,1.0134,1.54,1.56,18.2,14.6,21.9,MONTELIMAR,2008,6
2008-06-02,3076,1.2,0.86,1.0143,1.46,0.3,18.0,15.9,20.1,MONTELIMAR,2008,6
2008-06-03,3077,3.2,0.68,1.0147,3.21,0.0,18.0,11.4,24.6,MONTELIMAR,2008,6
2008-06-04,3078,5.4,0.61,1.0147,3.4,0.0,17.8,14.1,21.6,MONTELIMAR,2008,6
2008-06-05,3079,4.6,0.77,1.0128,1.15,0.06,16.8,15.2,18.3,MONTELIMAR,2008,6
2008-06-06,3080,6.3,0.79,1.0151,1.33,0.04,15.0,12.9,17.1,MONTELIMAR,2008,6
2008-06-07,3081,5.8,0.73,1.0162,1.93,0.0,15.1,12.7,17.5,MONTELIMAR,2008,6
2008-06-08,3082,5.5,0.73,1.0154,2.91,0.0,17.2,13.2,21.2,MONTELIMAR,2008,6
2008-06-09,3083,3.3,0.72,1.0179,2.48,0.0,20.3,16.1,24.5,MONTELIMAR,2008,6
2008-06-10,3084,1.8,0.75,1.0192,2.44,0.52,21.6,16.5,26.6,MONTELIMAR,2008,6
2008-06-11,3085,3.8,0.68,1.0159,3.35,0.0,19.6,13.5,25.7,MONTELIMAR,2008,6
2008-06-12,3086,5.4,0.63,1.0135,3.44,0.0,19.6,16.2,23.0,MONTELIMAR,2008,6
2008-06-13,3087,5.2,0.57,1.0142,3.34,0.0,16.5,12.6,20.4,MONTELIMAR,2008,6
2008-06-14,3088,4.4,0.52,1.0154,3.5,0.0,15.8,11.0,20.5,MONTELIMAR,2008,6
2008-06-15,3089,1.9,0.66,1.0118,1.92,0.0,15.8,9.8,21.8,MONTELIMAR,2008,6
2008-06-16,3090,1.1,0.89,1.0082,0.56,0.98,15.8,14.7,16.9,MONTELIMAR,2008,6
2008-06-17,3091,1.5,0.86,1.0118,1.41,0.64,18.4,14.6,22.2,MONTELIMAR,2008,6
2008-06-18,3092,3.6,0.65,1.0161,3.56,0.02,20.2,15.3,25.1,MONTELIMAR,2008,6
2008-06-19,3093,2.0,0.63,1.0176,3.48,0.0,20.6,12.0,29.3,MONTELIMAR,2008,6
2008-06-20,3094,3.7,0.61,1.0187,3.45,0.0,22.8,16.3,29.2,MONTELIMAR,2008,6
2008-06-21,3095,2.2,0.63,1.0185,3.4,0.0,25.0,17.3,32.7,MONTELIMAR,2008,6
2008-06-22,3096,2.0,0.61,1.0186,3.4,0.0,24.7,16.8,32.6,MONTELIMAR,2008,6
2008-06-23,3097,1.8,0.61,1.0179,3.47,0.0,23.4,15.3,31.5,MONTELIMAR,2008,6
2008-06-24,3098,1.1,0.65,1.0161,2.2,0.0,24.1,16.8,31.4,MONTELIMAR,2008,6
2008-06-25,3099,3.1,0.58,1.0164,3.26,0.0,24.0,16.1,31.9,MONTELIMAR,2008,6
2008-06-26,3100,5.1,0.55,1.0172,3.42,0.0,25.0,20.6,29.5,MONTELIMAR,2008,6
2008-06-27,3101,5.7,0.49,1.018,3.48,0.0,24.6,20.7,28.4,MONTELIMAR,2008,6
2008-06-28,3102,6.0,0.48,1.0185,3.48,0.0,23.8,19.2,28.3,MONTELIMAR,2008,6
2008-06-29,3103,3.3,0.56,1.0169,3.26,0.0,26.6,20.0,33.3,MONTELIMAR,2008,6
2008-06-30,3104,4.5,0.59,1.0167,3.33,0.0,25.6,20.8,30.4,MONTELIMAR,2008,6
2008-07-01,3105,2.7,0.58,1.0144,3.34,0.0,26.2,20.0,32.5,MONTELIMAR,2008,7
2008-07-02,3106,2.4,0.65,1.0116,3.06,0.92,24.8,18.1,31.4,MONTELIMAR,2008,7
2008-07-03,3107,3.0,0.83,1.0137,0.57,2.24,19.0,17.4,20.7,MONTELIMAR,2008,7
2008-07-04,3108,5.3,0.59,1.0147,3.52,0.0,20.2,15.0,25.3,MONTELIMAR,2008,7
2008-07-05,3109,2.8,0.58,1.013,3.21,0.0,23.1,15.3,30.9,MONTELIMAR,2008,7
2008-07-06,3110,4.4,0.75,1.0115,1.56,1.14,22.0,18.1,25.8,MONTELIMAR,2008,7
2008-07-07,3111,2.6,0.62,1.0138,2.97,0.0,20.2,15.5,24.9,MONTELIMAR,2008,7
2008-07-08,3112,2.7,0.58,1.0178,3.48,0.0,18.8,12.2,25.5,MONTELIMAR,2008,7
2008-07-09,3113,4.0,0.55,1.0173,3.49,0.0,21.1,14.8,27.4,MONTELIMAR,2008,7
2008-07-10,3114,1.8,0.56,1.0147,3.43,0.0,22.7,13.6,31.8,MONTELIMAR,2008,7
2008-07-11,3115,2.9,0.74,1.013,1.64,2.76,23.4,18.8,28.1,MONTELIMAR,2008,7
2008-07-12,3116,3.5,0.86,1.0116,2.04,1.02,20.7,16.9,24.5,MONTELIMAR,2008,7
2008-07-13,3117,4.6,0.68,1.0135,2.93,0.0,19.7,16.3,23.1,MONTELIMAR,2008,7
2008-07-14,3118,6.0,0.55,1.0215,3.38,0.0,18.3,13.6,23.0,MONTELIMAR,2008,7
2008-07-15,3119,4.8,0.53,1.0254,3.47,0.0,20.9,15.5,26.3,MONTELIMAR,2008,7
2008-07-16,3120,3.3,0.56,1.02,3.15,0.0,22.4,16.0,28.7,MONTELIMAR,2008,7
2008-07-17,3121,4.3,0.62,1.0143,2.95,0.0,23.2,19.1,27.3,MONTELIMAR,2008,7
2008-07-18,3122,4.0,0.5,1.0144,3.39,0.0,22.2,17.7,26.6,MONTELIMAR,2008,7
2008-07-19,3123,2.3,0.51,1.0152,3.36,0.0,24.1,17.0,31.2,MONTELIMAR,2008,7
2008-07-20,3124,2.9,0.74,1.0158,1.25,0.4,20.6,16.5,24.7,MONTELIMAR,2008,7
2008-07-21,3125,6.3,0.47,1.0192,2.33,0.0,19.0,15.3,22.8,MONTELIMAR,2008,7
2008-07-22,3126,6.7,0.47,1.0206,3.4,0.0,19.2,14.4,23.9,MONTELIMAR,2008,7
2008-07-23,3127,5.3,0.48,1.0172,3.4,0.0,21.1,15.5,26.7,MONTELIMAR,2008,7
2008-07-24,3128,1.5,0.55,1.0128,3.15,0.0,22.9,14.7,31.1,MONTELIMAR,2008,7
2008-07-25,3129,2.6,0.69,1.0106,2.67,0.18,23.9,17.1,30.7,MONTELIMAR,2008,7
2008-07-26,3130,3.3,0.7,1.0125,2.64,0.02,23.6,17.7,29.5,MONTELIMAR,2008,7
2008-07-27,3131,4.0,0.67,1.0141,3.18,0.0,23.9,18.6,29.2,MONTELIMAR,2008,7
2008-07-28,3132,1.8,0.61,1.0142,3.03,0.0,25.2,17.2,33.2,MONTELIMAR,2008,7
2008-07-29,3133,1.6,0.64,1.0158,2.8,0.0,26.0,19.4,32.6,MONTELIMAR,2008,7
2008-07-30,3134,2.0,0.6,1.0168,3.1,0.0,26.4,19.0,33.7,MONTELIMAR,2008,7
2008-07-31,3135,2.0,0.56,1.016,3.07,0.0,25.2,16.7,33.8,MONTELIMAR,2008,7
2008-08-01,3136,3.7,0.78,1.0181,1.2,0.12,20.7,17.7,23.7,MONTELIMAR,2008,8
2008-08-02,3137,4.4,0.58,1.0189,3.15,0.0,23.2,18.1,28.4,MONTELIMAR,2008,8
2008-08-03,3138,4.1,0.6,1.0164,3.22,0.0,25.3,19.8,30.9,MONTELIMAR,2008,8
2008-08-04,3139,2.9,0.61,1.0143,2.84,0.0,25.0,16.2,33.7,MONTELIMAR,2008,8
2008-08-05,3140,4.8,0.57,1.0146,3.24,0.0,25.6,20.7,30.6,MONTELIMAR,2008,8
2008-08-06,3141,2.5,0.63,1.0122,2.72,0.0,26.6,20.7,32.5,MONTELIMAR,2008,8
2008-08-07,3142,2.7,0.69,1.0109,1.9,0.06,24.9,19.5,30.3,MONTELIMAR,2008,8
2008-08-08,3143,4.1,0.57,1.0139,2.91,0.0,21.4,15.6,27.2,MONTELIMAR,2008,8
2008-08-09,3144,5.9,0.5,1.0146,3.13,0.0,22.4,17.8,27.1,MONTELIMAR,2008,8
2008-08-10,3145,2.1,0.5,1.0116,3.11,0.0,24.2,15.6,32.9,MONTELIMAR,2008,8
2008-08-11,3146,0.8,0.85,1.008,1.04,6.04,19.6,15.4,23.9,MONTELIMAR,2008,8
2008-08-12,3147,3.5,0.86,1.0065,0.56,15.4,22.6,19.0,26.2,MONTELIMAR,2008,8
2008-08-13,3148,2.5,0.72,1.0153,1.91,0.0,19.3,14.0,24.6,MONTELIMAR,2008,8
2008-08-14,3149,3.4,0.79,1.0146,1.0,0.58,16.8,13.3,20.4,MONTELIMAR,2008,8
2008-08-15,3150,4.6,0.71,1.0131,2.05,0.0,18.7,14.7,22.7,MONTELIMAR,2008,8
2008-08-16,3151,3.4,0.7,1.0103,2.05,0.02,18.2,13.7,22.7,MONTELIMAR,2008,8
2008-08-17,3152,0.5,0.78,1.0134,1.91,0.06,19.0,12.7,25.4,MONTELIMAR,2008,8
2008-08-18,3153,2.1,0.73,1.016,2.71,0.0,20.7,13.2,28.2,MONTELIMAR,2008,8
2008-08-19,3154,3.4,0.72,1.0155,2.55,0.52,23.9,19.2,28.6,MONTELIMAR,2008,8
2008-08-20,3155,4.0,0.66,1.0178,2.89,0.0,20.0,15.6,24.4,MONTELIMAR,2008,8
2008-08-21,3156,3.2,0.62,1.0181,2.92,0.0,20.7,15.1,26.3,MONTELIMAR,2008,8
2008-08-22,3157,2.0,0.72,1.0158,1.88,0.28,20.6,14.6,26.6,MONTELIMAR,2008,8
2008-08-23,3158,4.8,0.59,1.015,2.84,0.0,19.6,15.6,23.5,MONTELIMAR,2008,8
2008-08-24,3159,5.0,0.57,1.0141,2.82,0.0,19.0,13.9,24.1,MONTELIMAR,2008,8
2008-08-25,3160,4.7,0.62,1.0173,2.81,0.0,20.8,15.7,26.0,MONTELIMAR,2008,8
2008-08-26,3161,4.9,0.65,1.0209,2.77,0.0,21.3,17.4,25.3,MONTELIMAR,2008,8
2008-08-27,3162,3.8,0.64,1.0199,2.64,0.0,22.5,17.2,27.8,MONTELIMAR,2008,8
2008-08-28,3163,5.9,0.61,1.018,2.69,0.0,22.8,18.8,26.9,MONTELIMAR,2008,8
2008-08-29,3164,4.2,0.67,1.0163,2.67,0.0,22.8,18.1,27.4,MONTELIMAR,2008,8
2008-08-30,3165,2.6,0.69,1.0151,2.67,0.0,23.4,15.9,30.9,MONTELIMAR,2008,8
2008-08-31,3166,1.5,0.72,1.0159,2.45,1.1,22.4,15.0,29.7,MONTELIMAR,2008,8
2008-09-01,3167,4.0,0.7,1.0174,2.55,0.0,21.8,18.0,25.7,MONTELIMAR,2008,9
2008-09-02,3168,1.7,0.66,1.0145,2.51,0.0,21.4,14.5,28.2,MONTELIMAR,2008,9
2008-09-03,3169,2.6,0.84,1.0102,0.64,12.8,21.8,18.0,25.5,MONTELIMAR,2008,9
2008-09-04,3170,1.8,0.9,1.0085,1.19,3.72,21.2,16.4,26.0,MONTELIMAR,2008,9
2008-09-05,3171,2.1,0.76,1.0068,1.91,0.0,22.6,16.3,29.0,MONTELIMAR,2008,9
2008-09-06,3172,3.1,0.82,1.0099,0.63,1.6,21.2,16.5,25.9,MONTELIMAR,2008,9
2008-09-07,3173,1.2,0.75,1.0154,2.43,0.02,18.7,13.0,24.4,MONTELIMAR,2008,9
2008-09-08,3174,1.7,0.72,1.0175,2.58,0.04,18.8,11.6,26.0,MONTELIMAR,2008,9
2008-09-09,3175,1.1,0.78,1.0184,1.29,0.0,17.2,10.7,23.8,MONTELIMAR,2008,9
2008-09-10,3176,1.9,0.74,1.016,1.7,0.0,21.4,16.3,26.5,MONTELIMAR,2008,9
2008-09-11,3177,1.8,0.78,1.0103,1.21,0.32,22.0,17.7,26.3,MONTELIMAR,2008,9
2008-09-12,3178,6.3,0.74,1.0139,1.65,0.0,17.2,15.3,19.1,MONTELIMAR,2008,9
2008-09-13,3179,5.0,0.82,1.0131,0.58,0.22,14.2,13.1,15.2,MONTELIMAR,2008,9
2008-09-14,3180,4.7,0.76,1.0151,1.45,0.02,15.3,12.7,17.9,MONTELIMAR,2008,9
2008-09-15,3181,6.6,0.6,1.0157,2.08,0.0,14.0,10.6,17.4,MONTELIMAR,2008,9
2008-09-16,3182,5.6,0.67,1.0163,2.29,0.0,13.0,9.4,16.5,MONTELIMAR,2008,9
2008-09-17,3183,2.2,0.73,1.0173,2.09,0.0,15.2,8.9,21.6,MONTELIMAR,2008,9
2008-09-18,3184,0.6,0.87,1.0192,0.76,2.16,15.0,9.3,20.7,MONTELIMAR,2008,9
2008-09-19,3185,3.9,0.71,1.0199,2.14,0.02,18.3,14.5,22.1,MONTELIMAR,2008,9
2008-09-20,3186,6.0,0.68,1.0207,2.04,0.0,16.8,13.8,19.9,MONTELIMAR,2008,9
2008-09-21,3187,5.0,0.67,1.0167,1.88,0.0,14.6,10.3,18.9,MONTELIMAR,2008,9
2008-09-22,3188,5.2,0.64,1.014,2.18,0.0,14.4,10.9,17.9,MONTELIMAR,2008,9
2008-09-23,3189,5.0,0.7,1.0141,2.14,0.0,13.2,9.4,17.1,MONTELIMAR,2008,9
2008-09-24,3190,3.9,0.66,1.0175,2.06,0.0,14.1,9.2,19.0,MONTELIMAR,2008,9
2008-09-25,3191,4.9,0.69,1.021,1.85,0.0,14.1,10.6,17.6,MONTELIMAR,2008,9
2008-09-26,3192,4.7,0.72,1.0245,1.88,0.0,14.4,11.0,17.8,MONTELIMAR,2008,9
2008-09-27,3193,3.0,0.71,1.0249,2.0,0.0,14.6,9.2,20.1,MONTELIMAR,2008,9
2008-09-28,3194,0.9,0.75,1.0233,1.94,0.0,15.4,8.8,22.1,MONTELIMAR,2008,9
2008-09-29,3195,1.2,0.74,1.0192,1.97,0.02,14.5,6.4,22.6,MONTELIMAR,2008,9
2008-09-30,3196,3.5,0.64,1.0167,1.86,0.0,16.0,11.5,20.4,MONTELIMAR,2008,9
2008-10-01,3197,2.1,0.67,1.0146,1.63,0.0,14.6,9.3,20.0,MONTELIMAR,2008,10
2008-10-02,3198,1.4,0.68,1.0115,1.57,0.0,14.1,6.6,21.6,MONTELIMAR,2008,10
2008-10-03,3199,3.1,0.66,1.0147,1.72,0.0,11.6,6.5,16.6,MONTELIMAR,2008,10
2008-10-04,3200,4.4,0.68,1.0213,1.72,0.0,10.4,6.5,14.2,MONTELIMAR,2008,10
2008-10-05,3201,1.4,0.67,1.0195,1.7,0.02,11.1,4.7,17.5,MONTELIMAR,2008,10
2008-10-06,3202,0.6,0.79,1.0206,1.22,0.06,15.8,9.9,21.6,MONTELIMAR,2008,10
2008-10-07,3203,1.2,0.85,1.0178,1.03,2.7,13.8,5.8,21.8,MONTELIMAR,2008,10
2008-10-08,3204,2.0,0.96,1.0169,0.11,5.86,14.5,13.6,15.4,MONTELIMAR,2008,10
2008-10-09,3205,4.8,0.84,1.0279,1.12,0.06,15.2,12.3,18.0,MONTELIMAR,2008,10
2008-10-10,3206,3.8,0.82,1.0317,1.61,0.02,16.8,14.2,19.5,MONTELIMAR,2008,10
2008-10-11,3207,1.1,0.84,1.031,1.43,0.02,16.6,9.2,23.9,MONTELIMAR,2008,10
2008-10-12,3208,0.2,0.86,1.0286,1.0,0.02,15.2,8.8,21.5,MONTELIMAR,2008,10
2008-10-13,3209,0.0,0.88,1.0238,0.82,0.02,16.4,11.8,21.0,MONTELIMAR,2008,10
2008-10-14,3210,0.0,0.77,1.0203,1.47,0.0,18.6,13.3,24.0,MONTELIMAR,2008,10
2008-10-15,3211,0.0,0.82,1.02,1.46,0.02,19.5,14.6,24.4,MONTELIMAR,2008,10
2008-10-16,3212,0.0,0.85,1.0179,0.82,0.0,15.9,11.7,20.1,MONTELIMAR,2008,10
2008-10-17,3213,0.0,0.64,1.0172,1.52,0.0,14.4,12.2,16.6,MONTELIMAR,2008,10
2008-10-18,3214,0.0,0.71,1.0202,1.05,0.0,12.7,9.3,16.1,MONTELIMAR,2008,10
2008-10-19,3215,0.0,0.78,1.0238,0.78,0.06,13.8,10.3,17.2,MONTELIMAR,2008,10
2008-10-20,3216,0.8,0.9,1.0222,0.55,0.18,16.8,14.4,19.1,MONTELIMAR,2008,10
2008-10-21,3217,1.3,0.93,1.0157,0.66,3.66,17.3,14.9,19.8,MONTELIMAR,2008,10
2008-10-22,3218,7.6,0.85,1.02,0.31,0.62,10.6,9.1,12.1,MONTELIMAR,2008,10
2008-10-23,3219,6.3,0.7,1.0245,0.77,0.0,10.2,8.7,11.6,MONTELIMAR,2008,10
2008-10-24,3220,4.0,0.76,1.0243,0.89,0.0,11.8,7.3,16.4,MONTELIMAR,2008,10
2008-10-25,3221,6.0,0.66,1.0282,1.42,0.0,14.4,11.7,17.1,MONTELIMAR,2008,10
