date,days,wind_speed,wind_gust,humidity,pressure,global_radiation,precipitation,sunshine,temp_mean,temp_min,temp_max,city,year
2008-11-28,3255,2.4,8.8,0.83,1.0063,0.23,0.13,0.6,0.6,-1.1,2.7,KASSEL,2008
2008-11-29,3256,1.6,6.3,0.92,0.9972,0.13,0.16,0.0,-0.3,-2.6,0.6,KASSEL,2008
2008-11-30,3257,1.6,4.7,0.89,0.9977,0.34,0.01,2.2,0.0,-3.3,3.4,KASSEL,2008
2008-12-01,3258,1.2,4.8,0.91,0.9988,0.13,0.0,0.0,-0.2,-2.8,3.0,KASSEL,2008
2008-12-02,3259,2.8,9.8,0.89,1.005,0.16,0.2,0.1,2.1,0.3,3.6,KASSEL,2008
2008-12-03,3260,3.0,10.6,0.94,0.9999,0.13,0.22,0.0,-0.1,-2.4,1.6,KASSEL,2008
2008-12-04,3261,2.7,9.7,0.93,0.9961,0.13,0.43,0.0,0.3,-2.5,4.0,KASSEL,2008
2008-12-05,3262,2.8,9.2,0.91,0.9907,0.12,0.66,0.0,4.4,3.4,5.4,KASSEL,2008
2008-12-06,3263,1.2,4.6,0.92,1.0055,0.12,0.3,0.0,3.3,0.5,4.6,KASSEL,2008
2008-12-07,3264,1.5,7.4,0.86,1.0234,0.3,0.01,1.8,3.7,1.2,5.9,KASSEL,2008
2008-12-08,3265,2.6,8.6,0.92,1.0258,0.27,0.0,1.4,1.2,0.2,2.6,KASSEL,2008
2008-12-09,3266,3.2,10.3,0.9,1.015,0.12,0.02,0.0,0.0,-0.5,0.5,KASSEL,2008
2008-12-10,3267,1.1,4.7,0.91,1.0132,0.12,0.01,0.0,1.0,-0.2,2.0,KASSEL,2008
2008-12-11,3268,0.7,2.9,0.92,1.0129,0.12,0.06,0.0,0.8,-0.1,2.5,KASSEL,2008
2008-12-12,3269,1.4,5.1,0.91,1.0183,0.18,0.0,0.3,-0.6,-2.1,0.4,KASSEL,2008
2008-12-13,3270,1.9,6.7,0.85,1.0097,0.12,0.0,0.0,-0.3,-2.2,1.1,KASSEL,2008
2008-12-14,3271,1.9,5.6,0.87,1.006,0.4,0.0,4.2,1.2,-2.2,5.2,KASSEL,2008
2008-12-15,3272,1.8,4.6,0.9,1.0146,0.12,0.0,0.0,2.1,0.0,3.7,KASSEL,2008
2008-12-16,3273,1.4,4.4,0.89,1.016,0.12,0.0,0.0,1.9,0.5,2.5,KASSEL,2008
2008-12-17,3274,1.3,4.8,0.93,1.0128,0.12,0.04,0.0,0.0,-0.5,0.6,KASSEL,2008
2008-12-18,3275,2.2,9.2,0.92,1.0197,0.33,0.06,2.7,1.1,-0.2,4.1,KASSEL,2008
2008-12-19,3276,3.0,9.8,0.89,1.0209,0.21,0.46,0.7,2.5,-0.4,5.8,KASSEL,2008
2008-12-20,3277,3.7,13.9,0.85,1.0209,0.12,0.29,0.0,4.5,1.3,8.7,KASSEL,2008
2008-12-21,3278,1.8,6.3,0.88,1.0287,0.12,0.23,0.0,4.9,1.8,7.3,KASSEL,2008
2008-12-22,3279,2.6,10.7,0.83,1.0292,0.21,0.21,0.7,7.0,4.9,8.9,KASSEL,2008
2008-12-23,3280,1.1,6.3,0.83,1.0346,0.12,0.0,0.0,5.0,3.0,6.5,KASSEL,2008
2008-12-24,3281,2.2,9.9,0.88,1.0306,0.12,0.05,0.0,4.8,4.0,6.2,KASSEL,2008
2008-12-25,3282,3.4,10.6,0.76,1.0345,0.12,0.0,0.0,2.7,-1.2,5.0,KASSEL,2008
2008-12-26,3283,3.0,8.7,0.7,1.0412,0.49,0.0,6.3,-1.9,-3.7,0.5,KASSEL,2008
2008-12-27,3284,2.4,7.7,0.76,1.0387,0.15,0.0,0.1,-2.8,-4.0,-1.3,KASSEL,2008
2008-12-28,3285,2.2,6.6,0.78,1.0343,0.38,0.0,3.6,-3.2,-5.4,-0.8,KASSEL,2008
2008-12-29,3286,2.1,5.3,0.84,1.0343,0.48,0.0,6.1,-5.2,-7.7,-1.9,KASSEL,2008
2008-12-30,3287,0.9,3.8,0.87,1.0339,0.48,0.0,6.0,-6.6,-10.4,-2.1,KASSEL,2008
2008-12-31,3288,2.0,6.1,0.87,1.0278,0.49,0.0,6.1,-5.8,-8.9,-1.9,KASSEL,2008
2009-01-01,3289,1.1,5.2,0.92,1.0287,0.12,0.0,0.0,-5.0,-8.2,-3.0,KASSEL,2009
2009-01-02,3290,1.7,6.6,0.9,1.0285,0.12,0.04,0.0,-2.8,-7.9,-0.9,KASSEL,2009
2009-01-03,3291,1.3,4.9,0.92,1.0282,0.29,0.01,1.6,-7.8,-12.1,-3.1,KASSEL,2009
2009-01-04,3292,2.4,6.6,0.9,1.0178,0.12,0.48,0.0,-1.6,-3.1,0.5,KASSEL,2009
2009-01-05,3293,3.1,9.0,0.82,1.0202,0.24,0.0,0.9,-3.4,-9.2,-0.5,KASSEL,2009
2009-01-06,3294,2.8,8.3,0.71,1.026,0.53,0.0,6.6,-10.3,-16.8,-6.4,KASSEL,2009
2009-01-07,3295,1.9,7.7,0.84,1.024,0.13,0.01,0.0,-12.7,-19.0,-7.0,KASSEL,2009
2009-01-08,3296,1.0,4.4,0.91,1.0321,0.29,0.0,1.4,-7.6,-12.7,-6.0,KASSEL,2009
2009-01-09,3297,0.8,2.3,0.87,1.0326,0.54,0.0,6.5,-11.6,-15.6,-7.0,KASSEL,2009
2009-01-10,3298,1.4,6.6,0.82,1.0319,0.55,0.0,6.7,-10.4,-15.1,-5.6,KASSEL,2009
2009-01-11,3299,3.8,9.8,0.77,1.0329,0.55,0.0,6.5,-7.6,-11.7,-4.2,KASSEL,2009
2009-01-12,3300,5.0,11.0,0.73,1.0262,0.56,0.0,6.6,-6.0,-9.5,-3.1,KASSEL,2009
2009-01-13,3301,3.8,11.3,0.63,1.0168,0.14,0.0,0.0,-0.8,-3.4,1.8,KASSEL,2009
2009-01-14,3302,2.9,6.8,0.83,1.0162,0.14,0.1,0.0,-3.1,-6.6,-1.2,KASSEL,2009
2009-01-15,3303,1.6,4.7,0.88,1.0226,0.39,0.0,2.6,-1.5,-5.6,3.0,KASSEL,2009
2009-01-16,3304,1.7,7.5,0.89,1.0246,0.44,0.01,3.4,-4.1,-9.1,-0.3,KASSEL,2009
2009-01-17,3305,3.8,9.5,0.9,1.019,0.15,0.06,0.0,0.3,-2.1,2.0,KASSEL,2009
2009-01-18,3306,3.2,12.3,0.9,1.0043,0.15,0.23,0.0,2.6,-0.5,4.2,KASSEL,2009
2009-01-19,3307,3.2,11.3,0.89,0.9966,0.15,0.36,0.0,2.9,-0.3,7.2,KASSEL,2009
2009-01-20,3308,2.7,10.7,0.83,0.9978,0.26,0.0,0.6,2.4,-1.6,6.9,KASSEL,2009
2009-01-21,3309,2.0,5.5,0.91,1.0079,0.37,0.0,1.9,-0.5,-3.2,1.7,KASSEL,2009
2009-01-22,3310,3.7,12.3,0.79,1.003,0.43,0.0,2.7,1.8,-0.7,5.1,KASSEL,2009
2009-01-23,3311,3.3,11.9,0.85,0.9786,0.16,1.02,0.0,2.5,0.4,5.0,KASSEL,2009
2009-01-24,3312,2.0,9.6,0.85,0.9885,0.4,0.01,2.1,2.3,-0.3,3.7,KASSEL,2009
2009-01-25,3313,1.7,6.6,0.9,1.0009,0.36,0.0,1.5,0.5,-2.0,3.2,KASSEL,2009
2009-01-26,3314,1.7,5.8,0.89,1.0046,0.45,0.0,2.6,-0.8,-3.1,1.7,KASSEL,2009
2009-01-27,3315,1.7,4.3,0.88,1.0145,0.17,0.0,0.0,0.2,-0.3,0.9,KASSEL,2009
2009-01-28,3316,1.6,6.3,0.8,1.0205,0.51,0.0,3.4,0.0,-2.1,3.2,KASSEL,2009
2009-01-29,3317,2.0,7.7,0.78,1.0244,0.47,0.0,2.6,-1.2,-3.7,1.7,KASSEL,2009
2009-01-30,3318,1.6,6.2,0.8,1.0264,0.71,0.0,6.8,-1.7,-4.6,1.3,KASSEL,2009
2009-01-31,3319,2.2,7.5,0.72,1.0222,0.18,0.0,0.0,-0.2,-1.6,1.2,KASSEL,2009
2009-02-01,3320,3.6,10.0,0.78,1.0135,0.19,0.03,0.0,-2.5,-4.3,-1.5,KASSEL,2009
2009-02-02,3321,2.8,9.7,0.75,1.0056,0.49,0.0,2.5,0.5,-2.4,2.9,KASSEL,2009
2009-02-03,3322,1.2,3.5,0.87,1.0007,0.68,0.0,5.4,0.6,-2.3,5.1,KASSEL,2009
2009-02-04,3323,1.2,6.1,0.9,0.999,0.26,0.0,0.2,-0.1,-3.6,3.6,KASSEL,2009
2009-02-05,3324,2.0,5.3,0.87,0.9978,0.39,0.0,1.1,1.7,-1.1,5.7,KASSEL,2009
2009-02-06,3325,1.6,5.4,0.86,0.9944,0.66,0.05,4.5,3.2,-0.7,7.4,KASSEL,2009
2009-02-07,3326,1.2,8.3,0.94,0.9898,0.21,0.56,0.0,1.9,-0.3,3.4,KASSEL,2009
2009-02-08,3327,1.8,7.8,0.73,1.0021,0.56,0.0,2.8,1.4,-0.1,4.3,KASSEL,2009
2009-02-09,3328,3.3,11.3,0.87,1.0059,0.32,0.71,0.4,-0.2,-1.8,0.9,KASSEL,2009
2009-02-10,3329,3.6,18.2,0.91,0.9896,0.22,1.21,0.0,2.2,0.0,4.9,KASSEL,2009
2009-02-11,3330,3.2,13.7,0.83,1.0095,0.39,0.4,0.8,0.9,-0.4,3.1,KASSEL,2009
2009-02-12,3331,2.6,9.8,0.8,1.0164,0.63,0.11,3.2,-0.5,-2.9,2.0,KASSEL,2009
2009-02-13,3332,1.3,7.5,0.86,1.0181,0.23,0.31,0.0,0.1,-2.1,2.7,KASSEL,2009
2009-02-14,3333,1.8,5.5,0.88,1.0251,0.28,0.0,0.1,-3.3,-6.9,-1.0,KASSEL,2009
2009-02-15,3334,2.3,8.1,0.89,1.0275,0.49,0.23,1.4,-4.5,-9.6,-0.5,KASSEL,2009
2009-02-16,3335,2.1,5.7,0.95,1.0197,0.24,0.78,0.0,0.6,-1.6,2.6,KASSEL,2009
2009-02-17,3336,2.4,8.4,0.85,1.0202,0.55,0.22,1.8,-0.2,-6.0,3.1,KASSEL,2009
2009-02-18,3337,1.0,3.7,0.75,1.0287,1.06,0.0,8.7,-4.0,-8.5,1.5,KASSEL,2009
2009-02-19,3338,1.7,5.9,0.74,1.0265,1.0,0.08,7.4,-1.6,-6.0,2.7,KASSEL,2009
2009-02-20,3339,2.1,8.2,0.91,1.0257,0.26,0.1,0.0,1.8,-0.8,4.6,KASSEL,2009
2009-02-21,3340,1.9,9.1,0.83,1.0297,0.37,0.43,0.3,2.5,0.1,5.2,KASSEL,2009
2009-02-22,3341,2.8,13.3,0.91,1.0203,0.27,0.4,0.0,3.1,0.1,6.4,KASSEL,2009
2009-02-23,3342,3.8,11.9,0.83,1.0155,0.46,0.05,0.7,3.8,2.4,6.0,KASSEL,2009
2009-02-24,3343,2.7,9.6,0.76,1.0245,0.9,0.0,5.0,2.7,-1.7,7.2,KASSEL,2009
2009-02-25,3344,2.1,7.4,0.79,1.028,0.4,0.04,0.3,2.6,-1.1,6.5,KASSEL,2009
2009-02-26,3345,2.7,11.5,0.79,1.0184,0.38,0.32,0.2,4.9,3.3,7.6,KASSEL,2009
2009-02-27,3346,2.4,9.6,0.88,1.0161,0.29,0.13,0.0,5.6,4.6,7.4,KASSEL,2009
2009-02-28,3347,1.6,5.3,0.9,1.0155,0.3,0.12,0.0,7.2,5.6,9.6,KASSEL,2009
2009-03-01,3348,1.8,6.1,0.87,1.011,0.31,0.18,0.0,6.2,4.1,8.3,KASSEL,2009
2009-03-02,3349,1.9,6.8,0.89,1.0131,0.32,0.34,0.0,5.8,1.5,7.5,KASSEL,2009
2009-03-03,3350,2.2,8.2,0.77,1.0138,1.05,0.0,5.2,3.6,-0.1,8.3,KASSEL,2009
2009-03-04,3351,2.4,10.6,0.71,0.9952,1.03,0.0,4.8,5.1,-0.2,10.5,KASSEL,2009
2009-03-05,3352,3.1,9.2,0.85,0.9871,0.49,0.39,0.5,4.1,1.8,7.9,KASSEL,2009
2009-03-06,3353,3.2,11.9,0.9,0.9947,0.34,0.61,0.0,4.2,1.9,5.3,KASSEL,2009
2009-03-07,3354,2.0,9.0,0.79,1.0103,0.96,0.04,3.8,2.8,-0.5,7.0,KASSEL,2009
2009-03-08,3355,2.8,11.3,0.87,1.006,0.35,0.21,0.0,4.2,1.6,6.8,KASSEL,2009
2009-03-09,3356,2.1,9.6,0.82,1.0079,0.63,0.37,1.1,3.1,0.2,6.1,KASSEL,2009
2009-03-10,3357,2.7,11.3,0.91,1.0088,0.36,1.16,0.0,3.2,1.4,5.0,KASSEL,2009
2009-03-11,3358,2.9,12.8,0.79,1.0188,0.64,0.05,1.1,4.0,0.6,7.6,KASSEL,2009
2009-03-12,3359,2.6,10.4,0.92,1.0198,0.37,1.36,0.0,3.6,0.7,7.5,KASSEL,2009
2009-03-13,3360,2.4,9.0,0.73,1.02,1.04,0.0,3.8,6.9,2.6,11.3,KASSEL,2009
2009-03-14,3361,2.6,12.8,0.81,1.0175,0.5,0.08,0.3,6.7,1.7,11.1,KASSEL,2009
2009-03-15,3362,2.5,10.1,0.81,1.0238,0.44,0.17,0.1,6.9,5.7,8.6,KASSEL,2009
2009-03-16,3363,1.0,6.5,0.85,1.0328,0.39,0.06,0.0,5.9,4.3,7.2,KASSEL,2009
2009-03-17,3364,2.3,9.7,0.71,1.0329,1.09,0.0,3.8,6.8,2.7,11.8,KASSEL,2009
2009-03-18,3365,1.7,6.4,0.63,1.0324,1.29,0.0,5.4,4.5,-0.3,9.8,KASSEL,2009
2009-03-19,3366,2.8,11.3,0.62,1.0272,1.3,0.0,5.4,4.4,0.6,9.8,KASSEL,2009
2009-03-20,3367,1.7,7.0,0.55,1.0323,1.76,0.0,9.8,2.2,-3.1,7.3,KASSEL,2009
2009-03-21,3368,1.8,5.3,0.56,1.0288,1.75,0.0,9.5,2.6,-4.1,9.7,KASSEL,2009
2009-03-22,3369,2.9,12.8,0.69,1.023,0.68,0.06,0.8,4.6,-1.6,9.5,KASSEL,2009
2009-03-23,3370,3.8,15.9,0.77,1.0081,0.53,0.77,0.2,6.0,2.3,9.5,KASSEL,2009
2009-03-24,3371,4.5,15.2,0.68,1.0055,1.09,0.07,3.2,2.4,-1.2,7.0,KASSEL,2009
2009-03-25,3372,3.1,11.0,0.87,1.0021,0.44,0.41,0.0,0.7,-2.7,3.1,KASSEL,2009
2009-03-26,3373,3.3,11.5,0.87,1.0037,0.45,0.8,0.0,4.6,1.4,7.8,KASSEL,2009
2009-03-27,3374,2.8,12.2,0.79,0.9994,0.52,0.35,0.1,5.4,2.8,8.3,KASSEL,2009
2009-03-28,3375,2.3,12.7,0.83,0.9982,0.85,0.48,1.4,4.7,2.0,8.2,KASSEL,2009
2009-03-29,3376,1.6,7.6,0.77,1.009,0.63,0.05,0.4,5.0,0.8,8.9,KASSEL,2009
2009-03-30,3377,1.3,4.6,0.73,1.0212,1.3,0.0,4.2,4.4,-0.9,11.4,KASSEL,2009
2009-03-31,3378,1.4,6.1,0.64,1.024,1.96,0.0,9.8,6.3,-1.7,14.6,KASSEL,2009
2009-04-01,3379,3.4,11.9,0.56,1.0212,1.95,0.0,9.5,9.3,2.8,15.6,KASSEL,2009
2009-04-02,3380,3.3,10.5,0.54,1.0197,2.17,0.0,11.5,12.0,5.9,18.8,KASSEL,2009
2009-04-03,3381,1.7,6.0,0.58,1.0164,2.19,0.0,11.5,14.2,6.4,22.8,KASSEL,2009
2009-04-04,3382,2.4,8.8,0.75,1.0185,1.11,0.56,2.5,13.2,8.4,19.0,KASSEL,2009
2009-04-05,3383,1.7,6.4,0.78,1.0228,0.86,0.0,1.1,10.4,6.7,14.5,KASSEL,2009
2009-04-06,3384,1.4,5.1,0.67,1.0158,1.95,0.0,8.7,13.3,7.2,19.7,KASSEL,2009
2009-04-07,3385,2.1,10.2,0.63,1.01,2.14,0.0,10.3,15.0,7.4,22.6,KASSEL,2009
2009-04-08,3386,2.7,11.4,0.64,1.0134,1.2,0.0,2.8,13.0,9.4,16.9,KASSEL,2009
2009-04-09,3387,2.1,7.9,0.68,1.0158,1.71,0.0,6.3,13.5,10.2,18.1,KASSEL,2009
2009-04-10,3388,1.7,7.6,0.58,1.0104,2.39,0.0,12.2,16.4,8.4,23.9,KASSEL,2009
2009-04-11,3389,2.2,6.7,0.55,1.0081,2.33,0.0,11.5,17.6,10.3,25.1,KASSEL,2009
2009-04-12,3390,1.9,5.8,0.53,1.0096,2.28,0.0,10.8,16.9,10.0,24.7,KASSEL,2009
2009-04-13,3391,1.7,5.6,0.5,1.0086,2.5,0.0,12.7,15.6,7.3,23.5,KASSEL,2009
2009-04-14,3392,1.5,7.5,0.61,1.0092,2.08,0.0,8.8,14.5,6.4,22.4,KASSEL,2009
2009-04-15,3393,1.8,6.2,0.53,1.0098,2.11,0.0,8.9,16.1,8.8,23.7,KASSEL,2009
2009-04-16,3394,2.5,9.7,0.52,1.0062,2.15,0.63,9.1,16.1,9.7,23.6,KASSEL,2009
2009-04-17,3395,1.7,7.5,0.91,1.0051,0.57,0.72,0.0,9.6,8.0,11.1,KASSEL,2009
2009-04-18,3396,2.8,8.0,0.81,1.0136,0.98,0.02,1.2,8.1,5.7,11.5,KASSEL,2009
2009-04-19,3397,2.1,6.7,0.74,1.0225,1.72,0.0,5.5,11.1,7.5,16.4,KASSEL,2009
2009-04-20,3398,2.7,7.6,0.58,1.0237,2.65,0.0,13.0,12.8,6.5,19.5,KASSEL,2009
2009-04-21,3399,2.1,6.4,0.47,1.0229,2.7,0.0,13.4,13.4,7.0,20.3,KASSEL,2009
2009-04-22,3400,2.3,10.4,0.63,1.0218,2.24,0.03,9.2,9.4,3.8,14.5,KASSEL,2009
2009-04-23,3401,2.3,9.6,0.74,1.0234,1.39,0.0,3.1,8.6,4.7,12.9,KASSEL,2009
2009-04-24,3402,2.9,13.1,0.59,1.0213,2.66,0.0,12.6,11.8,2.7,18.8,KASSEL,2009
2009-04-25,3403,2.7,14.1,0.52,1.0134,2.58,0.0,11.7,15.1,9.7,20.7,KASSEL,2009
2009-04-26,3404,1.7,7.8,0.56,1.0077,2.73,0.0,12.9,15.7,8.1,23.5,KASSEL,2009
2009-04-27,3405,2.3,12.6,0.67,1.004,1.54,0.1,3.8,13.3,8.5,18.2,KASSEL,2009
2009-04-28,3406,1.5,6.1,0.85,1.0034,0.62,0.01,0.0,10.5,8.9,12.1,KASSEL,2009
2009-04-29,3407,1.6,8.2,0.89,1.01,0.63,0.77,0.0,9.0,8.3,10.9,KASSEL,2009
2009-04-30,3408,1.6,7.1,0.86,1.0175,1.04,0.14,1.1,11.3,8.3,16.7,KASSEL,2009
2009-05-01,3409,1.5,7.4,0.81,1.022,2.15,0.0,7.2,13.3,8.1,20.5,KASSEL,2009
2009-05-02,3410,1.7,8.6,0.72,1.026,2.5,0.0,9.9,13.9,7.9,20.3,KASSEL,2009
2009-05-03,3411,2.0,10.5,0.73,1.0229,2.01,0.03,6.0,12.4,6.7,20.5,KASSEL,2009
2009-05-04,3412,2.2,9.0,0.62,1.0244,1.62,0.01,3.4,8.5,5.3,13.2,KASSEL,2009
2009-05-05,3413,2.1,8.2,0.82,1.0199,0.76,0.48,0.1,8.5,5.2,12.0,KASSEL,2009
2009-05-06,3414,2.3,10.9,0.84,1.0156,0.77,0.04,0.1,11.0,9.4,13.6,KASSEL,2009
2009-05-07,3415,2.3,8.9,0.7,1.0165,2.52,0.02,9.6,13.8,7.8,19.9,KASSEL,2009
2009-05-08,3416,2.8,13.2,0.75,1.0138,1.63,1.06,3.3,13.3,6.5,20.0,KASSEL,2009
2009-05-09,3417,1.6,6.3,0.71,1.0188,2.13,0.85,6.4,11.9,3.7,18.4,KASSEL,2009
2009-05-10,3418,1.6,5.4,0.62,1.0189,2.86,0.25,12.3,15.2,9.5,20.7,KASSEL,2009
2009-05-11,3419,2.2,6.7,0.88,1.0188,0.67,0.77,0.0,11.7,10.2,13.4,KASSEL,2009
2009-05-12,3420,3.2,8.6,0.61,1.0219,2.48,0.02,8.9,12.3,7.5,16.4,KASSEL,2009
2009-05-13,3421,2.2,7.2,0.6,1.0186,1.06,0.0,0.7,12.8,9.5,15.6,KASSEL,2009
2009-05-14,3422,2.6,9.7,0.52,1.0108,1.97,0.29,5.1,14.8,10.7,18.9,KASSEL,2009
2009-05-15,3423,1.0,7.9,0.88,1.008,0.69,1.59,0.0,13.0,9.9,17.0,KASSEL,2009
2009-05-16,3424,2.3,9.4,0.74,1.0143,2.38,0.0,7.8,12.0,8.2,15.6,KASSEL,2009
2009-05-17,3425,2.0,10.1,0.7,1.0138,2.27,0.06,7.0,15.5,6.6,23.4,KASSEL,2009
2009-05-18,3426,2.0,10.0,0.62,1.0187,2.69,0.0,10.2,15.3,10.0,20.1,KASSEL,2009
2009-05-19,3427,1.7,7.6,0.6,1.0214,2.79,0.16,10.9,15.2,6.5,22.1,KASSEL,2009
2009-05-20,3428,1.4,10.4,0.74,1.0202,2.92,0.15,12.0,16.3,10.7,22.7,KASSEL,2009
2009-05-21,3429,1.6,8.1,0.82,1.013,1.47,1.45,2.1,16.2,11.6,22.0,KASSEL,2009
2009-05-22,3430,1.8,11.4,0.64,1.0152,2.27,0.02,6.7,14.5,8.8,19.4,KASSEL,2009
2009-05-23,3431,1.3,6.1,0.64,1.0202,2.96,0.0,12.1,14.4,6.4,20.7,KASSEL,2009
2009-05-24,3432,1.8,7.6,0.59,1.0179,3.18,0.0,14.1,19.2,11.8,25.9,KASSEL,2009
2009-05-25,3433,1.5,4.9,0.61,1.0171,2.99,0.0,12.3,20.4,12.9,28.4,KASSEL,2009
2009-05-26,3434,3.0,17.2,0.72,1.011,1.95,0.01,4.5,19.0,10.6,24.3,KASSEL,2009
2009-05-27,3435,2.3,11.5,0.58,1.0231,2.23,0.0,6.3,13.0,7.0,17.7,KASSEL,2009
2009-05-28,3436,2.4,9.2,0.74,1.0253,1.64,0.48,2.8,12.5,7.4,17.1,KASSEL,2009
2009-05-29,3437,3.4,11.6,0.6,1.0303,2.79,0.0,10.4,12.8,5.8,19.9,KASSEL,2009
2009-05-30,3438,3.0,10.5,0.68,1.0261,2.39,0.64,7.3,13.7,7.3,20.0,KASSEL,2009
2009-05-31,3439,2.5,7.9,0.74,1.0232,2.1,0.0,5.3,16.2,12.5,21.0,KASSEL,2009
2009-06-01,3440,2.4,9.0,0.64,1.0197,2.82,0.0,11.0,17.9,10.9,23.8,KASSEL,2009
2009-06-02,3441,2.9,11.7,0.56,1.0171,3.19,0.0,14.0,17.4,9.8,23.2,KASSEL,2009
2009-06-03,3442,3.5,11.8,0.59,1.0157,1.61,0.0,3.0,11.3,7.9,14.6,KASSEL,2009
2009-06-04,3443,2.6,10.0,0.63,1.0138,1.21,0.09,1.2,9.6,6.6,13.3,KASSEL,2009
2009-06-05,3444,1.9,8.5,0.68,1.0106,1.63,0.0,3.1,9.2,5.5,12.8,KASSEL,2009
2009-06-06,3445,2.7,9.5,0.83,1.0024,0.83,0.77,0.1,8.4,5.7,11.3,KASSEL,2009
2009-06-07,3446,1.5,6.1,0.83,1.0032,1.16,0.04,1.0,11.5,7.2,16.0,KASSEL,2009
2009-06-08,3447,2.1,9.1,0.68,1.0086,2.44,0.02,8.0,13.4,6.8,18.6,KASSEL,2009
2009-06-09,3448,2.7,11.0,0.77,1.0089,1.98,0.06,5.0,15.0,10.3,20.7,KASSEL,2009
2009-06-10,3449,2.3,9.7,0.8,1.0128,1.81,0.67,4.0,14.6,10.4,19.7,KASSEL,2009
2009-06-11,3450,2.4,14.1,0.87,1.011,0.93,0.31,0.3,12.0,7.0,15.0,KASSEL,2009
2009-06-12,3451,2.2,13.2,0.71,1.019,2.3,0.0,7.0,11.6,6.2,18.0,KASSEL,2009
2009-06-13,3452,1.9,7.6,0.56,1.0212,3.35,0.0,15.0,13.9,5.4,21.6,KASSEL,2009
2009-06-14,3453,1.8,9.6,0.72,1.0188,2.55,0.0,8.7,15.4,6.4,23.1,KASSEL,2009
2009-06-15,3454,1.5,6.7,0.91,1.0159,1.22,1.18,1.2,14.7,11.2,18.9,KASSEL,2009
2009-06-16,3455,1.3,8.3,0.92,1.0208,1.32,1.34,1.6,12.7,9.8,16.3,KASSEL,2009
2009-06-17,3456,1.3,5.4,0.79,1.0227,2.39,0.0,7.6,14.8,8.7,21.5,KASSEL,2009
2009-06-18,3457,1.8,9.2,0.72,1.0161,2.12,0.0,5.8,17.4,12.4,23.3,KASSEL,2009
2009-06-19,3458,2.1,10.7,0.63,1.017,1.94,0.0,4.7,15.5,9.3,20.8,KASSEL,2009
2009-06-20,3459,1.9,11.6,0.8,1.0206,1.53,0.38,2.5,11.6,7.0,17.6,KASSEL,2009
2009-06-21,3460,1.9,9.8,0.75,1.0205,1.9,0.0,4.5,12.8,10.0,17.3,KASSEL,2009
2009-06-22,3461,3.3,9.3,0.76,1.0242,1.8,0.23,3.9,13.1,9.7,18.0,KASSEL,2009
2009-06-23,3462,5.0,14.1,0.61,1.024,2.45,0.0,8.0,16.7,10.9,21.5,KASSEL,2009
2009-06-24,3463,4.5,11.9,0.54,1.0188,3.3,0.0,14.6,18.7,12.9,24.0,KASSEL,2009
2009-06-25,3464,2.6,8.9,0.75,1.0134,1.97,0.0,4.9,17.6,14.0,24.2,KASSEL,2009
2009-06-26,3465,1.7,7.4,0.8,1.012,2.05,0.16,5.4,19.3,15.5,24.3,KASSEL,2009
2009-06-27,3466,2.1,6.2,0.84,1.0144,0.89,0.0,0.2,18.7,16.6,21.2,KASSEL,2009
2009-06-28,3467,1.6,4.7,0.78,1.0159,0.93,0.0,0.3,19.3,16.3,23.2,KASSEL,2009
2009-06-29,3468,1.5,5.1,0.71,1.0175,2.83,0.0,10.8,21.1,14.2,27.0,KASSEL,2009
2009-06-30,3469,1.3,6.5,0.69,1.0192,2.47,0.0,8.2,21.9,15.4,28.2,KASSEL,2009
2009-07-01,3470,1.7,12.0,0.7,1.02,2.89,0.07,11.3,22.5,15.6,28.5,KASSEL,2009
2009-07-02,3471,1.5,8.9,0.71,1.0175,2.74,0.0,10.2,23.1,16.8,29.3,KASSEL,2009
2009-07-03,3472,1.3,7.3,0.68,1.0128,2.67,0.0,9.7,22.9,16.7,30.1,KASSEL,2009
2009-07-04,3473,1.7,8.0,0.64,1.0118,2.53,0.0,8.7,21.8,16.4,26.7,KASSEL,2009
2009-07-05,3474,1.4,6.7,0.57,1.0103,3.18,0.0,13.8,21.0,13.6,27.1,KASSEL,2009
2009-07-06,3475,1.3,8.7,0.77,1.0083,1.65,0.49,3.2,18.1,14.1,24.5,KASSEL,2009
2009-07-07,3476,2.4,9.8,0.79,1.0063,2.08,0.06,5.7,16.5,11.4,21.7,KASSEL,2009
2009-07-08,3477,2.5,13.8,0.86,1.007,1.62,0.55,3.1,14.1,11.1,18.2,KASSEL,2009
2009-07-09,3478,2.1,10.5,0.72,1.0124,1.8,0.18,4.1,14.2,10.8,19.5,KASSEL,2009
2009-07-10,3479,2.4,11.0,0.89,1.0126,0.87,0.67,0.2,11.8,9.3,14.6,KASSEL,2009
2009-07-11,3480,1.7,9.4,0.88,1.0149,1.41,1.45,2.1,13.1,10.3,18.5,KASSEL,2009
2009-07-12,3481,2.7,11.3,0.86,1.0118,1.17,0.02,1.1,16.2,12.2,19.9,KASSEL,2009
2009-07-13,3482,2.0,8.6,0.72,1.0122,2.25,0.01,7.0,18.6,12.5,24.7,KASSEL,2009
2009-07-14,3483,2.3,9.1,0.79,1.0117,2.04,0.0,5.6,20.7,16.8,26.5,KASSEL,2009
2009-07-15,3484,2.7,9.7,0.7,1.0167,2.36,0.0,7.8,21.1,17.4,26.6,KASSEL,2009
