date,days,cloud_cover,wind_speed,humidity,pressure,global_radiation,precipitation,sunshine,temp_mean,temp_min,temp_max,city,year
2008-02-29,2982,6,2.8,0.83,1.0215,0.64,0.0,1.6,7.6,1.4,11.1,LJUBLJANA,2008
2008-03-01,2983,6,1.8,0.88,1.0048,0.13,0.46,0.0,8.3,5.9,10.7,LJUBLJANA,2008
2008-03-02,2984,3,2.8,0.59,1.0075,1.69,0.0,8.4,11.9,0.9,19.4,LJUBLJANA,2008
2008-03-03,2985,6,2.1,0.72,1.0107,0.87,0.12,3.5,10.8,3.2,15.4,LJUBLJANA,2008
2008-03-04,2986,8,2.8,0.93,1.0129,0.15,1.81,0.0,2.4,1.1,12.4,LJUBLJANA,2008
2008-03-05,2987,7,3.0,0.64,1.019,0.68,0.0,0.0,3.1,0.5,5.1,LJUBLJANA,2008
2008-03-06,2988,8,3.1,0.4,1.0254,0.6,0.0,0.9,1.9,0.3,3.6,LJUBLJANA,2008
2008-03-07,2989,8,1.3,0.74,1.017,0.32,0.26,0.0,2.4,0.0,4.9,LJUBLJANA,2008
2008-03-08,2990,8,1.0,0.9,1.0126,0.81,0.01,0.8,4.4,0.8,7.2,LJUBLJANA,2008
2008-03-09,2991,5,1.9,0.74,1.0123,1.24,0.03,4.8,6.7,3.6,11.1,LJUBLJANA,2008
2008-03-10,2992,7,1.2,0.8,1.008,0.75,0.42,1.3,8.0,5.7,11.6,LJUBLJANA,2008
2008-03-11,2993,6,0.6,0.91,1.0029,0.54,0.42,0.0,7.2,5.8,9.8,LJUBLJANA,2008
2008-03-12,2994,7,1.9,0.69,1.0057,1.5,0.0,6.1,9.1,1.3,14.5,LJUBLJANA,2008
2008-03-13,2995,3,1.1,0.52,1.0139,1.84,0.0,9.1,10.0,4.5,16.0,LJUBLJANA,2008
2008-03-14,2996,6,1.6,0.69,1.0151,1.02,0.0,1.6,9.2,1.7,14.2,LJUBLJANA,2008
2008-03-15,2997,8,1.0,0.68,1.016,0.43,0.0,0.0,10.2,6.9,11.8,LJUBLJANA,2008
2008-03-16,2998,7,2.4,0.82,1.0077,0.24,2.41,0.0,9.8,7.9,12.5,LJUBLJANA,2008
2008-03-17,2999,5,1.4,0.67,1.0045,1.52,1.98,5.4,10.5,3.7,16.4,LJUBLJANA,2008
2008-03-18,3000,7,1.1,0.87,1.0108,0.69,0.62,0.3,2.1,0.5,11.0,LJUBLJANA,2008
2008-03-19,3001,3,0.9,0.62,1.0127,1.95,0.0,7.9,3.4,-1.2,8.9,LJUBLJANA,2008
2008-03-20,3002,4,1.0,0.63,1.0117,1.57,0.0,7.9,3.3,-1.5,9.6,LJUBLJANA,2008
2008-03-21,3003,8,2.0,0.79,0.9951,0.88,1.22,0.7,3.6,-1.9,9.1,LJUBLJANA,2008
2008-03-22,3004,8,0.9,0.96,0.9923,0.56,1.79,0.0,1.0,0.5,4.6,LJUBLJANA,2008
2008-03-23,3005,8,1.1,0.9,0.9943,0.7,2.5,0.0,1.7,0.6,4.9,LJUBLJANA,2008
2008-03-24,3006,8,1.2,0.95,0.9944,0.45,1.15,0.0,0.8,0.5,2.5,LJUBLJANA,2008
2008-03-25,3007,3,1.4,0.69,1.0014,1.56,0.0,5.1,2.7,-0.5,7.9,LJUBLJANA,2008
2008-03-26,3008,3,1.8,0.56,1.0063,2.17,0.02,10.1,4.8,-3.7,10.1,LJUBLJANA,2008
2008-03-27,3009,8,1.3,0.91,1.0042,0.58,0.57,0.0,4.7,2.5,7.0,LJUBLJANA,2008
2008-03-28,3010,8,0.8,0.8,1.0142,0.73,0.01,0.0,8.2,4.4,10.5,LJUBLJANA,2008
2008-03-29,3011,4,1.4,0.74,1.0214,1.84,0.53,5.8,8.7,3.8,17.3,LJUBLJANA,2008
2008-03-30,3012,3,1.3,0.62,1.0211,2.12,0.0,8.2,10.7,3.5,17.4,LJUBLJANA,2008
2008-03-31,3013,2,0.9,0.57,1.0158,2.38,0.0,11.5,11.6,2.5,19.5,LJUBLJANA,2008
2008-04-01,3014,2,1.0,0.54,1.0188,1.93,0.0,8.5,12.7,5.4,19.0,LJUBLJANA,2008
2008-04-02,3015,7,0.7,0.91,1.0174,0.71,1.64,2.0,7.4,6.8,15.1,LJUBLJANA,2008
2008-04-03,3016,6,2.0,0.63,1.0173,1.5,0.01,3.2,7.8,3.7,14.0,LJUBLJANA,2008
2008-04-04,3017,3,2.2,0.42,1.0202,2.19,0.0,9.1,9.8,3.7,15.2,LJUBLJANA,2008
2008-04-05,3018,2,1.2,0.56,1.0121,2.15,0.0,9.1,8.2,1.5,14.3,LJUBLJANA,2008
2008-04-06,3019,4,1.7,0.58,1.0026,2.14,0.8,8.6,9.1,0.8,16.0,LJUBLJANA,2008
2008-04-07,3020,4,2.3,0.63,1.0002,2.35,0.03,9.5,12.1,6.1,17.0,LJUBLJANA,2008
2008-04-08,3021,8,0.9,0.83,1.0094,0.35,0.91,0.0,4.9,3.2,12.4,LJUBLJANA,2008
2008-04-09,3022,8,1.7,0.69,1.0045,1.32,0.08,1.8,10.7,4.8,15.5,LJUBLJANA,2008
2008-04-10,3023,8,1.0,0.9,1.0033,0.35,0.8,0.0,12.1,9.1,14.1,LJUBLJANA,2008
2008-04-11,3024,7,1.8,0.8,1.003,0.51,1.11,0.4,14.6,11.5,17.1,LJUBLJANA,2008
2008-04-12,3025,7,1.5,0.88,1.0098,0.79,3.79,0.6,9.7,7.7,15.4,LJUBLJANA,2008
2008-04-13,3026,7,0.6,0.81,1.0193,0.79,0.02,0.0,8.7,6.2,10.7,LJUBLJANA,2008
2008-04-14,3027,5,1.4,0.64,1.0149,1.88,0.0,6.4,10.7,4.5,16.4,LJUBLJANA,2008
2008-04-15,3028,4,1.1,0.65,1.0119,1.4,0.03,3.9,9.6,3.4,15.0,LJUBLJANA,2008
2008-04-16,3029,6,1.6,0.83,1.0154,1.34,0.1,3.4,7.0,4.0,14.7,LJUBLJANA,2008
2008-04-17,3030,6,1.4,0.63,1.0097,1.7,0.01,6.1,10.8,5.3,15.5,LJUBLJANA,2008
2008-04-18,3031,7,1.4,0.78,1.0034,0.97,1.19,0.8,10.9,7.2,12.9,LJUBLJANA,2008
2008-04-19,3032,3,2.6,0.62,1.0022,1.92,0.04,9.1,12.3,9.5,18.5,LJUBLJANA,2008
2008-04-20,3033,3,2.4,0.56,1.0081,2.81,0.0,11.2,14.8,5.8,21.1,LJUBLJANA,2008
2008-04-21,3034,6,1.9,0.81,1.0034,0.95,1.86,3.8,11.1,7.0,16.7,LJUBLJANA,2008
2008-04-22,3035,8,1.0,0.92,1.0036,0.69,0.5,0.0,9.7,7.1,11.7,LJUBLJANA,2008
2008-04-23,3036,5,1.2,0.73,1.0158,2.02,0.15,4.4,11.7,7.4,18.3,LJUBLJANA,2008
2008-04-24,3037,5,1.1,0.56,1.024,2.69,0.0,10.2,12.5,6.4,18.1,LJUBLJANA,2008
2008-04-25,3038,5,1.2,0.69,1.0253,1.54,0.38,5.6,10.4,5.9,17.6,LJUBLJANA,2008
2008-04-26,3039,5,1.6,0.66,1.0273,1.98,0.02,5.9,10.9,5.4,17.3,LJUBLJANA,2008
2008-04-27,3040,1,0.9,0.49,1.0239,2.79,0.0,13.0,13.4,4.3,20.2,LJUBLJANA,2008
2008-04-28,3041,1,3.1,0.47,1.0134,2.95,0.0,12.7,13.9,4.8,20.8,LJUBLJANA,2008
2008-04-29,3042,8,1.7,0.74,1.0077,0.62,0.28,0.0,10.4,7.9,14.2,LJUBLJANA,2008
2008-04-30,3043,7,1.7,0.74,1.0094,1.22,0.03,3.5,12.7,8.2,17.3,LJUBLJANA,2008
2008-05-01,3044,6,0.7,0.87,1.0158,1.42,0.39,4.5,11.9,9.6,17.2,LJUBLJANA,2008
2008-05-02,3045,3,0.7,0.55,1.0227,2.9,0.0,12.3,14.2,7.9,20.6,LJUBLJANA,2008
2008-05-03,3046,4,1.5,0.51,1.0236,2.85,0.0,11.1,15.2,7.3,21.6,LJUBLJANA,2008
2008-05-04,3047,6,1.2,0.5,1.0226,2.47,0.41,8.8,15.5,9.3,19.6,LJUBLJANA,2008
2008-05-05,3048,5,0.9,0.9,1.0243,0.84,1.3,2.4,9.9,9.0,15.4,LJUBLJANA,2008
2008-05-06,3049,4,0.9,0.69,1.0217,2.29,0.01,8.8,14.1,8.5,19.6,LJUBLJANA,2008
2008-05-07,3050,2,1.3,0.53,1.0216,2.9,0.0,12.7,14.7,7.2,20.0,LJUBLJANA,2008
2008-05-08,3051,2,1.0,0.49,1.0183,3.09,0.0,12.4,16.5,7.0,22.5,LJUBLJANA,2008
2008-05-09,3052,3,1.0,0.49,1.0171,2.92,0.0,12.6,17.6,9.4,23.1,LJUBLJANA,2008
2008-05-10,3053,4,2.0,0.52,1.0193,2.83,0.0,11.4,16.7,10.6,22.1,LJUBLJANA,2008
2008-05-11,3054,2,1.0,0.5,1.0205,2.89,0.0,13.1,15.6,9.3,21.0,LJUBLJANA,2008
2008-05-12,3055,1,1.1,0.49,1.0184,2.95,0.0,12.6,15.6,6.6,22.1,LJUBLJANA,2008
2008-05-13,3056,2,1.0,0.5,1.0152,3.08,0.0,12.5,16.7,7.2,23.5,LJUBLJANA,2008
2008-05-14,3057,1,1.7,0.48,1.0139,2.96,0.0,13.4,18.6,8.8,25.0,LJUBLJANA,2008
2008-05-15,3058,2,2.8,0.6,1.0129,3.04,0.08,12.4,17.9,10.2,24.6,LJUBLJANA,2008
2008-05-16,3059,6,3.1,0.62,1.0129,2.12,0.0,5.1,18.0,14.5,22.7,LJUBLJANA,2008
2008-05-17,3060,7,2.0,0.64,1.0108,1.47,0.53,1.1,18.7,15.4,21.0,LJUBLJANA,2008
2008-05-18,3061,7,0.9,0.91,1.0071,0.75,1.56,0.0,15.0,14.1,18.5,LJUBLJANA,2008
2008-05-19,3062,7,1.6,0.74,1.0069,1.86,3.78,3.8,16.7,14.0,22.5,LJUBLJANA,2008
2008-05-20,3063,8,1.2,0.9,1.0085,0.31,1.11,0.0,11.9,10.9,14.9,LJUBLJANA,2008
2008-05-21,3064,8,1.5,0.81,1.0115,0.74,0.05,0.0,12.9,11.5,15.2,LJUBLJANA,2008
2008-05-22,3065,7,1.1,0.74,1.0133,1.4,0.0,0.9,14.8,11.6,18.0,LJUBLJANA,2008
2008-05-23,3066,7,1.3,0.83,1.0143,1.17,0.13,2.5,14.9,13.1,17.9,LJUBLJANA,2008
2008-05-24,3067,4,1.9,0.64,1.014,2.41,0.0,4.8,17.4,12.2,22.0,LJUBLJANA,2008
2008-05-25,3068,5,2.8,0.55,1.0158,2.54,0.0,7.6,19.9,14.1,24.6,LJUBLJANA,2008
2008-05-26,3069,3,1.7,0.58,1.0168,2.64,0.0,8.4,20.4,14.0,26.4,LJUBLJANA,2008
2008-05-27,3070,1,2.0,0.47,1.0153,3.3,0.0,13.0,24.2,13.5,31.6,LJUBLJANA,2008
2008-05-28,3071,3,1.8,0.5,1.0142,3.04,0.0,12.2,24.3,15.5,31.1,LJUBLJANA,2008
2008-05-29,3072,2,1.7,0.59,1.0133,3.06,0.0,10.4,23.4,16.6,29.6,LJUBLJANA,2008
2008-05-30,3073,6,1.7,0.7,1.0127,1.82,0.06,4.6,20.0,18.2,28.0,LJUBLJANA,2008
2008-05-31,3074,2,2.8,0.65,1.0148,3.18,0.0,14.4,19.2,12.7,24.1,LJUBLJANA,2008
2008-06-01,3075,3,1.5,0.57,1.0144,2.94,0.0,12.0,22.9,14.8,28.3,LJUBLJANA,2008
2008-06-02,3076,7,1.7,0.71,1.0147,2.16,0.04,5.8,20.4,17.2,25.8,LJUBLJANA,2008
2008-06-03,3077,6,1.3,0.77,1.0127,1.33,0.69,0.4,19.8,15.8,22.6,LJUBLJANA,2008
2008-06-04,3078,7,1.3,0.77,1.0108,1.8,1.57,2.1,18.0,15.8,23.4,LJUBLJANA,2008
2008-06-05,3079,8,1.5,0.9,1.01,0.87,2.69,0.0,16.8,16.4,18.9,LJUBLJANA,2008
2008-06-06,3080,7,0.5,0.87,1.011,1.08,0.56,1.3,16.9,15.4,20.0,LJUBLJANA,2008
2008-06-07,3081,7,1.1,0.72,1.0108,2.28,0.77,4.7,18.7,14.7,23.7,LJUBLJANA,2008
2008-06-08,3082,5,1.2,0.72,1.015,2.24,0.06,5.9,18.3,14.9,22.7,LJUBLJANA,2008
2008-06-09,3083,6,1.3,0.77,1.0202,2.14,0.0,5.7,18.0,14.1,23.2,LJUBLJANA,2008
2008-06-10,3084,3,0.8,0.63,1.0188,3.02,0.0,11.1,20.6,14.5,26.2,LJUBLJANA,2008
2008-06-11,3085,2,1.9,0.57,1.0136,3.15,0.03,10.7,20.6,14.4,26.5,LJUBLJANA,2008
2008-06-12,3086,8,0.6,0.82,1.0111,0.6,0.28,0.0,16.3,15.8,19.8,LJUBLJANA,2008
2008-06-13,3087,8,1.2,0.88,1.0126,0.73,1.11,0.0,12.3,11.1,17.6,LJUBLJANA,2008
2008-06-14,3088,8,1.0,0.91,1.0159,0.82,0.99,0.0,10.8,10.4,14.2,LJUBLJANA,2008
2008-06-15,3089,5,0.8,0.69,1.0133,2.6,0.05,6.0,15.0,9.5,20.5,LJUBLJANA,2008
2008-06-16,3090,6,0.9,0.82,1.0133,0.96,0.09,0.3,15.3,12.0,18.7,LJUBLJANA,2008
2008-06-17,3091,7,1.8,0.92,1.0132,0.7,4.33,0.2,15.8,13.8,20.0,LJUBLJANA,2008
2008-06-18,3092,5,1.0,0.73,1.0159,2.08,0.07,5.6,18.7,15.1,23.6,LJUBLJANA,2008
2008-06-19,3093,1,1.6,0.55,1.0166,3.44,0.0,14.0,21.6,12.5,28.6,LJUBLJANA,2008
2008-06-20,3094,2,1.1,0.64,1.0187,2.86,0.38,11.1,21.4,15.0,29.7,LJUBLJANA,2008
2008-06-21,3095,2,0.8,0.59,1.0204,3.28,0.0,12.1,24.3,16.5,30.6,LJUBLJANA,2008
2008-06-22,3096,0,1.7,0.42,1.0193,3.46,0.0,14.6,25.4,16.9,32.2,LJUBLJANA,2008
2008-06-23,3097,1,1.5,0.51,1.0171,3.3,0.0,14.1,26.0,16.5,32.7,LJUBLJANA,2008
2008-06-24,3098,3,1.3,0.57,1.0161,3.17,0.0,9.6,26.3,18.3,32.2,LJUBLJANA,2008
2008-06-25,3099,1,1.2,0.6,1.016,3.13,0.0,13.0,26.8,19.5,32.2,LJUBLJANA,2008
2008-06-26,3100,3,1.4,0.6,1.0161,2.3,0.0,8.8,26.5,21.0,30.8,LJUBLJANA,2008
2008-06-27,3101,5,1.2,0.67,1.0164,2.55,1.8,7.8,23.1,20.6,28.8,LJUBLJANA,2008
2008-06-28,3102,3,1.1,0.67,1.0195,3.15,0.0,11.2,23.2,19.2,27.2,LJUBLJANA,2008
2008-06-29,3103,2,1.1,0.69,1.0183,3.11,0.0,11.0,25.1,17.3,30.2,LJUBLJANA,2008
2008-06-30,3104,4,1.1,0.65,1.0174,2.91,0.0,9.3,24.1,18.8,30.0,LJUBLJANA,2008
2008-07-01,3105,3,1.2,0.63,1.0173,3.1,0.0,12.4,24.3,18.0,29.0,LJUBLJANA,2008
2008-07-02,3106,2,1.0,0.67,1.0142,2.91,0.0,11.3,24.8,18.0,30.2,LJUBLJANA,2008
2008-07-03,3107,2,2.2,0.56,1.011,3.17,0.0,12.1,25.8,19.0,31.4,LJUBLJANA,2008
2008-07-04,3108,4,2.3,0.64,1.0112,2.59,0.58,9.6,23.7,20.7,30.6,LJUBLJANA,2008
2008-07-05,3109,3,1.0,0.66,1.0135,2.94,0.0,10.4,22.1,17.6,26.9,LJUBLJANA,2008
2008-07-06,3110,3,1.6,0.74,1.0125,3.09,1.25,12.1,21.8,16.3,29.9,LJUBLJANA,2008
2008-07-07,3111,6,2.3,0.79,1.0095,1.98,3.29,5.9,20.8,17.7,29.3,LJUBLJANA,2008
2008-07-08,3112,5,1.5,0.84,1.0162,1.17,0.94,3.9,16.6,14.5,19.2,LJUBLJANA,2008
2008-07-09,3113,2,1.1,0.63,1.0168,3.29,0.0,12.9,20.3,12.0,25.7,LJUBLJANA,2008
2008-07-10,3114,2,0.9,0.62,1.0165,3.22,0.0,13.3,22.9,15.0,28.5,LJUBLJANA,2008
2008-07-11,3115,1,1.9,0.61,1.0142,3.22,0.0,12.8,24.7,17.0,30.8,LJUBLJANA,2008
2008-07-12,3116,3,1.5,0.58,1.0111,2.93,0.07,12.1,24.7,17.5,30.5,LJUBLJANA,2008
2008-07-13,3117,5,1.4,0.88,1.0095,1.9,2.85,6.9,20.4,18.3,26.6,LJUBLJANA,2008
2008-07-14,3118,7,1.0,0.92,1.0163,0.9,0.81,1.4,15.6,13.6,20.2,LJUBLJANA,2008
2008-07-15,3119,4,0.8,0.63,1.0253,2.83,0.0,11.1,18.8,12.2,25.2,LJUBLJANA,2008
2008-07-16,3120,0,2.0,0.56,1.0198,3.25,0.0,14.6,21.0,12.3,27.3,LJUBLJANA,2008
2008-07-17,3121,5,1.6,0.56,1.0123,2.87,3.13,11.1,22.9,14.3,28.0,LJUBLJANA,2008
2008-07-18,3122,7,1.0,0.8,1.015,1.14,1.0,2.7,18.0,15.5,22.8,LJUBLJANA,2008
2008-07-19,3123,2,1.0,0.65,1.0166,3.03,0.0,9.7,21.5,15.3,26.9,LJUBLJANA,2008
2008-07-20,3124,3,1.9,0.68,1.0123,2.82,2.94,11.7,23.2,15.2,28.7,LJUBLJANA,2008
2008-07-21,3125,7,0.9,0.83,1.0172,0.66,0.1,0.1,16.7,16.0,23.5,LJUBLJANA,2008
2008-07-22,3126,5,1.6,0.82,1.0184,2.15,0.18,5.4,15.2,13.7,20.2,LJUBLJANA,2008
2008-07-23,3127,6,3.3,0.56,1.0162,1.66,0.0,5.1,16.7,10.6,21.2,LJUBLJANA,2008
2008-07-24,3128,2,2.0,0.59,1.0115,2.54,0.0,9.9,21.1,15.0,27.0,LJUBLJANA,2008
2008-07-25,3129,5,0.9,0.68,1.0103,2.06,0.0,6.9,22.2,15.9,27.7,LJUBLJANA,2008
2008-07-26,3130,5,0.7,0.74,1.0125,2.4,1.39,9.5,21.8,17.0,29.3,LJUBLJANA,2008
2008-07-27,3131,6,1.1,0.7,1.0154,2.57,0.23,8.2,23.1,18.5,28.5,LJUBLJANA,2008
2008-07-28,3132,3,1.2,0.69,1.0165,2.95,0.0,10.1,22.8,17.0,29.6,LJUBLJANA,2008
2008-07-29,3133,5,1.1,0.71,1.0174,2.88,0.0,10.4,24.0,17.2,30.1,LJUBLJANA,2008
2008-07-30,3134,5,1.3,0.76,1.0196,2.62,0.0,8.9,23.0,18.8,29.5,LJUBLJANA,2008
2008-07-31,3135,6,0.9,0.74,1.0185,2.2,0.0,5.8,23.0,17.8,29.0,LJUBLJANA,2008
2008-08-01,3136,3,1.4,0.67,1.0162,2.82,0.0,11.7,25.1,18.2,30.9,LJUBLJANA,2008
2008-08-02,3137,5,0.9,0.91,1.0178,1.77,0.17,8.9,20.8,19.3,28.2,LJUBLJANA,2008
2008-08-03,3138,3,1.0,0.7,1.0174,2.9,0.0,11.7,23.9,17.1,29.8,LJUBLJANA,2008
2008-08-04,3139,3,1.7,0.65,1.0121,2.6,0.0,10.7,25.2,17.1,30.8,LJUBLJANA,2008
2008-08-05,3140,5,1.4,0.78,1.0143,2.28,1.89,7.7,23.4,19.7,29.8,LJUBLJANA,2008
2008-08-06,3141,3,1.2,0.67,1.0176,2.77,0.0,11.4,22.0,18.4,26.7,LJUBLJANA,2008
2008-08-07,3142,1,1.1,0.65,1.0134,2.97,0.0,13.4,22.9,16.1,28.2,LJUBLJANA,2008
2008-08-08,3143,6,1.6,0.94,1.0087,1.13,6.22,4.9,18.6,17.0,25.7,LJUBLJANA,2008
2008-08-09,3144,4,0.8,0.71,1.0138,2.44,0.0,11.3,19.6,14.0,25.1,LJUBLJANA,2008
2008-08-10,3145,3,0.8,0.65,1.0147,2.99,0.0,13.1,20.4,13.7,26.3,LJUBLJANA,2008
2008-08-11,3146,1,1.0,0.69,1.0105,2.96,0.0,13.1,21.3,13.9,27.8,LJUBLJANA,2008
2008-08-12,3147,2,1.7,0.67,1.0093,2.62,0.0,12.9,22.5,15.4,28.5,LJUBLJANA,2008
2008-08-13,3148,3,1.0,0.71,1.0123,2.15,1.11,7.7,23.6,17.6,29.6,LJUBLJANA,2008
2008-08-14,3149,5,0.9,0.85,1.0144,1.56,0.0,5.0,23.1,19.5,27.6,LJUBLJANA,2008
2008-08-15,3150,8,1.6,0.86,1.0054,1.36,4.24,2.2,20.0,16.8,28.4,LJUBLJANA,2008
2008-08-16,3151,6,1.7,0.78,1.01,1.89,0.12,5.6,16.7,13.3,22.2,LJUBLJANA,2008
2008-08-17,3152,4,0.7,0.77,1.0139,2.36,0.0,8.2,18.2,14.0,23.2,LJUBLJANA,2008
2008-08-18,3153,3,1.0,0.74,1.0178,2.72,0.0,11.1,20.2,13.3,26.7,LJUBLJANA,2008
2008-08-19,3154,3,0.8,0.69,1.0157,2.7,0.0,11.0,21.1,13.9,28.0,LJUBLJANA,2008
2008-08-20,3155,5,1.5,0.75,1.0155,2.23,0.0,10.1,22.1,15.0,27.4,LJUBLJANA,2008
2008-08-21,3156,4,1.0,0.74,1.0197,1.91,0.0,6.0,21.6,18.4,26.2,LJUBLJANA,2008
2008-08-22,3157,4,1.1,0.73,1.0146,2.48,0.0,10.0,21.6,16.3,29.3,LJUBLJANA,2008
2008-08-23,3158,7,1.7,0.89,1.011,1.39,3.83,4.7,17.1,15.4,25.3,LJUBLJANA,2008
2008-08-24,3159,3,1.1,0.77,1.0152,2.27,0.0,9.1,16.7,12.6,21.7,LJUBLJANA,2008
2008-08-25,3160,5,1.2,0.74,1.0193,2.43,0.0,9.0,16.8,11.4,22.6,LJUBLJANA,2008
2008-08-26,3161,3,1.0,0.74,1.0232,2.59,0.0,11.0,18.6,11.8,25.3,LJUBLJANA,2008
2008-08-27,3162,1,1.1,0.75,1.021,2.26,0.0,12.5,19.3,13.0,26.0,LJUBLJANA,2008
2008-08-28,3163,1,0.9,0.73,1.0178,2.54,0.0,12.1,20.5,13.1,27.3,LJUBLJANA,2008
2008-08-29,3164,1,0.9,0.72,1.0166,2.42,0.0,11.6,21.6,14.9,28.8,LJUBLJANA,2008
2008-08-30,3165,6,1.4,0.75,1.0199,1.94,0.0,5.5,20.2,16.9,24.7,LJUBLJANA,2008
2008-08-31,3166,5,0.9,0.77,1.0202,1.45,0.0,0.9,18.1,16.1,22.5,LJUBLJANA,2008
2008-09-01,3167,3,0.8,0.75,1.019,2.08,0.0,8.2,18.9,13.0,24.6,LJUBLJANA,2008
2008-09-02,3168,5,1.0,0.81,1.0158,1.78,0.01,8.2,19.8,14.6,25.4,LJUBLJANA,2008
2008-09-03,3169,4,2.0,0.68,1.0125,2.14,0.0,8.3,21.9,15.4,28.4,LJUBLJANA,2008
2008-09-04,3170,3,2.0,0.76,1.0125,2.14,0.6,10.3,21.8,16.8,28.9,LJUBLJANA,2008
2008-09-05,3171,5,2.1,0.8,1.0135,1.81,0.04,7.6,21.7,17.0,27.3,LJUBLJANA,2008
2008-09-06,3172,3,2.1,0.75,1.0123,2.05,0.0,9.9,23.3,18.6,28.9,LJUBLJANA,2008
2008-09-07,3173,7,1.8,0.79,1.0114,1.51,0.1,6.2,22.2,17.2,29.0,LJUBLJANA,2008
2008-09-08,3174,4,1.2,0.8,1.018,1.44,0.64,5.1,18.8,17.2,23.6,LJUBLJANA,2008
2008-09-09,3175,1,0.8,0.77,1.0211,2.22,0.0,10.8,19.2,14.5,25.6,LJUBLJANA,2008
2008-09-10,3176,4,1.2,0.74,1.0189,2.03,0.0,8.7,20.2,13.6,27.3,LJUBLJANA,2008
2008-09-11,3177,1,1.0,0.72,1.0135,2.01,0.0,9.7,21.4,14.6,29.1,LJUBLJANA,2008
2008-09-12,3178,6,1.7,0.71,1.0084,1.91,0.56,7.7,21.4,16.0,29.6,LJUBLJANA,2008
2008-09-13,3179,8,1.5,0.83,1.0135,0.36,1.04,0.0,13.7,10.5,19.7,LJUBLJANA,2008
2008-09-14,3180,8,2.1,0.75,1.018,0.8,0.1,0.0,10.6,10.0,13.0,LJUBLJANA,2008
2008-09-15,3181,8,0.7,0.78,1.0138,0.93,0.02,0.4,10.7,8.2,13.7,LJUBLJANA,2008
2008-09-16,3182,6,0.9,0.81,1.0149,0.89,0.0,1.4,10.5,8.7,14.7,LJUBLJANA,2008
2008-09-17,3183,4,1.2,0.69,1.021,2.0,0.0,7.9,11.2,5.5,16.6,LJUBLJANA,2008
2008-09-18,3184,6,0.9,0.73,1.0242,1.37,0.0,2.4,10.7,8.4,14.4,LJUBLJANA,2008
2008-09-19,3185,6,1.5,0.67,1.022,1.52,0.0,5.6,11.8,7.2,15.6,LJUBLJANA,2008
2008-09-20,3186,5,1.3,0.69,1.0231,1.77,0.0,6.3,11.0,4.0,17.1,LJUBLJANA,2008
2008-09-21,3187,6,0.8,0.74,1.019,1.48,0.0,3.6,11.2,7.6,15.8,LJUBLJANA,2008
2008-09-22,3188,7,1.1,0.86,1.0169,1.07,0.17,1.5,11.0,8.1,14.0,LJUBLJANA,2008
2008-09-23,3189,7,0.7,0.9,1.0169,0.9,0.06,0.5,10.7,9.0,13.7,LJUBLJANA,2008
2008-09-24,3190,7,1.2,0.77,1.02,1.44,0.0,4.2,11.3,6.5,16.1,LJUBLJANA,2008
2008-09-25,3191,6,1.9,0.79,1.0221,0.89,0.07,2.4,11.2,7.9,15.5,LJUBLJANA,2008
2008-09-26,3192,6,2.8,0.57,1.0261,0.67,0.0,0.6,11.8,10.3,14.5,LJUBLJANA,2008
2008-09-27,3193,8,2.1,0.63,1.0282,0.66,0.0,0.4,12.1,10.3,15.1,LJUBLJANA,2008
2008-09-28,3194,5,1.1,0.74,1.0253,1.05,0.0,2.2,10.2,8.2,16.0,LJUBLJANA,2008
2008-09-29,3195,3,0.6,0.73,1.0201,1.72,0.0,7.7,10.2,3.5,18.5,LJUBLJANA,2008
2008-09-30,3196,5,2.6,0.76,1.0168,1.47,0.0,6.8,12.2,4.3,18.0,LJUBLJANA,2008
2008-10-01,3197,7,0.5,0.9,1.0124,0.3,0.0,0.0,13.9,10.4,15.8,LJUBLJANA,2008
2008-10-02,3198,6,0.9,0.9,1.0092,0.56,0.0,1.7,14.3,11.8,18.2,LJUBLJANA,2008
2008-10-03,3199,6,3.0,0.87,1.0074,0.66,0.94,2.2,12.3,10.2,17.6,LJUBLJANA,2008
2008-10-04,3200,5,1.0,0.87,1.0152,0.89,0.01,2.9,8.3,7.1,12.1,LJUBLJANA,2008
2008-10-05,3201,3,1.1,0.76,1.0193,1.49,0.0,7.3,8.9,2.9,15.9,LJUBLJANA,2008
2008-10-06,3202,1,1.8,0.68,1.0198,1.61,0.0,8.7,12.3,3.6,19.2,LJUBLJANA,2008
2008-10-07,3203,3,1.0,0.76,1.0197,1.3,0.0,6.0,13.8,6.8,20.7,LJUBLJANA,2008
2008-10-08,3204,1,1.9,0.8,1.0195,1.54,0.0,9.4,14.7,8.8,20.8,LJUBLJANA,2008
2008-10-09,3205,4,0.5,0.82,1.028,1.13,0.0,3.6,13.6,8.5,20.3,LJUBLJANA,2008
2008-10-10,3206,4,0.4,0.8,1.0341,1.19,0.0,6.6,14.1,10.1,20.7,LJUBLJANA,2008
2008-10-11,3207,3,0.4,0.8,1.0342,1.18,0.0,6.1,13.2,8.9,20.8,LJUBLJANA,2008
2008-10-12,3208,3,0.4,0.83,1.0301,1.07,0.0,5.5,13.3,8.1,21.3,LJUBLJANA,2008
2008-10-13,3209,4,0.7,0.81,1.0249,1.12,0.0,5.6,13.6,9.6,21.1,LJUBLJANA,2008
