date,days,cloud_cover,wind_speed,wind_gust,humidity,pressure,global_radiation,precipitation,sunshine,temp_mean,temp_min,temp_max,city
2008-07-30,3134,3,2.4,7.0,0.73,1.0189,2.05,0.0,6.4,23.1,18.1,28.2,DUSSELDORF
2008-07-31,3135,3,2.9,9.0,0.66,1.0151,2.73,0.0,11.6,24.3,17.2,30.0,DUSSELDORF
2008-08-01,3136,5,4.3,10.6,0.65,1.015,1.97,0.0,6.0,22.5,16.2,25.7,DUSSELDORF
2008-08-02,3137,6,4.8,12.3,0.7,1.0165,1.45,0.01,2.9,19.4,14.8,24.2,DUSSELDORF
2008-08-03,3138,7,5.7,18.6,0.77,1.0131,1.29,4.2,2.1,19.9,16.4,23.9,DUSSELDORF
2008-08-04,3139,5,5.1,12.5,0.74,1.0099,2.02,0.03,6.5,18.4,15.8,22.0,DUSSELDORF
2008-08-05,3140,6,3.4,8.0,0.71,1.0165,1.69,0.0,4.4,18.3,14.2,23.0,DUSSELDORF
2008-08-06,3141,4,3.2,7.9,0.63,1.0141,2.54,0.0,10.6,22.7,17.6,29.1,DUSSELDORF
2008-08-07,3142,5,4.6,15.1,0.71,1.0068,1.64,0.58,4.2,21.9,16.0,27.9,DUSSELDORF
2008-08-08,3143,6,4.6,17.2,0.85,1.0081,1.31,0.48,2.4,17.4,14.9,21.7,DUSSELDORF
2008-08-09,3144,4,3.8,11.2,0.68,1.0149,2.22,0.13,8.3,17.6,11.7,21.9,DUSSELDORF
2008-08-10,3145,7,5.3,11.9,0.76,1.0084,0.86,0.56,0.5,18.7,16.4,20.6,DUSSELDORF
2008-08-11,3146,6,4.1,9.4,0.68,1.0062,1.75,0.0,5.1,18.4,15.1,22.6,DUSSELDORF
2008-08-12,3147,6,5.4,15.0,0.75,0.9973,1.68,0.26,4.7,18.7,15.4,24.3,DUSSELDORF
2008-08-13,3148,4,7.8,22.2,0.7,1.0064,1.59,0.99,4.2,16.8,14.0,22.0,DUSSELDORF
2008-08-14,3149,4,4.3,11.5,0.66,1.0146,2.2,0.0,8.6,16.8,12.2,21.1,DUSSELDORF
2008-08-15,3150,2,2.1,8.4,0.71,1.0148,2.35,0.0,9.9,16.0,9.7,22.0,DUSSELDORF
2008-08-16,3151,3,1.9,5.1,0.67,1.0132,2.4,0.0,10.4,16.4,9.4,22.5,DUSSELDORF
2008-08-17,3152,6,3.7,11.0,0.61,1.0099,1.02,0.0,1.3,18.6,13.2,23.2,DUSSELDORF
2008-08-18,3153,6,3.7,11.3,0.77,1.0099,0.9,0.1,0.8,18.4,15.8,23.0,DUSSELDORF
2008-08-19,3154,6,6.1,13.5,0.69,1.0088,1.03,0.01,1.4,19.1,16.5,22.9,DUSSELDORF
2008-08-20,3155,6,6.7,11.9,0.73,1.0132,0.96,0.04,1.1,17.4,14.0,20.5,DUSSELDORF
2008-08-21,3156,6,5.3,12.6,0.68,1.0167,1.35,0.08,3.2,18.3,13.9,23.1,DUSSELDORF
2008-08-22,3157,8,2.3,10.5,0.87,1.0134,0.72,1.76,0.3,16.4,12.6,19.3,DUSSELDORF
2008-08-23,3158,5,4.1,13.3,0.82,1.0126,1.08,0.03,1.8,14.2,10.4,17.7,DUSSELDORF
2008-08-24,3159,6,3.5,10.0,0.77,1.014,1.56,0.12,4.7,15.8,10.2,20.4,DUSSELDORF
2008-08-25,3160,6,3.9,8.5,0.8,1.0166,1.25,0.07,2.8,16.8,14.2,20.7,DUSSELDORF
2008-08-26,3161,8,3.9,8.4,0.78,1.0222,0.55,0.0,0.0,18.1,16.9,19.9,DUSSELDORF
2008-08-27,3162,8,3.3,7.7,0.82,1.0223,0.55,0.0,0.0,17.0,16.3,17.9,DUSSELDORF
2008-08-28,3163,8,2.9,6.0,0.83,1.0205,0.54,0.0,0.0,17.6,15.9,19.4,DUSSELDORF
2008-08-29,3164,5,2.6,6.6,0.82,1.0203,1.13,0.0,2.3,18.3,14.4,22.7,DUSSELDORF
2008-08-30,3165,1,2.2,6.9,0.77,1.019,2.31,0.0,11.5,18.8,11.6,25.5,DUSSELDORF
2008-08-31,3166,3,4.1,11.8,0.63,1.0129,2.11,0.0,9.8,21.6,13.6,27.9,DUSSELDORF
2008-09-01,3167,5,4.7,12.7,0.71,1.0156,1.29,0.0,3.8,18.2,13.6,21.6,DUSSELDORF
2008-09-02,3168,6,5.9,27.2,0.76,1.0094,0.57,0.1,0.1,17.6,13.6,22.4,DUSSELDORF
2008-09-03,3169,5,5.6,11.8,0.81,1.0067,0.71,0.04,0.6,13.8,10.7,17.2,DUSSELDORF
2008-09-04,3170,5,6.3,13.4,0.68,1.0066,1.59,0.0,6.4,14.6,10.5,18.6,DUSSELDORF
2008-09-05,3171,7,6.0,12.6,0.8,1.004,0.7,0.61,0.6,16.4,13.3,19.4,DUSSELDORF
2008-09-06,3172,6,6.2,13.9,0.76,1.0039,0.54,0.04,0.1,17.4,15.3,19.6,DUSSELDORF
2008-09-07,3173,5,6.4,16.4,0.75,1.0086,1.08,0.21,2.8,16.2,13.4,19.5,DUSSELDORF
2008-09-08,3174,5,4.7,10.9,0.72,1.016,1.36,0.0,4.9,16.0,11.4,20.6,DUSSELDORF
2008-09-09,3175,3,4.6,10.1,0.63,1.0161,1.86,0.01,9.5,18.5,11.8,24.7,DUSSELDORF
2008-09-10,3176,4,3.1,7.9,0.74,1.0156,1.46,0.0,6.0,19.6,14.6,24.6,DUSSELDORF
2008-09-11,3177,4,4.0,13.0,0.75,1.012,1.75,0.85,8.8,20.7,15.2,26.4,DUSSELDORF
2008-09-12,3178,6,2.6,10.1,0.94,1.0114,0.45,0.7,0.0,15.9,14.3,18.6,DUSSELDORF
2008-09-13,3179,6,3.1,9.5,0.8,1.018,0.6,0.01,0.4,13.5,8.8,16.1,DUSSELDORF
2008-09-14,3180,3,3.7,12.0,0.67,1.0242,1.88,0.0,10.6,11.9,5.7,16.9,DUSSELDORF
2008-09-15,3181,6,3.3,7.6,0.77,1.025,0.67,0.0,0.8,11.5,8.3,14.2,DUSSELDORF
2008-09-16,3182,7,2.4,6.8,0.79,1.0243,0.55,0.0,0.3,11.8,8.1,15.6,DUSSELDORF
2008-09-17,3183,6,1.8,6.0,0.78,1.0237,0.59,0.0,0.5,11.7,6.8,15.8,DUSSELDORF
2008-09-18,3184,2,2.9,10.2,0.67,1.0243,1.79,0.0,10.4,9.8,4.4,15.5,DUSSELDORF
2008-09-19,3185,4,2.0,6.0,0.71,1.0266,1.45,0.0,7.1,10.2,3.0,17.2,DUSSELDORF
2008-09-20,3186,2,2.3,7.7,0.75,1.031,1.62,0.0,9.0,10.7,4.8,17.1,DUSSELDORF
2008-09-21,3187,5,1.6,4.7,0.86,1.0263,0.52,0.0,0.3,10.3,5.8,14.9,DUSSELDORF
2008-09-22,3188,6,2.3,7.6,0.86,1.0217,0.86,0.01,2.3,10.7,5.6,14.6,DUSSELDORF
2008-09-23,3189,8,2.0,5.6,0.92,1.019,0.39,0.48,0.0,11.8,10.1,13.2,DUSSELDORF
2008-09-24,3190,6,3.7,9.4,0.87,1.0231,0.62,0.0,0.9,12.9,8.6,16.2,DUSSELDORF
2008-09-25,3191,2,3.7,13.0,0.8,1.0309,1.47,0.0,8.2,11.8,7.6,17.1,DUSSELDORF
2008-09-26,3192,1,3.3,9.1,0.76,1.035,1.52,0.0,9.0,12.3,7.1,17.8,DUSSELDORF
2008-09-27,3193,1,1.4,4.9,0.78,1.0314,1.57,0.0,9.8,11.4,4.5,19.2,DUSSELDORF
2008-09-28,3194,2,1.9,5.9,0.77,1.0248,1.38,0.0,7.8,12.1,6.2,19.4,DUSSELDORF
2008-09-29,3195,6,2.8,7.6,0.86,1.0173,0.36,0.03,0.0,10.4,6.7,13.5,DUSSELDORF
2008-09-30,3196,8,7.0,14.1,0.9,1.0066,0.35,0.83,0.0,11.0,7.4,12.8,DUSSELDORF
2008-10-01,3197,6,7.6,19.6,0.84,0.9987,0.72,0.72,1.9,12.3,8.5,15.9,DUSSELDORF
2008-10-02,3198,4,6.5,14.2,0.78,1.0029,0.96,0.08,4.0,9.8,5.0,14.1,DUSSELDORF
2008-10-03,3199,5,3.1,11.0,0.85,1.0076,0.81,0.09,2.8,8.1,4.9,12.6,DUSSELDORF
2008-10-04,3200,6,5.2,15.5,0.71,1.015,0.87,0.04,3.4,9.1,6.5,11.7,DUSSELDORF
2008-10-05,3201,8,7.4,15.7,0.85,1.0051,0.33,2.69,0.0,11.1,9.4,13.0,DUSSELDORF
2008-10-06,3202,7,2.0,7.8,0.94,1.0126,0.32,0.05,0.0,12.4,11.2,14.0,DUSSELDORF
2008-10-07,3203,6,4.7,9.5,0.86,1.0144,0.82,0.01,3.3,15.3,12.7,17.7,DUSSELDORF
2008-10-08,3204,7,3.2,10.3,0.9,1.0173,0.31,0.52,0.0,13.8,8.9,15.8,DUSSELDORF
2008-10-09,3205,4,1.1,5.2,0.87,1.0314,0.77,0.0,3.0,10.1,5.5,16.0,DUSSELDORF
2008-10-10,3206,5,2.5,6.5,0.85,1.0333,0.94,0.0,4.8,11.3,5.6,17.0,DUSSELDORF
2008-10-11,3207,3,3.6,8.1,0.85,1.0292,1.17,0.0,7.7,14.0,9.7,19.5,DUSSELDORF
2008-10-12,3208,5,2.7,6.6,0.91,1.0266,0.81,0.0,3.7,13.3,10.7,19.1,DUSSELDORF
2008-10-13,3209,4,4.4,9.7,0.81,1.0198,0.8,0.1,3.7,16.2,11.4,21.2,DUSSELDORF
2008-10-14,3210,6,3.1,8.8,0.84,1.0206,0.8,0.0,3.8,15.0,12.8,18.1,DUSSELDORF
2008-10-15,3211,7,4.9,13.8,0.87,1.0152,0.28,0.76,0.0,14.1,12.1,16.1,DUSSELDORF
2008-10-16,3212,6,4.5,14.1,0.85,1.0123,0.4,0.3,0.5,10.6,6.3,13.1,DUSSELDORF
2008-10-17,3213,4,3.2,8.0,0.82,1.0193,0.79,0.0,4.1,8.5,4.0,13.1,DUSSELDORF
2008-10-18,3214,4,3.6,8.8,0.83,1.0206,0.84,0.0,4.8,8.5,4.3,13.7,DUSSELDORF
2008-10-19,3215,4,4.1,9.2,0.81,1.0218,0.73,0.0,3.7,10.0,6.5,15.2,DUSSELDORF
2008-10-20,3216,2,5.8,12.2,0.75,1.0141,1.01,0.0,7.4,12.9,6.9,20.1,DUSSELDORF
2008-10-21,3217,7,4.1,13.4,0.86,1.0114,0.25,0.12,0.0,11.7,6.8,16.8,DUSSELDORF
2008-10-22,3218,6,2.5,6.0,0.85,1.0228,0.28,0.0,0.1,7.8,4.4,11.3,DUSSELDORF
2008-10-23,3219,2,5.1,10.6,0.82,1.0275,1.05,0.0,8.6,7.8,3.8,12.6,DUSSELDORF
2008-10-24,3220,7,4.6,9.6,0.79,1.0249,0.24,0.09,0.0,9.3,6.1,12.4,DUSSELDORF
2008-10-25,3221,6,2.5,7.6,0.91,1.0307,0.27,0.0,0.1,10.6,8.7,13.4,DUSSELDORF
2008-10-26,3222,7,5.9,13.6,0.84,1.0188,0.29,0.91,0.2,12.0,9.4,15.6,DUSSELDORF
2008-10-27,3223,6,3.1,11.7,0.9,1.0087,0.43,0.2,1.3,8.9,3.6,12.8,DUSSELDORF
2008-10-28,3224,3,2.5,7.6,0.82,1.01,0.89,0.0,7.3,5.5,1.8,10.5,DUSSELDORF
2008-10-29,3225,5,3.9,3.2,0.85,1.0082,0.8,0.0,6.0,4.2,0.7,10.1,DUSSELDORF
2008-10-30,3226,8,2.2,5.8,0.87,0.9994,0.21,0.01,0.0,4.1,2.0,5.8,DUSSELDORF
2008-10-31,3227,7,2.0,4.5,0.93,1.0055,0.21,0.14,0.0,4.0,0.9,6.3,DUSSELDORF
2008-11-01,3228,8,2.4,7.6,0.92,1.0079,0.21,0.44,0.0,7.2,5.6,10.5,DUSSELDORF
2008-11-02,3229,6,3.1,6.7,0.82,1.0152,0.65,0.0,4.5,10.9,8.3,14.7,DUSSELDORF
2008-11-03,3230,6,2.3,6.5,0.91,1.0139,0.2,0.0,0.0,8.6,3.1,12.6,DUSSELDORF
2008-11-04,3231,4,2.3,8.4,0.9,1.0187,0.73,0.0,6.0,7.7,2.4,15.1,DUSSELDORF
2008-11-05,3232,8,3.2,9.9,0.86,1.0142,0.19,0.0,0.0,10.1,7.7,11.6,DUSSELDORF
2008-11-06,3233,4,2.4,6.3,0.85,1.0156,0.67,0.0,5.4,9.9,4.3,14.5,DUSSELDORF
2008-11-07,3234,5,2.9,9.9,0.85,1.0144,0.44,0.01,2.2,8.7,3.5,12.7,DUSSELDORF
2008-11-08,3235,3,4.2,10.3,0.77,1.0187,0.77,0.3,7.4,10.0,6.6,13.2,DUSSELDORF
2008-11-09,3236,7,6.3,15.0,0.74,1.0158,0.23,0.2,0.2,10.3,8.7,12.0,DUSSELDORF
2008-11-10,3237,8,7.7,15.7,0.74,1.0122,0.22,0.11,0.2,13.8,10.3,15.6,DUSSELDORF
2008-11-11,3238,6,7.6,17.8,0.76,1.0094,0.37,0.57,1.6,11.2,6.9,16.4,DUSSELDORF
2008-11-12,3239,4,4.7,10.1,0.81,1.017,0.62,0.0,5.5,8.0,4.6,11.3,DUSSELDORF
2008-11-13,3240,6,2.7,5.3,0.86,1.0247,0.36,0.0,1.6,7.8,5.4,11.0,DUSSELDORF
2008-11-14,3241,8,4.2,8.5,0.83,1.0261,0.17,0.0,0.0,7.9,5.0,10.0,DUSSELDORF
2008-11-15,3242,8,4.2,8.0,0.91,1.0268,0.16,0.01,0.0,10.3,9.7,11.1,DUSSELDORF
2008-11-16,3243,6,3.4,10.0,0.85,1.0278,0.16,0.0,0.0,9.3,1.3,11.1,DUSSELDORF
2008-11-17,3244,6,1.6,6.3,0.86,1.0305,0.16,0.01,0.0,4.6,0.8,8.2,DUSSELDORF
2008-11-18,3245,7,3.8,7.7,0.85,1.0152,0.16,0.22,0.0,6.5,4.6,8.2,DUSSELDORF
2008-11-19,3246,7,4.5,9.8,0.86,1.0179,0.26,0.09,0.8,8.1,5.6,10.0,DUSSELDORF
2008-11-20,3247,7,6.0,13.0,0.85,1.0114,0.15,0.65,0.0,9.1,6.0,11.1,DUSSELDORF
2008-11-21,3248,7,6.5,27.0,0.85,1.0042,0.31,0.76,1.4,4.5,0.2,8.7,DUSSELDORF
2008-11-22,3249,5,4.9,12.8,0.86,1.0069,0.36,0.01,2.2,1.2,0.1,3.7,DUSSELDORF
2008-11-23,3250,8,5.5,14.2,0.89,1.0007,0.14,0.3,0.0,0.9,-0.4,2.3,DUSSELDORF
2008-11-24,3251,6,3.3,8.9,0.92,0.9941,0.14,0.42,0.0,0.5,-4.5,2.9,DUSSELDORF
2008-11-25,3252,6,1.9,5.0,0.9,1.0129,0.3,0.0,1.5,1.4,-2.3,4.2,DUSSELDORF
2008-11-26,3253,7,3.2,7.3,0.91,1.0251,0.14,0.0,0.0,3.1,-1.8,6.0,DUSSELDORF
2008-11-27,3254,8,5.1,9.7,0.88,1.0189,0.14,0.02,0.0,4.9,3.8,5.8,DUSSELDORF
2008-11-28,3255,8,4.7,9.4,0.78,1.0049,0.14,0.0,0.0,2.5,1.3,4.3,DUSSELDORF
2008-11-29,3256,6,2.5,5.2,0.83,0.9963,0.25,0.0,1.0,1.8,-2.8,4.4,DUSSELDORF
2008-11-30,3257,6,3.2,10.0,0.89,0.9949,0.13,0.44,0.0,1.8,-3.2,5.0,DUSSELDORF
2008-12-01,3258,6,2.2,7.4,0.83,0.9992,0.42,0.0,4.2,3.9,-0.8,6.2,DUSSELDORF
2008-12-02,3259,7,4.2,12.7,0.89,1.005,0.12,0.75,0.0,3.5,1.6,4.8,DUSSELDORF
2008-12-03,3260,7,3.8,12.3,0.89,0.9993,0.12,0.04,0.0,1.6,0.6,3.1,DUSSELDORF
2008-12-04,3261,7,5.6,12.9,0.86,0.9931,0.12,0.56,0.0,2.8,0.2,5.6,DUSSELDORF
2008-12-05,3262,7,4.4,10.6,0.85,0.9888,0.12,0.55,0.0,6.1,4.9,7.3,DUSSELDORF
2008-12-06,3263,8,2.5,7.6,0.92,1.0067,0.12,0.15,0.0,5.4,4.7,6.5,DUSSELDORF
2008-12-07,3264,5,2.4,5.3,0.88,1.0252,0.43,0.0,4.9,4.6,-0.2,8.4,DUSSELDORF
2008-12-08,3265,4,3.3,8.3,0.87,1.0254,0.34,0.0,3.0,1.9,-0.6,5.2,DUSSELDORF
2008-12-09,3266,7,3.7,9.6,0.89,1.0149,0.11,0.26,0.0,1.1,-0.5,2.8,DUSSELDORF
2008-12-10,3267,7,2.4,5.6,0.9,1.0137,0.13,0.0,0.1,2.4,0.2,4.1,DUSSELDORF
2008-12-11,3268,7,3.7,6.4,0.87,1.0125,0.11,0.0,0.0,1.7,-0.7,3.4,DUSSELDORF
2008-12-12,3269,5,4.1,10.0,0.83,1.0178,0.22,0.0,1.2,0.9,-1.3,3.6,DUSSELDORF
2008-12-13,3270,4,6.1,13.2,0.78,1.0066,0.11,0.0,0.0,0.1,-1.8,1.5,DUSSELDORF
2008-12-14,3271,5,3.6,12.9,0.71,1.0023,0.35,0.0,3.4,3.5,0.6,9.0,DUSSELDORF
2008-12-15,3272,6,3.1,7.5,0.88,1.0143,0.11,0.0,0.0,2.1,-0.2,3.4,DUSSELDORF
2008-12-16,3273,8,2.2,6.1,0.84,1.0164,0.11,0.0,0.0,2.4,0.5,3.3,DUSSELDORF
2008-12-17,3274,8,2.4,5.4,0.94,1.0138,0.11,0.14,0.0,0.7,-1.0,3.5,DUSSELDORF
2008-12-18,3275,8,3.7,8.8,0.93,1.0195,0.25,0.2,1.7,4.0,2.5,5.9,DUSSELDORF
2008-12-19,3276,5,4.1,9.0,0.85,1.022,0.32,0.51,3.0,5.8,1.7,7.8,DUSSELDORF
2008-12-20,3277,7,5.0,11.7,0.91,1.0228,0.11,0.7,0.0,7.2,3.2,9.7,DUSSELDORF
2008-12-21,3278,8,4.3,10.3,0.89,1.0299,0.11,0.23,0.0,8.4,6.1,9.8,DUSSELDORF
2008-12-22,3279,6,4.0,9.6,0.91,1.032,0.11,0.1,0.0,7.7,1.3,10.2,DUSSELDORF
2008-12-23,3280,8,1.6,4.5,0.99,1.0364,0.11,0.0,0.0,4.6,3.0,5.9,DUSSELDORF
2008-12-24,3281,8,2.5,6.6,0.91,1.0328,0.11,0.0,0.0,5.9,4.6,6.7,DUSSELDORF
2008-12-25,3282,5,3.0,10.8,0.84,1.0342,0.11,0.0,0.0,3.9,-1.1,6.3,DUSSELDORF
2008-12-26,3283,0,3.7,8.3,0.71,1.0389,0.49,0.0,6.6,-0.6,-3.2,1.9,DUSSELDORF
2008-12-27,3284,0,3.2,7.7,0.79,1.0371,0.49,0.0,6.4,-2.8,-5.5,0.2,DUSSELDORF
2008-12-28,3285,0,2.5,6.6,0.82,1.0323,0.48,0.0,6.3,-3.5,-7.7,-0.1,DUSSELDORF
2008-12-29,3286,0,1.7,4.8,0.81,1.0316,0.49,0.0,6.4,-4.3,-9.4,2.0,DUSSELDORF
2008-12-30,3287,0,1.1,4.0,0.8,1.0316,0.49,0.0,6.3,-4.1,-9.3,3.4,DUSSELDORF
2008-12-31,3288,1,1.3,7.1,0.85,1.0273,0.49,0.0,6.3,-4.0,-8.4,2.6,DUSSELDORF
2009-01-01,3289,8,1.8,4.5,0.89,1.03,0.12,0.07,0.0,-3.3,-6.2,-1.2,DUSSELDORF
2009-01-02,3290,6,2.3,8.9,0.88,1.029,0.12,0.0,0.0,-0.9,-6.3,1.0,DUSSELDORF
2009-01-03,3291,4,1.5,3.7,0.83,1.0286,0.39,0.0,3.9,-4.3,-11.3,-0.3,DUSSELDORF
2009-01-04,3292,8,4.1,8.1,0.78,1.0202,0.12,0.7,0.0,0.0,-0.8,0.9,DUSSELDORF
2009-01-05,3293,5,3.0,10.3,0.87,1.0202,0.24,0.06,1.2,-2.3,-7.0,-0.1,DUSSELDORF
2009-01-06,3294,0,2.2,6.4,0.75,1.0256,0.54,0.0,6.9,-10.0,-18.8,-5.3,DUSSELDORF
2009-01-07,3295,7,2.2,5.9,0.85,1.0243,0.12,0.01,0.0,-8.6,-19.9,-3.9,DUSSELDORF
2009-01-08,3296,4,1.3,5.5,0.9,1.0312,0.38,0.0,3.4,-6.7,-13.8,-2.6,DUSSELDORF
2009-01-09,3297,1,1.2,5.0,0.83,1.0309,0.55,0.0,6.9,-9.3,-15.7,-1.4,DUSSELDORF
2009-01-10,3298,0,2.5,8.5,0.75,1.0296,0.55,0.0,6.8,-7.8,-14.9,-1.5,DUSSELDORF
2009-01-11,3299,4,5.8,12.2,0.65,1.0305,0.53,0.0,6.2,-2.2,-6.7,1.8,DUSSELDORF
2009-01-12,3300,5,7.3,13.3,0.57,1.0218,0.4,0.0,3.5,1.8,-1.3,4.4,DUSSELDORF
2009-01-13,3301,8,4.7,9.7,0.74,1.0142,0.13,0.54,0.0,3.8,2.7,5.3,DUSSELDORF
2009-01-14,3302,8,2.6,5.8,0.93,1.0156,0.13,0.02,0.0,2.9,1.8,4.1,DUSSELDORF
2009-01-15,3303,4,3.0,9.5,0.77,1.0211,0.52,0.0,5.6,2.7,0.6,5.9,DUSSELDORF
2009-01-16,3304,6,5.9,14.4,0.77,1.0209,0.14,0.0,0.0,1.7,0.2,3.3,DUSSELDORF
2009-01-17,3305,6,5.5,12.2,0.82,1.0163,0.4,0.13,3.2,4.8,2.6,8.4,DUSSELDORF
2009-01-18,3306,6,6.5,15.7,0.84,1.0017,0.14,0.79,0.0,5.1,2.3,7.3,DUSSELDORF
2009-01-19,3307,6,7.1,18.7,0.82,0.9924,0.23,0.34,0.7,5.1,1.9,8.9,DUSSELDORF
2009-01-20,3308,3,5.5,15.1,0.76,0.9964,0.44,0.0,3.6,3.6,0.7,6.6,DUSSELDORF
2009-01-21,3309,5,3.8,8.9,0.78,1.0065,0.17,0.0,0.1,3.0,1.1,5.7,DUSSELDORF
2009-01-22,3310,6,7.3,18.8,0.77,0.9989,0.2,0.63,0.3,3.5,0.6,5.9,DUSSELDORF
2009-01-23,3311,8,8.9,19.2,0.88,0.9759,0.18,1.06,0.1,4.9,3.8,7.4,DUSSELDORF
2009-01-24,3312,7,3.6,9.6,0.84,0.9894,0.15,0.0,0.0,3.4,0.3,5.1,DUSSELDORF
2009-01-25,3313,2,4.4,11.1,0.79,0.9986,0.68,0.0,7.3,2.2,-0.2,6.0,DUSSELDORF
2009-01-26,3314,4,2.4,6.5,0.76,1.0026,0.59,0.0,5.5,1.1,-3.4,6.4,DUSSELDORF
2009-01-27,3315,6,1.9,6.2,0.82,1.0143,0.41,0.0,2.5,0.4,-2.8,4.6,DUSSELDORF
2009-01-28,3316,2,1.7,4.3,0.79,1.0194,0.63,0.0,5.8,-0.3,-4.9,5.2,DUSSELDORF
2009-01-29,3317,2,3.0,8.1,0.74,1.0222,0.65,0.0,6.0,-0.2,-3.8,4.7,DUSSELDORF
2009-01-30,3318,1,2.2,7.9,0.76,1.0236,0.75,0.0,7.7,-0.8,-6.1,5.7,DUSSELDORF
2009-01-31,3319,2,3.7,11.4,0.7,1.02,0.77,0.0,7.8,-0.7,-7.5,4.0,DUSSELDORF
2009-02-01,3320,6,6.1,12.6,0.67,1.012,0.44,0.0,2.5,-0.7,-3.0,1.3,DUSSELDORF
2009-02-02,3321,6,3.8,11.7,0.7,1.0016,0.3,0.02,0.8,1.2,-2.5,7.5,DUSSELDORF
2009-02-03,3322,7,2.8,7.8,0.76,1.0,0.49,0.06,2.9,3.8,0.2,7.8,DUSSELDORF
2009-02-04,3323,8,1.4,5.7,0.93,0.9983,0.19,0.02,0.0,1.4,0.2,3.7,DUSSELDORF
2009-02-05,3324,6,5.1,10.6,0.78,0.9944,0.19,0.03,0.0,6.0,2.4,9.0,DUSSELDORF
2009-02-06,3325,4,4.8,10.8,0.79,0.9922,0.73,0.0,6.1,6.5,2.3,10.3,DUSSELDORF
2009-02-07,3326,6,2.2,7.3,0.92,0.9914,0.2,0.07,0.0,2.1,-0.8,4.4,DUSSELDORF
2009-02-08,3327,6,3.7,9.0,0.85,1.0032,0.37,0.01,1.2,1.2,-2.8,5.0,DUSSELDORF
2009-02-09,3328,8,5.2,14.9,0.82,1.0029,0.2,1.21,0.0,2.8,0.9,5.3,DUSSELDORF
2009-02-10,3329,7,7.4,16.8,0.89,0.9898,0.21,0.86,0.0,4.5,0.4,7.7,DUSSELDORF
2009-02-11,3330,6,4.7,10.4,0.83,1.0127,0.39,0.2,1.2,2.4,0.2,5.1,DUSSELDORF
2009-02-12,3331,6,3.4,9.0,0.83,1.0192,0.5,0.1,2.2,1.3,0.1,4.6,DUSSELDORF
2009-02-13,3332,7,3.0,8.2,0.89,1.02,0.22,0.07,0.0,1.2,-1.8,3.7,DUSSELDORF
2009-02-14,3333,4,2.9,9.4,0.79,1.0266,0.71,0.0,4.5,0.2,-4.3,3.0,DUSSELDORF
2009-02-15,3334,6,3.3,8.5,0.88,1.0278,0.37,0.41,0.8,-0.9,-5.6,3.1,DUSSELDORF
2009-02-16,3335,8,3.1,8.2,0.94,1.0212,0.23,1.27,0.0,4.4,0.7,6.8,DUSSELDORF
2009-02-17,3336,6,4.1,8.7,0.87,1.0205,0.23,0.06,0.0,3.8,-3.5,6.5,DUSSELDORF
2009-02-18,3337,5,2.8,8.7,0.62,1.0281,0.52,0.0,2.0,-0.5,-3.6,2.4,DUSSELDORF
2009-02-19,3338,7,2.3,6.6,0.78,1.0273,0.49,0.13,1.6,0.6,-2.7,3.7,DUSSELDORF
2009-02-20,3339,8,3.7,8.3,0.91,1.0277,0.25,0.15,0.0,4.6,2.3,6.3,DUSSELDORF
2009-02-21,3340,8,2.5,6.2,0.85,1.0308,0.29,0.24,0.1,5.1,3.6,7.6,DUSSELDORF
2009-02-22,3341,8,4.1,8.6,0.9,1.0226,0.26,0.05,0.0,6.1,4.8,7.5,DUSSELDORF
2009-02-23,3342,8,5.0,10.2,0.8,1.0194,0.34,0.12,0.3,5.8,4.3,7.4,DUSSELDORF
2009-02-24,3343,7,2.5,5.4,0.78,1.0264,0.26,0.0,0.0,4.4,-0.1,6.1,DUSSELDORF
2009-02-25,3344,7,3.5,8.3,0.8,1.0286,0.37,0.04,0.4,4.7,0.8,7.8,DUSSELDORF
2009-02-26,3345,8,5.6,11.0,0.8,1.0208,0.35,0.04,0.3,7.0,5.7,8.6,DUSSELDORF
2009-02-27,3346,8,4.3,8.4,0.9,1.0184,0.28,0.12,0.0,7.0,5.8,8.0,DUSSELDORF
2009-02-28,3347,7,2.5,6.4,0.88,1.0158,0.28,0.0,0.0,7.8,3.5,10.6,DUSSELDORF
2009-03-01,3348,6,2.9,7.6,0.84,1.0095,0.65,0.06,1.9,7.5,0.8,12.3,DUSSELDORF
2009-03-02,3349,6,3.6,8.1,0.8,1.014,0.58,0.0,1.3,7.2,0.7,9.2,DUSSELDORF
2009-03-03,3350,3,4.7,10.8,0.7,1.0122,1.23,0.0,7.3,5.7,-0.5,11.3,DUSSELDORF
2009-03-04,3351,7,7.1,15.9,0.65,0.9912,0.44,0.21,0.4,7.3,4.9,10.7,DUSSELDORF
2009-03-05,3352,8,4.3,13.1,0.9,0.9894,0.33,2.12,0.0,4.7,4.2,6.1,DUSSELDORF
2009-03-06,3353,8,6.1,12.2,0.88,0.9992,0.34,1.22,0.0,4.9,3.0,5.4,DUSSELDORF
2009-03-07,3354,6,3.2,7.9,0.82,1.0117,0.92,0.0,3.6,4.8,0.7,9.0,DUSSELDORF
2009-03-08,3355,6,5.7,15.6,0.75,1.0051,0.73,0.21,2.0,8.1,4.7,10.9,DUSSELDORF
2009-03-09,3356,7,5.7,12.8,0.77,1.009,0.43,0.18,0.2,4.9,1.3,7.4,DUSSELDORF
